,Instability_index,y
Neg_2892,33.73085106382978,0
Neg_887,64.08039215686271,0
Neg_2177,20.05066666666666,0
Neg_2875,122.99487179487176,0
Neg_187,66.11874999999999,0
Neg_731,34.94074074074074,0
Neg_2878,60.683870967741925,0
Neg_1195,71.87384615384617,0
Neg_2134,53.73859649122806,0
Neg_209,47.71170212765957,0
Neg_2339,53.88192771084336,0
Neg_1950,111.9440476190476,0
Neg_1521,56.41463414634145,0
Neg_2328,10.188888888888888,0
Neg_504,32.98554216867468,0
Neg_1415,70.00645161290322,0
Neg_1244,30.819047619047616,0
Neg_2317,25.66666666666667,0
Neg_1759,19.875,0
Neg_1105,39.51025,0
Neg_1599,7.348333333333334,0
Neg_349,48.913461538461526,0
Neg_2091,15.77692307692308,0
Neg_2417,61.15,0
Neg_100,26.76785714285715,0
Neg_2420,2.3250000000000006,0
Neg_1970,19.58301886792453,0
Neg_893,32.27258064516129,0
Neg_2534,76.33809523809524,0
Neg_481,47.7,0
Neg_1894,78.73802816901409,0
Neg_627,53.08988764044943,0
Neg_2523,66.4876404494382,0
Neg_1173,43.13857142857143,0
Neg_2625,36.13270270270271,0
Neg_2452,63.43333333333332,0
Neg_754,54.425,0
Neg_2294,47.19466666666666,0
Neg_2466,47.08421052631578,0
Neg_1017,65.55797101449275,0
Neg_539,27.074324324324323,0
Neg_2199,81.88055555555556,0
Neg_1739,114.68421052631578,0
Neg_1318,2.086956521739131,0
Neg_2842,32.255813953488364,0
Neg_1817,50.85070422535212,0
Neg_1427,60.24696969696969,0
Neg_60,26.61752577319587,0
Neg_1202,39.53383720930231,0
Neg_1417,41.39795918367348,0
Neg_1392,62.255,0
Neg_1245,36.85,0
Neg_1621,49.354545454545445,0
Neg_2101,59.75306122448979,0
Neg_1662,87.85344827586208,0
Neg_967,39.13076923076922,0
Neg_1576,42.68666666666665,0
Neg_1044,31.675862068965525,0
Neg_2674,34.38985507246377,0
Neg_81,50.966307692307694,0
Neg_1408,21.944999999999997,0
Neg_1528,52.15185185185185,0
Neg_2218,30.5875,0
Neg_913,47.21470588235294,0
Neg_1553,48.18412698412698,0
Neg_1203,14.042857142857144,0
Neg_2776,63.268,0
Neg_2133,42.2075,0
Neg_1961,61.99230769230768,0
Neg_1895,66.41764705882353,0
Neg_2043,35.82608695652173,0
Neg_334,82.85816326530612,0
Neg_2174,39.53469387755101,0
Neg_1792,96.41406249999996,0
Neg_1052,65.89571428571426,0
Neg_1327,90.19499999999996,0
Neg_2663,42.49268292682927,0
Neg_644,35.841666666666654,0
Neg_2092,64.15999999999997,0
Neg_559,30.193939393939395,0
Neg_487,73.66565656565655,0
Neg_2018,22.60487804878049,0
Neg_1474,38.10705882352939,0
Neg_1264,29.105263157894736,0
Neg_884,46.43333333333333,0
Neg_1191,54.2144736842105,0
Neg_1852,68.8628205128205,0
Neg_786,42.75507246376812,0
Neg_1686,65.90857142857142,0
Neg_2755,18.773404255319157,0
Neg_2143,31.259375,0
Neg_2619,48.70555555555558,0
Neg_1600,67.11702127659574,0
Neg_725,34.82678571428571,0
Neg_70,17.523529411764706,0
Neg_2340,41.20027777777778,0
Neg_1366,158.79999999999998,0
Neg_458,104.57586206896552,0
Neg_744,25.227272727272727,0
Neg_2839,0.4402597402597398,0
Neg_575,46.82173913043479,0
Neg_1839,38.121428571428574,0
Neg_2678,62.4242424242424,0
Neg_1204,13.63095238095238,0
Neg_2351,48.94615384615385,0
Neg_2899,78.70909090909092,0
Neg_2474,49.609479166666645,0
Neg_1760,40.46071428571428,0
Neg_369,89.32142857142857,0
Neg_2710,18.6972602739726,0
Neg_2852,75.67976190476189,0
Neg_1373,44.35769230769229,0
Neg_2807,70.71147540983605,0
Neg_543,42.33829787234042,0
Neg_1453,39.31746031746032,0
Neg_860,68.48888888888888,0
Neg_223,98.76829268292684,0
Neg_1842,17.313793103448276,0
Neg_1769,69.345,0
Neg_2295,60.41428571428571,0
Neg_1598,23.05555555555556,0
Neg_642,49.15694444444441,0
Neg_2592,49.156060606060606,0
Neg_2426,37.67543209876542,0
Neg_1004,95.86280000000002,0
Neg_2066,0.0250000000000009,0
Neg_1482,80.14666666666665,0
Neg_111,54.20744680851063,0
Neg_2546,47.33818181818182,0
Neg_2168,45.6873417721519,0
Neg_1605,63.08076923076923,0
Neg_2512,15.073333333333329,0
Neg_93,31.121428571428574,0
Neg_772,39.79444444444443,0
Neg_206,38.77121212121212,0
Neg_723,67.92222222222222,0
Neg_1946,70.13863636363635,0
Neg_2284,55.42631578947369,0
Neg_2267,21.152054794520545,0
Neg_778,64.73333333333332,0
Neg_87,10.785294117647062,0
Neg_2746,16.513333333333335,0
Neg_1171,32.18421052631578,0
Neg_1671,16.507526881720427,0
Neg_2416,71.605,0
Neg_1935,74.0149253731343,0
Neg_2891,44.5173469387755,0
Neg_1354,46.687777777777775,0
Neg_763,53.984375,0
Neg_1222,17.326666666666668,0
Neg_371,81.20649350649347,0
Neg_1955,51.341176470588245,0
Neg_2848,38.65333333333332,0
Neg_2766,54.59299999999998,0
Neg_2233,36.333333333333314,0
Neg_1833,68.29848484848483,0
Neg_1123,39.07222222222222,0
Neg_2809,42.741818181818175,0
Neg_2194,76.6151515151515,0
Neg_2144,36.11111111111111,0
Neg_27,47.562626262626246,0
Neg_2559,60.790625,0
Neg_2373,43.617777777777775,0
Neg_2161,61.35294117647057,0
Neg_1954,43.31777777777777,0
Neg_23,47.929069767441845,0
Neg_1075,31.498630136986293,0
Neg_2385,35.267105263157895,0
Neg_1821,31.961842105263152,0
Neg_2256,32.924074074074085,0
Neg_2171,64.37599999999998,0
Neg_921,46.62340425531914,0
Neg_832,28.215384615384615,0
Neg_552,39.20752688172041,0
Neg_1002,80.42115384615384,0
Neg_123,43.496875,0
Neg_204,45.66883116883115,0
Neg_375,19.315000000000005,0
Neg_372,59.23888888888889,0
Neg_1287,80.90166666666667,0
Neg_2125,93.82178571428572,0
Neg_74,61.51294117647058,0
Neg_871,74.11578947368419,0
Neg_694,90.49595959595958,0
Neg_824,49.38749999999998,0
Neg_2063,94.2470588235294,0
Neg_1031,22.60975609756097,0
Neg_332,34.268604651162775,0
Neg_1165,17.740625,0
Neg_2186,-4.865384615384616,0
Neg_1986,49.15151515151514,0
Neg_2394,35.59777777777777,0
Neg_1379,98.8341463414634,0
Neg_2522,46.97093023255812,0
Neg_1899,36.41379310344828,0
Neg_1322,62.69999999999998,0
Neg_2414,15.898550724637682,0
Neg_26,26.46578947368421,0
Neg_1284,42.96021505376344,0
Neg_820,80.43076923076922,0
Neg_863,67.60947368421051,0
Neg_268,21.968131868131863,0
Neg_2153,81.83414634146338,0
Neg_63,61.132352941176464,0
Neg_687,65.64772727272727,0
Neg_1297,80.27956989247312,0
Neg_1556,10.520689655172411,0
Neg_2455,59.5763440860215,0
Neg_1016,42.67585714285713,0
Neg_366,55.56235294117645,0
Neg_641,74.60000000000001,0
Neg_2874,40.53333333333332,0
Neg_948,34.86888888888889,0
Neg_2780,59.96093749999999,0
Neg_760,68.56712328767122,0
Neg_1782,37.88225806451612,0
Neg_2735,62.99154929577463,0
Neg_705,36.79891304347825,0
Neg_764,45.771875,0
Neg_1582,66.58666666666667,0
Neg_1061,43.79169014084507,0
Neg_2183,30.910344827586204,0
Neg_1543,91.155,0
Neg_1964,73.85999999999999,0
Neg_1330,47.77894736842106,0
Neg_2411,57.95949367088608,0
Neg_25,10.378846153846156,0
Neg_1463,27.677173913043475,0
Neg_1738,13.466666666666669,0
Neg_2261,60.81785714285715,0
Neg_1416,32.529629629629625,0
Neg_2389,42.03370786516853,0
Neg_2905,18.57058823529412,0
Neg_1488,43.89506172839504,0
Neg_180,43.51555555555554,0
Neg_557,69.8141304347826,0
Neg_1595,55.273913043478245,0
Neg_1103,47.01935483870968,0
Neg_510,48.57513888888889,0
Neg_2472,33.15106382978723,0
Neg_122,77.05583333333333,0
Neg_2290,46.23650793650793,0
Neg_2696,40.49772727272726,0
Neg_1289,38.47,0
Neg_1936,46.51494252873562,0
Neg_2265,78.34651162790698,0
Neg_2555,45.48392857142857,0
Neg_1580,27.197826086956525,0
Neg_2082,50.60000000000001,0
Neg_1591,28.68620689655172,0
Neg_1470,58.20294117647058,0
Neg_1509,41.571875000000006,0
Neg_77,32.25555555555556,0
Neg_1247,53.86842105263156,0
Neg_2122,30.506896551724125,0
Neg_1953,56.392473118279575,0
Neg_2894,23.17878787878788,0
Neg_1260,45.09642857142856,0
Neg_2719,58.21428571428572,0
Neg_2111,46.09739726027394,0
Neg_1531,31.671428571428574,0
Neg_1519,49.5205376344086,0
Neg_2540,20.445000000000004,0
Neg_2113,-2.866666666666666,0
Neg_1965,36.0887323943662,0
Neg_48,80.30714285714285,0
Neg_625,70.4390909090909,0
Neg_2721,24.286666666666665,0
Neg_2716,53.84821428571428,0
Neg_1116,31.97285714285714,0
Neg_2714,44.41451612903225,0
Neg_729,42.32241379310345,0
Neg_770,36.39090909090909,0
Neg_1441,6.699999999999998,0
Neg_1629,43.31666666666665,0
Neg_65,-6.523333333333333,0
Neg_2121,19.409090909090907,0
Neg_271,39.04716981132077,0
Neg_2572,69.7035294117647,0
Neg_2089,34.922641509433966,0
Neg_655,31.03157303370786,0
Neg_806,59.244,0
Neg_1034,40.05849056603773,0
Neg_2211,39.35588235294117,0
Neg_393,41.92115384615384,0
Neg_2684,43.245454545454535,0
Neg_2028,44.439473684210526,0
Neg_1695,42.405172413793096,0
Neg_1024,24.007142857142863,0
Neg_881,47.88510638297873,0
Neg_2862,29.567605633802827,0
Neg_632,19.394736842105264,0
Neg_665,28.90333333333333,0
Neg_1699,25.54941176470588,0
Neg_1752,68.08571428571426,0
Neg_1536,48.05342465753423,0
Neg_1132,55.50131578947367,0
Neg_692,19.14313725490197,0
Neg_2046,60.16499999999999,0
Neg_866,27.38644067796609,0
Neg_719,34.66590909090908,0
Neg_2407,36.5764705882353,0
Neg_668,64.48829787234042,0
Neg_2488,53.91499999999999,0
Neg_359,40.908695652173904,0
Neg_1168,32.51142857142857,0
Neg_578,43.73979591836732,0
Neg_2655,41.41818181818182,0
Neg_1419,71.68095238095238,0
Neg_426,27.390000000000004,0
Neg_1644,39.34761904761905,0
Neg_643,81.53478260869565,0
Neg_1902,59.90624999999998,0
Neg_385,23.042857142857148,0
Neg_2361,44.48714285714284,0
Neg_907,43.67113402061855,0
Neg_399,46.55729166666666,0
Neg_1577,51.29714285714285,0
Neg_2127,35.91625,0
Neg_73,37.46210526315788,0
Neg_2598,21.43225806451612,0
Neg_516,139.90238095238095,0
Neg_1466,84.65,0
Neg_672,12.401724137931035,0
Neg_630,36.4125,0
Neg_39,18.324,0
Neg_2465,71.65999999999997,0
Neg_2722,50.44047619047617,0
Neg_2105,25.981818181818184,0
Neg_1077,73.08999999999999,0
Neg_2550,35.069767441860456,0
Neg_1756,38.3,0
Neg_172,44.245161290322585,0
Neg_1428,33.40781249999999,0
Neg_797,45.35,0
Neg_2239,44.40714285714287,0
Neg_1268,32.26216216216217,0
Neg_112,25.240740740740737,0
Neg_2432,86.31276595744679,0
Neg_1624,40.86666666666666,0
Neg_1571,40.00869565217392,0
Neg_753,32.264516129032266,0
Neg_1875,56.19090909090909,0
Neg_2353,71.40526315789474,0
Neg_1805,31.22238805970148,0
Neg_1530,73.94301075268815,0
Neg_357,42.13855421686747,0
Neg_695,20.7876404494382,0
Neg_551,30.26666666666667,0
Neg_2897,45.8525,0
Neg_438,22.45670103092783,0
Neg_858,27.53333333333333,0
Neg_1072,38.49482758620689,0
Neg_698,66.97837837837837,0
Neg_2433,25.718518518518515,0
Neg_186,42.40769230769231,0
Neg_1915,57.569,0
Neg_2470,30.48,0
Neg_1547,58.3939393939394,0
Neg_313,39.67234042553192,0
Neg_1232,81.99523809523808,0
Neg_2015,32.24366197183098,0
Neg_1413,62.88108108108108,0
Neg_1495,61.96296296296294,0
Neg_2297,127.32499999999996,0
Neg_416,110.59444444444443,0
Neg_1252,56.21186440677965,0
Neg_1013,27.784507042253523,0
Neg_1631,-16.314285714285717,0
Neg_874,35.67244897959183,0
Neg_1984,57.5304347826087,0
Neg_1431,16.33888888888889,0
Neg_505,42.07692307692309,0
Neg_2401,38.722580645161294,0
Neg_2119,39.40199999999999,0
Neg_1685,29.105172413793102,0
Neg_2727,52.34942528735631,0
Neg_1640,32.622784810126575,0
Neg_1134,49.17317073170732,0
Neg_799,56.12471910112359,0
Neg_790,57.48867924528302,0
Neg_2135,66.5,0
Neg_2208,48.8901,0
Neg_1475,131.04418604651164,0
Neg_1085,66.79620253164556,0
Neg_1713,55.33235294117645,0
Neg_309,84.81702127659572,0
Neg_1162,133.03749999999997,0
Neg_2075,39.42424242424243,0
Neg_1698,19.026415094339622,0
Neg_518,35.833333333333336,0
Neg_1163,41.83953488372092,0
Neg_1359,30.28771929824561,0
Neg_1119,15.42794117647059,0
Neg_2643,41.84657534246573,0
Neg_277,38.54239130434782,0
Neg_1587,64.7168831168831,0
Neg_2585,41.28686868686869,0
Neg_1060,57.18823529411765,0
Neg_330,35.943749999999994,0
Neg_1369,55.14404761904761,0
Neg_2785,28.62558139534884,0
Neg_2535,63.88442857142854,0
Neg_1564,71.27236842105262,0
Neg_2036,69.73529411764704,0
Neg_1200,34.31212121212122,0
Neg_1709,21.561728395061728,0
Neg_1329,96.02328767123284,0
Neg_32,92.04032258064514,0
Neg_776,32.10810810810811,0
Neg_437,46.25744680851064,0
Neg_2653,41.50666666666666,0
Neg_95,29.691666666666663,0
Neg_1757,52.53793103448277,0
Neg_780,45.365909090909085,0
Neg_1804,56.054054054054056,0
Neg_1545,41.025,0
Neg_2797,188.07999999999996,0
Neg_430,48.53684210526315,0
Neg_1573,6.4525,0
Neg_1378,40.57959183673469,0
Neg_473,52.94342105263157,0
Neg_649,65.9425,0
Neg_524,32.02235294117646,0
Neg_1517,91.59718309859151,0
Neg_880,112.2102564102564,0
Neg_1693,40.84473684210526,0
Neg_1092,76.17101449275361,0
Neg_1226,27.629347826086946,0
Neg_246,55.11307692307691,0
Neg_442,31.069529411764695,0
Neg_2422,15.813888888888888,0
Neg_2661,62.08989898989899,0
Neg_2189,45.012698412698406,0
Neg_673,26.710294117647056,0
Neg_2244,35.095465116279065,0
Neg_613,76.4732394366197,0
Neg_1133,51.31315789473684,0
Neg_1919,77.90666666666667,0
Neg_1393,75.28148148148148,0
Neg_1980,67.3609756097561,0
Neg_195,61.445833333333326,0
Neg_2354,63.69999999999997,0
Neg_2388,59.71377777777776,0
Neg_1181,6.7086956521739145,0
Neg_1550,52.975,0
Neg_2158,28.635135135135123,0
Neg_2197,47.9546753246753,0
Neg_2274,22.19887640449437,0
Neg_2679,37.27971014492754,0
Neg_1439,42.25222222222221,0
Neg_2281,39.00000000000001,0
Neg_2841,56.31428571428573,0
Neg_2266,50.68181818181817,0
Neg_571,66.21374999999998,0
Neg_1009,82.64339622641509,0
Neg_1655,61.13749999999999,0
Neg_1487,-13.044444444444446,0
Neg_28,45.04199999999999,0
Neg_2509,56.24499999999998,0
Neg_2175,59.05945945945947,0
Neg_2232,58.35232558139534,0
Neg_201,47.84166666666667,0
Neg_1333,42.04634146341463,0
Neg_2778,23.345454545454547,0
Neg_1704,30.141551724137923,0
Neg_2156,26.540000000000013,0
Neg_1706,56.90270270270271,0
Neg_143,27.20533333333333,0
Neg_2595,86.24054054054054,0
Neg_166,67.50149253731342,0
Neg_2209,23.73103448275862,0
Neg_1608,29.98345238095238,0
Neg_1581,69.36875,0
Neg_1609,41.68478260869565,0
Neg_865,27.311475409836063,0
Neg_666,48.73023255813951,0
Neg_1267,60.21153846153846,0
Neg_639,14.806,0
Neg_1590,18.08065573770492,0
Neg_1701,58.65714285714286,0
Neg_1093,57.34807692307691,0
Neg_752,35.67384615384616,0
Neg_1210,25.74193548387097,0
Neg_2603,55.35696202531645,0
Neg_463,30.228571428571424,0
Neg_972,45.2439393939394,0
Neg_1224,48.127272727272725,0
Neg_1027,58.1778947368421,0
Neg_2430,50.0448275862069,0
Neg_282,24.322988505747123,0
Neg_421,53.84307692307692,0
Neg_986,96.53411764705882,0
Neg_1349,46.02738095238095,0
Neg_495,70.004,0
Neg_2223,22.65833333333333,0
Neg_2245,54.95135135135136,0
Neg_522,57.09329545454544,0
Neg_490,44.38369565217391,0
Neg_153,65.93010752688171,0
Neg_1916,61.34999999999999,0
Neg_2569,30.22315789473683,0
Neg_1724,50.235294117647065,0
Neg_220,36.2896551724138,0
Neg_573,6.925000000000001,0
Neg_2008,28.35164835164835,0
Neg_2076,37.46041666666667,0
Neg_1440,32.86610169491525,0
Neg_1258,56.99560439560439,0
Neg_2009,66.12619047619047,0
Neg_486,77.69189189189188,0
Neg_555,61.31860465116278,0
Neg_232,28.866666666666667,0
Neg_1407,47.73571428571429,0
Neg_637,45.63181818181818,0
Neg_2372,19.780952380952375,0
Neg_338,30.322340425531905,0
Neg_192,34.009459459459464,0
Neg_1926,100.7269841269841,0
Neg_1337,38.74126984126983,0
Neg_2531,37.198125000000005,0
Neg_765,48.84935064935063,0
Neg_98,36.529629629629625,0
Neg_2026,36.76222222222221,0
Neg_1650,63.292134831460665,0
Neg_386,61.91842105263156,0
Neg_14,6.955172413793109,0
Neg_1660,35.590909090909086,0
Neg_2005,30.282857142857143,0
Neg_2292,68.82352941176471,0
Neg_117,11.567857142857145,0
Neg_424,62.186666666666646,0
Neg_2444,162.90109890109886,0
Neg_1668,63.35211267605633,0
Neg_1025,50.16111111111111,0
Neg_164,15.933333333333334,0
Neg_2016,72.71875,0
Neg_2102,28.40862068965517,0
Neg_247,78.39705882352942,0
Neg_488,48.17,0
Neg_679,41.10925925925925,0
Neg_818,16.34090909090909,0
Neg_2499,55.3813953488372,0
Neg_1976,89.59354838709676,0
Neg_2906,67.16086956521738,0
Neg_1983,32.928000000000004,0
Neg_2100,33.8375,0
Neg_2451,57.29230769230769,0
Neg_888,36.77777777777776,0
Neg_402,45.88829787234042,0
Neg_569,41.588863636363634,0
Neg_1480,51.94199999999999,0
Neg_2632,58.68829787234042,0
Neg_1799,38.52315789473683,0
Neg_1198,58.334408602150525,0
Neg_105,28.14375,0
Neg_536,37.93809523809525,0
Neg_382,64.1974358974359,0
Neg_2073,58.05405405405406,0
Neg_530,85.8206896551724,0
Neg_1566,89.17499999999998,0
Neg_1996,45.64687500000001,0
Neg_827,31.726086956521737,0
Neg_800,61.54166666666666,0
Neg_1849,91.054,0
Neg_6,41.11842105263158,0
Neg_174,111.78076923076922,0
Neg_2072,50.85185185185184,0
Neg_1934,82.75499999999998,0
Neg_615,32.715384615384615,0
Neg_425,71.35888888888886,0
Neg_1646,45.761818181818185,0
Neg_738,71.31428571428572,0
Neg_1286,35.43809523809524,0
Neg_963,41.963636363636354,0
Neg_2190,37.04358974358975,0
Neg_212,51.57749999999998,0
Neg_730,33.775757575757574,0
Neg_319,58.634782608695645,0
Neg_1401,54.91666666666666,0
Neg_1035,21.198387096774194,0
Neg_1190,19.26,0
Neg_1508,48.98658536585364,0
Neg_1653,77.53559322033895,0
Neg_2304,51.69655172413793,0
Neg_1355,79.8,0
Neg_1434,9.378260869565224,0
Neg_2485,25.47142857142857,0
Neg_367,67.95757575757575,0
Neg_1625,39.580952380952375,0
Neg_2700,39.34761904761904,0
Neg_150,69.65492957746478,0
Neg_30,43.47848101265823,0
Neg_452,24.8031914893617,0
Neg_905,74.44499999999996,0
Neg_2519,126.5657894736842,0
Neg_1361,67.13265306122449,0
Neg_2014,34.108333333333334,0
Neg_2510,37.73,0
Neg_2920,-13.792000000000002,0
Neg_1963,26.536842105263155,0
Neg_311,42.98148148148148,0
Neg_134,9.336363636363638,0
Neg_194,65.32028985507245,0
Neg_947,68.83246753246753,0
Neg_1215,47.9673469387755,0
Neg_882,45.075,0
Neg_1465,-4.525000000000004,0
Neg_1711,35.1258064516129,0
Neg_956,46.25204081632652,0
Neg_99,39.71086956521737,0
Neg_2313,49.99299999999999,0
Neg_1819,31.4,0
Neg_1891,93.4,0
Neg_119,32.03265306122449,0
Neg_2288,45.15135135135134,0
Neg_2253,76.68450704225351,0
Neg_2736,68.12499999999997,0
Neg_2730,26.26235294117647,0
Neg_2856,55.28478260869564,0
Neg_1186,11.59,0
Neg_850,58.58378378378379,0
Neg_1774,59.864,0
Neg_1923,26.90875000000001,0
Neg_1266,95.55211267605632,0
Neg_652,34.21,0
Neg_1259,31.908000000000005,0
Neg_2822,69.7148148148148,0
Neg_804,36.73181818181818,0
Neg_1565,49.6442105263158,0
Neg_1331,33.311764705882354,0
Neg_1375,84.31666666666666,0
Neg_1537,58.540000000000006,0
Neg_304,37.1840579710145,0
Neg_1554,43.31666666666667,0
Neg_466,18.976190476190474,0
Neg_1562,61.13000000000001,0
Neg_2565,23.485714285714284,0
Neg_394,51.74814814814814,0
Neg_2558,79.16666666666667,0
Neg_544,40.05192307692308,0
Neg_179,49.355,0
Neg_1057,63.194736842105264,0
Neg_2837,29.2125,0
Neg_1053,28.072407407407407,0
Neg_2283,27.526923076923083,0
Neg_1612,24.89130434782609,0
Neg_700,44.98521276595744,0
Neg_2176,60.09310344827587,0
Neg_1761,18.58571428571429,0
Neg_2213,8.048529411764706,0
Neg_1829,22.726865671641782,0
Neg_1338,46.34918032786885,0
Neg_1346,68.66871428571426,0
Neg_441,75.96559139784944,0
Neg_1743,36.36354166666665,0
Neg_2367,37.60795454545454,0
Neg_337,41.72307692307691,0
Neg_1371,63.221212121212105,0
Neg_2743,164.71111111111114,0
Neg_500,30.776000000000007,0
Neg_408,79.12727272727273,0
Neg_2761,36.86428571428571,0
Neg_2584,40.97037037037037,0
Neg_142,40.999,0
Neg_225,43.04375,0
Neg_1476,11.525806451612905,0
Neg_1498,96.80144927536232,0
Neg_1385,49.05645161290322,0
Neg_2698,31.532,0
Neg_295,50.24310344827587,0
Neg_2362,73.15079999999999,0
Neg_867,30.45,0
Neg_1314,58.038235294117655,0
Neg_1398,48.72173913043477,0
Neg_817,3.457142857142857,0
Neg_1403,43.893684210526295,0
Neg_959,56.81315789473683,0
Neg_108,21.8444,0
Neg_2110,11.424,0
Neg_2117,29.54153846153846,0
Neg_2310,53.48125000000001,0
Neg_1813,138.8,0
Neg_869,36.28478260869564,0
Neg_1682,39.416949152542365,0
Neg_902,45.11059701492537,0
Neg_1135,23.03684210526316,0
Neg_485,66.26428571428572,0
Neg_1645,30.8010752688172,0
Neg_221,97.259375,0
Neg_838,26.13947368421053,0
Neg_2064,46.1475,0
Neg_1339,41.462,0
Neg_2271,30.58448275862069,0
Neg_1951,28.25568181818181,0
Neg_1856,56.90153846153847,0
Neg_1003,44.09634146341463,0
Neg_1901,79.31447368421051,0
Neg_1563,111.71818181818183,0
Neg_2201,51.72273809523808,0
Neg_2575,38.17209302325581,0
Neg_1221,41.03367346938776,0
Neg_340,34.51388888888889,0
Neg_1074,59.95882352941178,0
Neg_1374,53.33333333333334,0
Neg_2571,72.62428571428569,0
Neg_1183,57.22599999999999,0
Neg_2870,46.60724637681158,0
Neg_1083,37.44428571428571,0
Neg_167,84.83103448275862,0
Neg_344,16.106250000000003,0
Neg_1326,40.17037037037037,0
Neg_1370,14.053333333333333,0
Neg_2695,71.2265060240964,0
Neg_1058,39.91363636363637,0
Neg_1678,-1.7849999999999993,0
Neg_610,23.080487804878047,0
Neg_897,42.00632911392403,0
Neg_132,55.66666666666665,0
Neg_677,52.99677419354839,0
Neg_813,48.90714285714283,0
Neg_1019,44.66279069767442,0
Neg_828,52.99666666666664,0
Neg_1816,27.95442857142856,0
Neg_253,88.89638554216867,0
Neg_1690,44.61,0
Neg_467,34.22333333333333,0
Neg_1677,34.78562499999999,0
Neg_1184,53.86527777777778,0
Neg_2363,65.48829787234041,0
Neg_2801,45.40294117647059,0
Neg_1607,73.61186440677965,0
Neg_2193,32.99838709677418,0
Neg_427,72.0532258064516,0
Neg_792,52.1385,0
Neg_1150,63.273913043478245,0
Neg_1620,84.47000000000001,0
Neg_329,2.091666666666667,0
Neg_412,39.77083333333332,0
Neg_2107,56.403296703296704,0
Neg_1347,40.64516129032256,0
Neg_2649,46.90588235294118,0
Neg_1559,22.57564102564102,0
Neg_176,39.64512195121951,0
Neg_826,26.65555555555556,0
Neg_1461,5.715000000000003,0
Neg_281,44.10909090909091,0
Neg_2733,27.71639344262295,0
Neg_2492,42.228064516129024,0
Neg_623,65.96999999999997,0
Neg_2280,49.7,0
Neg_751,53.72075471698113,0
Neg_2711,49.10645161290323,0
Neg_844,48.6,0
Neg_2577,7.39655172413793,0
Neg_1087,33.70206185567011,0
Neg_388,38.59607843137255,0
Neg_670,25.658490566037734,0
Neg_1159,52.44125,0
Neg_2772,39.36632653061224,0
Neg_1736,43.29555555555556,0
Neg_339,59.820879120879134,0
Neg_2366,64.1284090909091,0
Neg_331,104.8612244897959,0
Neg_1388,40.74126984126983,0
Neg_2112,31.505555555555556,0
Neg_1610,65.7258064516129,0
Neg_2146,78.5,0
Neg_525,81.00833333333335,0
Neg_2300,49.73939393939393,0
Neg_714,29.676530612244893,0
Neg_236,66.73593749999998,0
Neg_1515,39.75484848484849,0
Neg_985,35.12142857142857,0
Neg_198,14.763636363636367,0
Neg_2591,81.73529411764706,0
Neg_1102,72.255223880597,0
Neg_1654,72.08809523809524,0
Neg_2167,67.14725274725274,0
Neg_1270,-6.503448275862068,0
Neg_590,70.64736842105263,0
Neg_1115,36.000185185185174,0
Neg_2846,122.67777777777778,0
Neg_1838,59.711956521739104,0
Neg_548,53.42368421052632,0
Neg_2526,30.191666666666663,0
Neg_1922,45.137179487179466,0
Neg_2471,-1.7177777777777778,0
Neg_1459,37.72881355932203,0
Neg_2356,115.66571428571426,0
Neg_801,51.313265306122425,0
Neg_553,25.29038461538461,0
Neg_1811,45.50156249999999,0
Neg_1158,27.070735294117647,0
Neg_391,78.38750000000002,0
Neg_269,44.52500000000001,0
Neg_2109,42.67959183673469,0
Neg_1279,48.45937499999998,0
Neg_197,16.985,0
Neg_2312,104.30909090909088,0
Neg_1754,23.16231707317073,0
Neg_61,74.25909090909092,0
Neg_587,57.57297297297298,0
Neg_35,27.028571428571425,0
Neg_1452,54.892307692307696,0
Neg_341,27.77857142857144,0
Neg_709,44.09722222222222,0
Neg_1623,45.96477272727271,0
Neg_1835,50.194736842105264,0
Neg_1499,30.535438596491225,0
Neg_2701,35.08048780487805,0
Neg_185,58.181159420289845,0
Neg_532,40.51153846153847,0
Neg_1049,30.62870129870129,0
Neg_2203,64.06190476190476,0
Neg_351,52.5530612244898,0
Neg_1511,30.3051282051282,0
Neg_432,136.1782608695652,0
Neg_1708,44.32600000000001,0
Neg_1616,35.87115384615385,0
Neg_316,72.4304347826087,0
Neg_1845,132.49374999999998,0
Neg_1042,74.86883116883115,0
Neg_2467,60.33396226415093,0
Neg_76,80.1642857142857,0
Neg_383,109.16315789473684,0
Neg_1783,69.14528301886793,0
Neg_2387,69.24255319148935,0
Neg_161,33.08571428571428,0
Neg_297,20.621875000000003,0
Neg_1854,36.858823529411765,0
Neg_1749,34.05217391304348,0
Neg_1467,17.75813953488372,0
Neg_1234,48.66000000000001,0
Neg_969,74.5764705882353,0
Neg_2061,47.72727272727273,0
Neg_241,80.68181818181819,0
Neg_350,62.072499999999984,0
Neg_124,66.42121212121214,0
Neg_2482,67.19782608695651,0
Neg_1086,43.90673913043477,0
Neg_2791,77.19166666666665,0
Neg_1879,44.27422680412371,0
Neg_1827,52.637931034482754,0
Neg_622,45.83448275862069,0
Neg_658,49.66176470588236,0
Neg_791,58.88833333333332,0
Neg_1472,37.85312499999999,0
Neg_196,25.733333333333334,0
Neg_1282,58.91307692307692,0
Neg_944,57.79466666666665,0
Neg_2374,72.23780487804876,0
Neg_1523,52.49431818181817,0
Neg_883,91.141,0
