,PAAC_Xc1.A,PAAC_Xc1.R,PAAC_Xc1.N,PAAC_Xc1.D,PAAC_Xc1.C,PAAC_Xc1.Q,PAAC_Xc1.E,PAAC_Xc1.G,PAAC_Xc1.H,PAAC_Xc1.I,PAAC_Xc1.L,PAAC_Xc1.K,PAAC_Xc1.M,PAAC_Xc1.F,PAAC_Xc1.P,PAAC_Xc1.S,PAAC_Xc1.T,PAAC_Xc1.W,PAAC_Xc1.Y,PAAC_Xc1.V,PAAC_Xc2.lambda1,PAAC_Xc2.lambda2,PAAC_Xc2.lambda3,y
Neg_898,5.293943410994838,2.268832890426359,0.7562776301421197,1.5125552602842394,0.0,0.7562776301421197,3.0251105205684787,2.268832890426359,0.0,0.7562776301421197,3.0251105205684787,5.293943410994838,2.268832890426359,0.7562776301421197,2.268832890426359,3.0251105205684787,4.537665780852718,0.7562776301421197,1.5125552602842394,0.7562776301421197,0.0831534516678436,0.0811427208461115,0.0794261973439251,0
Neg_928,0.0,2.9956276638171437,1.4978138319085716,0.7489069159542858,2.9956276638171437,0.7489069159542858,2.246720747862857,2.246720747862857,2.9956276638171437,0.0,1.4978138319085716,0.0,0.0,0.7489069159542858,0.7489069159542858,0.7489069159542858,0.7489069159542858,0.0,0.7489069159542858,0.7489069159542858,0.0869290749685851,0.0828976665888334,0.0812663424882958,0
Neg_2823,2.364649192585305,2.364649192585305,3.941081987642175,4.72929838517061,1.57643279505687,3.941081987642175,7.882163975284349,0.788216397528435,0.788216397528435,3.15286559011374,5.5175147826990445,8.670380372812785,0.788216397528435,0.0,11.035029565398087,6.30573118022748,1.57643279505687,2.364649192585305,3.15286559011374,6.30573118022748,0.072500327107943,0.0726439566504148,0.0666393187132071,0
Neg_2364,1.4786621830444653,2.9573243660889306,2.2179932745666977,1.4786621830444653,0.0,2.2179932745666977,4.435986549133395,3.696655457611163,0.0,2.2179932745666977,5.175317640655628,3.696655457611163,0.7393310915222326,2.9573243660889306,0.0,2.2179932745666977,2.2179932745666977,0.0,0.7393310915222326,2.9573243660889306,0.0759478600307394,0.0921803697813388,0.0925406786656892,0
Neg_2806,1.5432105789029138,0.7716052894514569,0.0,0.0,0.7716052894514569,0.7716052894514569,1.5432105789029138,0.7716052894514569,0.0,0.0,4.629631736708742,0.0,0.7716052894514569,0.0,0.0,2.314815868354371,0.0,0.7716052894514569,0.0,0.7716052894514569,0.0891621755070895,0.0574949881175245,0.081737546923929,0
Neg_1871,1.4349878831608274,2.152481824741241,0.0,0.0,0.7174939415804137,0.7174939415804137,1.4349878831608274,0.7174939415804137,0.7174939415804137,0.7174939415804137,1.4349878831608274,0.0,0.0,0.0,0.7174939415804137,0.0,0.7174939415804137,0.0,0.0,1.4349878831608274,0.0717159394498767,0.1065468567694011,0.1042432622003084,0
Neg_50,0.0,0.0,0.7962773317588518,1.5925546635177037,0.0,0.7962773317588518,2.3888319952765555,0.0,0.7962773317588518,2.3888319952765555,0.7962773317588518,0.7962773317588518,0.0,0.7962773317588518,0.7962773317588518,0.7962773317588518,0.7962773317588518,0.0,1.5925546635177037,1.5925546635177037,0.0775854744290316,0.0794833708349505,0.0466538229771661,0
Neg_2496,2.253035861653521,3.004047815538029,1.5020239077690145,2.253035861653521,2.253035861653521,3.004047815538029,3.755059769422536,3.004047815538029,0.7510119538845071,6.759107584960565,6.008095631076057,5.257083677191551,0.0,3.004047815538029,2.253035861653521,4.506071723307043,1.5020239077690145,0.0,2.253035861653521,2.253035861653521,0.0816908088251245,0.0914959320499621,0.075801305240406,0
Neg_1030,1.594398543902759,0.7971992719513795,0.0,0.0,0.7971992719513795,0.0,3.188797087805518,2.3915978158541384,1.594398543902759,0.0,2.3915978158541384,0.0,0.0,0.0,2.3915978158541384,2.3915978158541384,0.7971992719513795,0.7971992719513795,0.0,0.7971992719513795,0.0639140063495192,0.069079163041379,0.0698075586577221,0
Neg_1978,7.037583663643801,2.3458612212146,0.7819537404048668,2.3458612212146,0.7819537404048668,0.0,3.127814961619467,7.819537404048667,0.7819537404048668,0.7819537404048668,6.255629923238934,0.7819537404048668,0.0,3.127814961619467,4.6917224424292,5.473676182834067,0.7819537404048668,0.7819537404048668,0.7819537404048668,0.7819537404048668,0.0765956123428962,0.0630501510459219,0.078400496206315,0
Neg_669,4.958292043217552,0.8263820072029252,0.0,0.8263820072029252,0.0,4.958292043217552,8.263820072029251,3.305528028811701,0.0,1.6527640144058504,1.6527640144058504,0.8263820072029252,1.6527640144058504,0.0,4.1319100360146255,4.958292043217552,4.958292043217552,0.0,0.0,1.6527640144058504,0.0497144466970019,0.0625835233312166,0.0613200227688562,0
Neg_1341,2.359196234121302,0.0,0.0,1.5727974894142016,0.0,0.0,0.7863987447071008,2.359196234121302,1.5727974894142016,0.7863987447071008,0.7863987447071008,0.0,0.0,1.5727974894142016,1.5727974894142016,2.359196234121302,0.0,0.7863987447071008,0.0,3.145594978828403,0.0752198760095303,0.0734194347631656,0.0649619445202032,0
Neg_843,1.4046311179272777,4.213893353781834,0.7023155589636388,2.106946676890917,0.0,1.4046311179272777,2.106946676890917,2.106946676890917,0.0,2.809262235854556,1.4046311179272777,1.4046311179272777,0.0,2.106946676890917,1.4046311179272777,1.4046311179272777,2.106946676890917,0.7023155589636388,1.4046311179272777,2.106946676890917,0.10451240520537,0.0981282704640771,0.0950437653669139,0
Neg_761,2.313361992318763,1.542241328212509,0.0,3.084482656425018,3.084482656425018,0.0,3.084482656425018,1.542241328212509,0.7711206641062545,0.7711206641062545,5.397844648743781,0.0,0.0,0.0,3.855603320531272,0.7711206641062545,1.542241328212509,0.7711206641062545,0.0,0.7711206641062545,0.0770866735944609,0.0715688768653523,0.0802237854339322,0
Neg_988,3.146132475508792,0.7865331188771979,2.359599356631594,0.7865331188771979,0.0,4.719198713263188,6.292264951017583,0.0,0.0,1.5730662377543958,3.932665594385989,5.505731832140385,0.0,0.7865331188771979,0.0,0.7865331188771979,0.7865331188771979,0.0,0.7865331188771979,0.7865331188771979,0.0812742258360703,0.0792941550957367,0.052898500190995,0
Neg_2255,7.841899668069082,2.352569900420725,1.5683799336138162,0.7841899668069081,1.5683799336138162,2.352569900420725,0.7841899668069081,7.057709701262174,3.1367598672276324,3.1367598672276324,6.273519734455265,3.920949834034541,2.352569900420725,4.705139800841449,2.352569900420725,0.7841899668069081,1.5683799336138162,0.0,2.352569900420725,3.920949834034541,0.0720070861151985,0.0753855794492403,0.068417367628653,0
Neg_2557,3.0878317019018504,0.7719579254754626,0.7719579254754626,0.0,1.5439158509509252,0.7719579254754626,2.315873776426388,0.7719579254754626,2.315873776426388,0.7719579254754626,0.0,3.0878317019018504,0.0,0.7719579254754626,0.7719579254754626,1.5439158509509252,0.7719579254754626,0.0,0.7719579254754626,0.0,0.080541445088857,0.0894503068279106,0.0580503226077697,0
Neg_2677,0.7120238903503812,0.7120238903503812,0.0,0.0,0.0,0.0,0.7120238903503812,1.4240477807007623,0.7120238903503812,0.0,1.4240477807007623,1.4240477807007623,0.0,0.7120238903503812,0.0,0.0,0.0,0.0,0.0,0.0,0.1115383211025274,0.0946012054566973,0.0818365830903939,0
Neg_18,0.7411632290150048,1.4823264580300095,0.0,0.0,0.0,0.0,1.4823264580300095,0.0,0.7411632290150048,0.7411632290150048,0.0,0.7411632290150048,0.0,0.0,0.0,1.4823264580300095,0.7411632290150048,0.0,0.7411632290150048,2.223489687045014,0.0955370725805414,0.1147251433710776,0.0485745550333761,0
Neg_315,5.535829281412276,5.535829281412276,4.744996526924808,1.581665508974936,2.372498263462404,3.163331017949872,3.163331017949872,6.326662035899744,0.790832754487468,0.0,9.489993053849616,0.0,0.790832754487468,1.581665508974936,5.535829281412276,9.489993053849616,5.535829281412276,1.581665508974936,0.790832754487468,4.744996526924808,0.0817937392050628,0.0595745774042688,0.0677989289032002,0
Neg_1741,1.662163298080454,0.0,0.831081649040227,0.831081649040227,1.662163298080454,0.0,0.0,3.324326596160908,0.831081649040227,0.0,2.493244947120681,0.0,0.0,0.831081649040227,0.0,0.831081649040227,0.831081649040227,0.0,1.662163298080454,0.831081649040227,0.0533187962815187,0.0675032521431377,0.0480963025351165,0
Neg_2578,2.576197589313376,0.0,0.0,1.7174650595422507,0.8587325297711254,0.8587325297711254,0.0,0.0,2.576197589313376,3.4349301190845014,5.152395178626752,0.8587325297711254,3.4349301190845014,1.7174650595422507,1.7174650595422507,2.576197589313376,1.7174650595422507,0.0,1.7174650595422507,2.576197589313376,0.0477796802889562,0.0421539110459346,0.0513338788939837,0
Neg_389,6.198715103243392,3.87419693952712,0.0,4.649036327432543,0.774839387905424,2.3245181637162715,6.198715103243392,3.87419693952712,1.549678775810848,1.549678775810848,10.847751430675936,0.774839387905424,0.0,1.549678775810848,3.099357551621696,6.973554491148815,3.87419693952712,1.549678775810848,0.0,5.423875715337967,0.0753267994572172,0.086207122400533,0.0636266902368257,0
Neg_210,6.312658702170552,3.945411688856595,2.367247013313957,0.0,7.101741039941871,2.367247013313957,7.89082337771319,4.734494026627914,0.789082337771319,0.789082337771319,7.89082337771319,4.734494026627914,0.789082337771319,3.156329351085276,5.523576364399233,7.89082337771319,4.734494026627914,1.578164675542638,0.789082337771319,3.945411688856595,0.0691798910303424,0.0682324211549636,0.0735053500433749,0
Neg_2427,2.898555650436129,4.347833475654193,0.7246389126090322,0.7246389126090322,0.7246389126090322,0.7246389126090322,1.4492778252180645,2.898555650436129,0.0,1.4492778252180645,3.623194563045161,1.4492778252180645,0.0,0.7246389126090322,1.4492778252180645,1.4492778252180645,1.4492778252180645,0.7246389126090322,0.0,1.4492778252180645,0.0805199130223928,0.0988552341162802,0.0959859402522947,0
Neg_2323,2.2704335337699666,1.5136223558466442,3.7840558896166105,0.7568111779233221,0.7568111779233221,1.5136223558466442,9.081734135079866,7.568111779233221,0.7568111779233221,5.297678245463255,6.054489423386577,7.568111779233221,0.0,2.2704335337699666,0.7568111779233221,5.297678245463255,0.7568111779233221,1.5136223558466442,0.7568111779233221,5.297678245463255,0.0872861644961642,0.0734760396765546,0.0824266179039589,0
Neg_2007,7.473464594188607,0.0,2.491154864729536,2.491154864729536,1.6607699098196906,3.3215398196393813,0.8303849549098453,4.151924774549227,3.3215398196393813,0.8303849549098453,8.303849549098453,2.491154864729536,0.8303849549098453,0.0,1.6607699098196906,3.3215398196393813,2.491154864729536,0.0,2.491154864729536,4.982309729459072,0.054311308426232,0.0576611953564957,0.0576425413074268,0
Neg_891,1.601549873833716,1.601549873833716,0.0,0.0,1.601549873833716,0.800774936916858,1.601549873833716,1.601549873833716,0.0,1.601549873833716,1.601549873833716,0.800774936916858,0.0,0.0,1.601549873833716,1.601549873833716,0.0,0.800774936916858,0.0,0.800774936916858,0.0684859760471294,0.0608012504722822,0.0699378365637303,0
Neg_387,3.039639953166532,3.7995499414581646,3.7995499414581646,3.039639953166532,0.7599099882916329,1.5198199765832658,3.039639953166532,4.5594599297497975,3.7995499414581646,2.2797299648748988,12.158559812666129,1.5198199765832658,0.0,3.039639953166532,2.2797299648748988,3.7995499414581646,1.5198199765832658,0.7599099882916329,4.5594599297497975,4.5594599297497975,0.0794913821767141,0.0816309890919381,0.0789676404397149,0
Neg_741,8.823840829139357,1.604334696207156,0.8021673481035779,4.01083674051789,1.604334696207156,5.615171436725046,4.01083674051789,4.813004088621468,0.0,3.208669392414312,8.823840829139357,3.208669392414312,0.8021673481035779,1.604334696207156,3.208669392414312,4.01083674051789,2.406502044310734,0.0,0.8021673481035779,8.02167348103578,0.0598030273103206,0.0710211328325143,0.0670084917535871,0
Neg_362,1.5277581298938825,1.5277581298938825,0.0,0.7638790649469412,0.7638790649469412,0.0,0.7638790649469412,0.7638790649469412,0.0,0.0,0.0,0.7638790649469412,0.0,0.7638790649469412,2.291637194840824,3.055516259787765,1.5277581298938825,0.7638790649469412,0.0,0.0,0.0957908053437136,0.0645729110029143,0.0757572187064307,0
Neg_1212,0.0,0.0,0.0,0.0,2.750131207573902,0.916710402524634,0.0,1.833420805049268,0.916710402524634,0.0,0.0,0.0,0.0,0.0,1.833420805049268,0.916710402524634,0.916710402524634,0.0,0.0,0.0,0.0341079004966564,0.025145639605147,0.0240360573735625,0
Neg_2057,3.7181679872861726,2.9745343898289383,1.4872671949144691,4.461801584743407,2.2309007923717035,0.7436335974572346,4.461801584743407,5.205435182200642,0.7436335974572346,4.461801584743407,6.69270237711511,4.461801584743407,0.0,4.461801584743407,2.9745343898289383,2.9745343898289383,3.7181679872861726,0.7436335974572346,2.9745343898289383,3.7181679872861726,0.0815106202638107,0.0843953457357564,0.0904604365431982,0
Neg_468,6.297358522321053,0.0,0.0,0.8996226460458647,1.7992452920917297,0.0,0.8996226460458647,0.8996226460458647,0.0,2.698867938137594,9.895849106504512,0.0,0.8996226460458647,2.698867938137594,4.498113230229324,1.7992452920917297,3.598490584183459,0.0,0.0,0.8996226460458647,0.0339205767591421,0.0352454579406606,0.0312113192543326,0
Neg_2468,3.963155502858237,0.0,5.5484177040015314,2.377893301714942,0.0,3.1705244022865893,5.5484177040015314,0.7926311005716473,0.0,2.377893301714942,2.377893301714942,5.5484177040015314,2.377893301714942,3.963155502858237,1.5852622011432946,1.5852622011432946,0.0,0.0,2.377893301714942,0.7926311005716473,0.0713264627782196,0.0750952121537583,0.0609472244963747,0
Neg_873,0.7870207765843648,0.7870207765843648,0.7870207765843648,0.7870207765843648,0.0,1.5740415531687295,0.7870207765843648,0.7870207765843648,0.0,0.0,2.361062329753094,0.0,0.0,0.7870207765843648,1.5740415531687295,1.5740415531687295,1.5740415531687295,0.0,0.0,1.5740415531687295,0.0693560158361915,0.0816008942964097,0.062022313283034,0
Neg_1079,0.0,1.5238367757168332,5.333428715008916,1.5238367757168332,1.5238367757168332,0.7619183878584166,0.7619183878584166,3.0476735514336664,1.5238367757168332,2.2857551635752498,0.7619183878584166,3.809591939292083,0.7619183878584166,1.5238367757168332,2.2857551635752498,3.0476735514336664,0.7619183878584166,1.5238367757168332,2.2857551635752498,6.857265490725749,0.0740678631631239,0.0873758436245249,0.0766379053539345,0
Neg_1710,2.442691625835009,0.814230541945003,1.628461083890006,0.0,0.814230541945003,1.628461083890006,0.0,4.071152709725015,0.814230541945003,0.0,1.628461083890006,0.0,0.0,0.814230541945003,1.628461083890006,2.442691625835009,0.814230541945003,0.0,1.628461083890006,0.814230541945003,0.064080547020119,0.0583091691615058,0.0633797418733719,0
Neg_482,1.627285741011392,0.813642870505696,0.813642870505696,0.813642870505696,0.0,0.813642870505696,0.813642870505696,0.0,0.0,0.813642870505696,0.0,0.0,0.813642870505696,0.0,0.0,2.440928611517088,0.813642870505696,0.0,0.0,2.440928611517088,0.0574780427976234,0.065693946533086,0.0631851401635947,0
Neg_121,2.4719523582008653,0.0,1.6479682388005767,2.4719523582008653,2.4719523582008653,1.6479682388005767,1.6479682388005767,0.8239841194002884,1.6479682388005767,1.6479682388005767,6.591872955202307,0.0,2.4719523582008653,4.119920597001442,0.8239841194002884,4.119920597001442,1.6479682388005767,0.8239841194002884,0.8239841194002884,1.6479682388005767,0.055307628439812,0.0623794669307251,0.0583287852291745,0
Neg_2172,1.452313145258317,2.9046262905166333,0.7261565726291583,0.7261565726291583,1.452313145258317,0.7261565726291583,2.178469717887475,4.35693943577495,0.7261565726291583,2.9046262905166333,0.7261565726291583,2.178469717887475,1.452313145258317,0.7261565726291583,2.178469717887475,2.178469717887475,0.0,1.452313145258317,2.9046262905166333,3.6307828631457912,0.0913224260999712,0.0927541195957729,0.0897668816750973,0
Neg_1897,2.9995989755379906,1.4997994877689953,0.0,0.0,0.0,0.7498997438844976,0.7498997438844976,2.9995989755379906,0.0,0.0,8.248897182729474,2.249699231653493,0.0,0.7498997438844976,2.249699231653493,0.0,0.7498997438844976,0.0,0.0,0.0,0.0971805090257898,0.0676097440163147,0.0853100030733977,0
Neg_2690,4.8556278701489815,0.8092713116914969,0.0,4.8556278701489815,0.0,4.8556278701489815,8.09271311691497,8.901984428606466,4.046356558457485,1.6185426233829938,2.4278139350744907,2.4278139350744907,1.6185426233829938,0.0,7.283441805223473,4.8556278701489815,2.4278139350744907,1.6185426233829938,0.0,1.6185426233829938,0.0687189990608845,0.0587633914819094,0.063246297765709,0
Neg_42,1.591502414792175,1.591502414792175,0.7957512073960875,2.3872536221882625,1.591502414792175,1.591502414792175,4.774507244376525,0.7957512073960875,3.18300482958435,4.774507244376525,10.344765696149135,3.9787560369804376,0.0,3.9787560369804376,0.7957512073960875,9.54901448875305,4.774507244376525,0.7957512073960875,0.7957512073960875,5.570258451772612,0.0659174544962793,0.0764154917393389,0.0619158463682941,0
Neg_1748,4.590654804269679,0.0,0.7651091340449465,0.7651091340449465,0.0,0.7651091340449465,0.7651091340449465,0.0,1.530218268089893,1.530218268089893,2.2953274021348395,3.825545670224733,0.7651091340449465,3.060436536179786,1.530218268089893,0.7651091340449465,0.0,0.7651091340449465,1.530218268089893,1.530218268089893,0.0842074568976438,0.0769680106675167,0.0737153983898927,0
Neg_620,0.808701308369236,1.617402616738472,0.808701308369236,1.617402616738472,0.808701308369236,4.852207850215416,3.234805233476944,2.426103925107708,1.617402616738472,3.234805233476944,4.852207850215416,0.808701308369236,2.426103925107708,1.617402616738472,4.04350654184618,1.617402616738472,4.04350654184618,0.0,0.808701308369236,4.852207850215416,0.071921566740617,0.059517639811898,0.0598594850782488,0
Neg_2881,7.244132406530335,2.4147108021767782,0.8049036007255927,1.6098072014511855,0.0,4.8294216043535565,7.244132406530335,4.8294216043535565,1.6098072014511855,0.0,5.63432520507915,3.219614402902371,0.0,2.4147108021767782,5.63432520507915,5.63432520507915,2.4147108021767782,0.0,0.0,2.4147108021767782,0.0663112667910489,0.0733340074826327,0.0554511250007254,0
Neg_188,3.76613530689102,3.0129082455128158,1.5064541227564077,3.76613530689102,1.5064541227564077,0.7532270613782038,3.0129082455128158,1.5064541227564077,0.7532270613782038,3.0129082455128158,4.519362368269223,3.76613530689102,3.76613530689102,3.0129082455128158,1.5064541227564077,6.025816491025631,2.259681184134612,2.259681184134612,0.0,0.7532270613782038,0.0830291635795872,0.0795451598672581,0.0841986151749508,0
Neg_184,6.915355960740063,1.5367457690533473,2.305118653580021,6.146983076213389,2.305118653580021,3.841864422633368,6.915355960740063,0.7683728845266736,1.5367457690533473,3.0734915381066945,8.45210172979341,7.683728845266736,2.305118653580021,3.841864422633368,1.5367457690533473,6.146983076213389,2.305118653580021,0.7683728845266736,5.378610191686716,3.0734915381066945,0.0771388835853478,0.0872487704334314,0.067239461454547,0
Neg_584,1.8562231849024535,0.0,0.0,0.0,0.9281115924512268,0.0,0.0,0.9281115924512268,0.0,0.0,2.7843347773536804,0.0,0.0,0.0,1.8562231849024535,0.9281115924512268,0.9281115924512268,0.0,0.0,1.8562231849024535,0.024495560576211,0.0210718348246713,0.0263210121478907,0
Neg_2423,1.5505118702373386,3.101023740474677,0.0,1.5505118702373386,2.325767805356008,3.101023740474677,0.0,3.101023740474677,1.5505118702373386,1.5505118702373386,0.7752559351186693,0.0,0.0,0.0,0.7752559351186693,2.325767805356008,0.7752559351186693,0.0,0.7752559351186693,0.7752559351186693,0.0770928250684642,0.0880456598375499,0.0596055799753166,0
Neg_2699,0.77270038430492,3.09080153721968,0.0,2.31810115291476,1.54540076860984,1.54540076860984,6.18160307443936,1.54540076860984,0.0,0.0,5.40890269013444,1.54540076860984,0.0,0.0,0.77270038430492,3.09080153721968,2.31810115291476,0.0,0.0,1.54540076860984,0.0873742394622314,0.0789016268242136,0.0610237494086347,0
Neg_147,2.2971574107705197,3.828595684617533,0.7657191369235065,3.062876547694026,2.2971574107705197,0.7657191369235065,2.2971574107705197,10.72006791692909,1.531438273847013,1.531438273847013,5.360033958464545,0.7657191369235065,2.2971574107705197,3.062876547694026,3.062876547694026,5.360033958464545,2.2971574107705197,0.0,4.594314821541039,3.828595684617533,0.0679487319890445,0.0771589933203989,0.0891731377670501,0
Neg_1376,3.100159102168921,2.325119326626691,0.7750397755422302,2.325119326626691,2.325119326626691,1.5500795510844605,0.7750397755422302,2.325119326626691,0.0,1.5500795510844605,3.100159102168921,1.5500795510844605,0.0,2.325119326626691,1.5500795510844605,3.100159102168921,3.100159102168921,0.0,0.7750397755422302,5.425278428795612,0.0736528710942405,0.0755819739516935,0.0757253794118356,0
Neg_2589,1.595478968674585,2.3932184530118774,3.988697421686462,0.7977394843372925,1.595478968674585,2.3932184530118774,3.988697421686462,2.3932184530118774,0.0,1.595478968674585,3.988697421686462,3.988697421686462,0.7977394843372925,0.0,2.3932184530118774,3.988697421686462,6.38191587469834,0.7977394843372925,3.19095793734917,3.19095793734917,0.0638456707351127,0.0679903412983835,0.0704245036292113,0
Neg_2501,4.56262825888791,3.802190215739925,0.0,1.52087608629597,0.0,3.04175217259194,3.04175217259194,3.04175217259194,0.0,0.0,0.760438043147985,1.52087608629597,0.0,0.0,6.08350434518388,2.281314129443955,1.52087608629597,0.760438043147985,0.0,3.04175217259194,0.0734153822433553,0.0758855933026469,0.0902609813060126,0
Neg_288,6.175052502364438,2.3156446883866644,0.7718815627955548,1.5437631255911095,0.0,0.0,1.5437631255911095,1.5437631255911095,0.7718815627955548,1.5437631255911095,3.859407813977774,0.7718815627955548,0.7718815627955548,2.3156446883866644,1.5437631255911095,6.175052502364438,0.7718815627955548,0.7718815627955548,0.7718815627955548,3.859407813977774,0.0843204227305394,0.0738743265296476,0.069923687944258,0
Neg_982,6.915886539364891,3.8421591885360495,0.7684318377072101,5.379022863950471,1.5368636754144205,5.379022863950471,5.379022863950471,4.61059102624326,1.5368636754144205,1.5368636754144205,9.22118205248652,3.8421591885360495,0.0,4.61059102624326,4.61059102624326,3.8421591885360495,3.8421591885360495,0.0,3.0737273508288405,6.147454701657681,0.076962462589118,0.0735686655175547,0.0810370341861171,0
Neg_511,7.124672947177511,3.166521309856672,0.791630327464168,0.791630327464168,0.0,1.583260654928336,3.166521309856672,3.166521309856672,3.166521309856672,0.791630327464168,7.124672947177511,0.791630327464168,0.791630327464168,1.583260654928336,3.95815163732084,4.749781964785008,2.374890982392504,0.0,0.791630327464168,3.166521309856672,0.0698923204012549,0.077403933673938,0.0610734184606389,0
Neg_1308,3.1588629775850943,0.7897157443962736,1.5794314887925471,0.7897157443962736,0.7897157443962736,0.7897157443962736,3.948578721981368,1.5794314887925471,0.0,2.3691472331888206,3.1588629775850943,2.3691472331888206,0.7897157443962736,3.1588629775850943,0.7897157443962736,3.948578721981368,4.738294466377641,0.0,2.3691472331888206,0.7897157443962736,0.0661243890926886,0.0788423312218662,0.0653175352891715,0
Neg_125,0.7977498736327069,0.7977498736327069,1.5954997472654138,0.7977498736327069,2.393249620898121,0.0,0.7977498736327069,0.7977498736327069,3.1909994945308275,3.988749368163535,3.988749368163535,0.7977498736327069,0.0,2.393249620898121,0.7977498736327069,2.393249620898121,2.393249620898121,0.0,0.7977498736327069,0.7977498736327069,0.0656056285301874,0.0659174304795573,0.0707270673575482,0
Neg_564,5.994371861567764,7.492964826959705,0.0,2.2478894480879115,0.7492964826959705,2.997185930783882,2.997185930783882,2.2478894480879115,2.2478894480879115,1.498592965391941,7.492964826959705,12.7380402058315,2.2478894480879115,1.498592965391941,3.746482413479853,0.7492964826959705,2.997185930783882,1.498592965391941,2.2478894480879115,5.245075378871793,0.0909149996466542,0.0788151162887341,0.080973401368641,0
Neg_2039,5.295465874554837,6.051960999491242,1.5129902498728105,4.538970749618431,3.025980499745621,2.269485374809216,2.269485374809216,0.0,0.7564951249364052,1.5129902498728105,7.564951249364053,3.7824756246820255,0.7564951249364052,1.5129902498728105,6.808456124427647,4.538970749618431,2.269485374809216,0.7564951249364052,3.025980499745621,4.538970749618431,0.0861677768186156,0.0856544400056042,0.0716826582393749,0
Neg_1237,3.283427400734949,0.8208568501837372,0.0,0.0,0.8208568501837372,2.462570550551212,0.0,0.8208568501837372,0.8208568501837372,0.8208568501837372,2.462570550551212,0.0,0.0,0.8208568501837372,0.0,0.0,2.462570550551212,0.8208568501837372,0.0,2.462570550551212,0.0670189562939947,0.0550773503968839,0.0570468431253839,0
Neg_749,2.945225466766057,5.154144566840601,1.4726127333830286,2.945225466766057,3.681531833457572,2.208919100074543,2.945225466766057,3.681531833457572,1.4726127333830286,1.4726127333830286,5.890450933532114,2.208919100074543,0.7363063666915143,1.4726127333830286,0.0,0.0,0.0,0.0,0.7363063666915143,3.681531833457572,0.0969945958707227,0.0810147399567824,0.0856842974809804,0
Neg_189,3.039041475253506,4.5585622128802585,3.039041475253506,0.7597603688133765,0.0,3.039041475253506,3.798801844066882,0.7597603688133765,0.7597603688133765,2.2792811064401293,6.837843319320388,5.318322581693635,0.7597603688133765,0.0,0.7597603688133765,3.039041475253506,5.318322581693635,0.0,1.519520737626753,3.039041475253506,0.0808694248399743,0.080773400475447,0.0785968058712021,0
Neg_2815,0.0,0.7657558001541594,0.7657558001541594,2.2972674004624785,0.7657558001541594,0.0,0.7657558001541594,0.7657558001541594,0.0,0.7657558001541594,1.531511600308319,0.0,0.0,0.7657558001541594,0.7657558001541594,3.063023200616638,0.0,0.0,0.7657558001541594,0.7657558001541594,0.0802043907017513,0.0776698849146676,0.0763699242294216,0
Neg_2573,0.7724534350944623,1.5449068701889246,0.0,0.0,0.7724534350944623,0.7724534350944623,2.317360305283387,0.7724534350944623,0.7724534350944623,0.0,3.089813740377849,3.089813740377849,0.0,1.5449068701889246,0.7724534350944623,2.317360305283387,0.0,0.0,0.0,0.0,0.0686127476156504,0.0790154549155172,0.07991836237437,0
Neg_911,7.829621517490325,8.541405291807626,0.0,0.7117837743173022,0.0,1.4235675486346044,1.4235675486346044,7.829621517490325,0.0,1.4235675486346044,1.4235675486346044,0.7117837743173022,0.7117837743173022,0.7117837743173022,2.847135097269209,2.847135097269209,2.1353513229519065,1.4235675486346044,0.7117837743173022,0.0,0.0903112656036277,0.0933904096777305,0.1045145504013393,0
Neg_2225,5.552498681250373,1.5864281946429637,3.1728563892859274,3.1728563892859274,0.0,0.7932140973214818,2.379642291964445,3.1728563892859274,5.552498681250373,2.379642291964445,5.552498681250373,3.1728563892859274,3.966070486607409,3.966070486607409,3.966070486607409,7.932140973214818,3.1728563892859274,1.5864281946429637,2.379642291964445,3.966070486607409,0.0723307565556836,0.063073646694629,0.0713814994282054,0
Neg_591,4.694023606236729,0.7823372677061214,0.7823372677061214,2.3470118031183644,0.0,0.0,1.5646745354122429,3.1293490708244858,0.7823372677061214,2.3470118031183644,2.3470118031183644,1.5646745354122429,0.0,1.5646745354122429,0.7823372677061214,1.5646745354122429,1.5646745354122429,0.0,0.0,0.7823372677061214,0.0671833442064746,0.0639458577317629,0.0865335303556409,0
Neg_428,3.081630171764393,3.081630171764393,2.311222628823295,0.7704075429410984,2.311222628823295,1.5408150858821967,3.081630171764393,2.311222628823295,0.0,3.852037714705492,5.392852800587689,4.62244525764659,3.081630171764393,1.5408150858821967,1.5408150858821967,3.081630171764393,3.081630171764393,0.7704075429410984,0.7704075429410984,2.311222628823295,0.0699793288262781,0.0801657309177897,0.0794473973148336,0
Neg_739,1.569141062218991,0.7845705311094955,2.3537115933284865,3.922852655547477,1.569141062218991,1.569141062218991,3.922852655547477,0.7845705311094955,1.569141062218991,5.491993717766468,6.276564248875964,4.707423186656973,1.569141062218991,2.3537115933284865,1.569141062218991,3.138282124437982,1.569141062218991,0.0,4.707423186656973,2.3537115933284865,0.0785135152182204,0.07341474732424,0.063501206348044,0
Neg_449,0.0,0.0,0.8479651852963421,0.8479651852963421,0.0,0.0,0.0,0.0,0.0,0.8479651852963421,1.6959303705926845,2.5438955558890264,0.0,0.0,0.0,5.087791111778053,0.8479651852963421,0.0,0.0,0.8479651852963421,0.0467107998651141,0.0637929519622974,0.0415310628762461,0
