,TM_tend,y
Neg_2683,0.3712257658032659,0
Neg_1304,0.2177961471098295,0
Neg_932,0.2354390733476194,0
Neg_2003,0.0850816844971705,0
Neg_1512,0.0754913606409332,0
Neg_789,0.2250868064382786,0
Neg_1705,0.3877580762375573,0
Neg_360,0.3600941515632898,0
Neg_2473,0.276072365918929,0
Neg_1567,0.2854236949673996,0
Neg_2582,0.5657965210489959,0
Neg_980,0.4495065051719164,0
Neg_2740,0.1931127743780379,0
Neg_1041,0.128486942215541,0
Neg_2713,0.2028698391953368,0
Neg_593,0.2849869014378396,0
Neg_1882,0.5384808821284316,0
Neg_2760,0.4407803171486494,0
Neg_1296,0.2179339251455255,0
Neg_784,0.5472170618222032,0
Neg_2205,0.7184961818167362,0
Neg_981,0.1340772458882502,0
Neg_115,0.2883438152266994,0
Neg_499,0.2386549693660681,0
Neg_877,0.3133520421197134,0
Neg_594,0.1939961958185909,0
Neg_596,0.2924960945438055,0
Neg_156,0.2079950906792281,0
Neg_1199,0.5395103218828272,0
Neg_1091,0.1937883981112893,0
Neg_2380,0.0337738688496885,0
Neg_1193,0.1967624815719139,0
Neg_2038,0.2972851091644378,0
Neg_796,0.3030452170008287,0
Neg_583,0.2793309488755486,0
Neg_1399,0.3199320961617251,0
Neg_773,0.1455631995285392,0
Neg_2320,0.2565803683657578,0
Neg_2170,0.2114717353554747,0
Neg_1443,0.0552269460790266,0
Neg_1969,0.2551859222924311,0
Neg_1220,0.0566023948357607,0
Neg_1111,0.1194427346773426,0
Neg_2065,0.0933866098560105,0
Neg_1451,0.134126381289823,0
Neg_1328,0.1629723839371834,0
Neg_140,0.1974274162344691,0
Neg_258,0.0188982594486117,0
Neg_175,0.0900905249027594,0
Neg_2922,0.5349315524943747,0
Neg_577,0.2315963539228597,0
Neg_1641,0.1972882025601827,0
Neg_758,0.1349693815137179,0
Neg_2195,0.2914121199813793,0
Neg_157,0.1332049293600954,0
Neg_2325,0.1058664100561046,0
Neg_181,0.1702759362822456,0
Neg_2641,0.246908466374348,0
Neg_1505,0.1525245341680624,0
Neg_2608,0.1630154539703095,0
Neg_2181,0.100000928462457,0
Neg_2798,0.0541619141348638,0
Neg_924,0.2721585921171402,0
Neg_1138,0.0097820759354652,0
Neg_2880,0.2999195719945569,0
Neg_2670,0.1458120841121049,0
Neg_925,0.2168009971749599,0
Neg_230,0.1981883765804054,0
Neg_2071,0.3816754378374036,0
Neg_2650,0.2589829800746017,0
Neg_841,0.2082391925207795,0
Neg_2054,0.3642237848226673,0
Neg_146,0.0950385791425988,0
Neg_162,0.4017794385428288,0
Neg_990,0.3386002476522537,0
Neg_2024,0.213866847833379,0
Neg_155,0.2397008678618238,0
Neg_1412,0.116966756120355,0
Neg_619,0.1404954294099054,0
Neg_154,0.1925733939459287,0
Neg_264,0.0741229511921721,0
Neg_457,0.1882385497312242,0
Neg_1529,0.1362677529732015,0
Neg_1725,0.4872416208558549,0
Neg_582,0.1648124243971884,0
Neg_2293,0.118029868279791,0
Neg_2023,0.0833106231595454,0
Neg_1192,0.4695182220904004,0
Neg_1702,0.1165555983911652,0
Neg_989,0.187608376635733,0
Neg_856,0.3302167320532987,0
Neg_2460,0.3111416514261897,0
Neg_1967,0.1055324675389162,0
Neg_1584,0.1338198369742339,0
Neg_909,0.2681975102207357,0
Neg_517,0.1582669111320785,0
Neg_2302,0.2344988519179,0
Neg_1633,0.4787522085113951,0
Neg_2563,0.5056298777138204,0
Neg_2911,0.1472861923492651,0
Neg_1261,0.7381108342055751,0
Neg_2493,0.1084658212354357,0
Neg_1707,0.0834852761680284,0
Neg_2035,0.0989171243229508,0
Neg_2507,0.2101939629899426,0
Neg_2843,0.1534863375148559,0
Neg_2279,0.293776874822609,0
Neg_633,0.3743503751672226,0
Neg_1442,0.2858244948354847,0
Neg_1910,0.3188005160193575,0
Neg_2307,0.1447490018404373,0
Neg_1627,0.1964544121985815,0
Neg_1043,0.0492181866970072,0
Neg_851,0.3879549018424748,0
Neg_1342,0.0863492184972,0
Neg_507,0.1042518043486708,0
Neg_2892,0.1747184875301428,0
Neg_887,0.0469247835943011,0
Neg_2177,0.5932116523881964,0
Neg_2875,0.2992164110021055,0
Neg_187,0.2488786574876377,0
Neg_731,0.2010669511116228,0
Neg_2878,0.3382524853631998,0
Neg_1195,0.3728280352867543,0
Neg_2134,0.1316966040468913,0
Neg_209,0.114566011135909,0
Neg_2339,0.1171167166227801,0
Neg_1950,0.1318402007057944,0
Neg_1521,0.2331194702800621,0
Neg_2328,0.459889139008775,0
Neg_504,0.2048631019328559,0
Neg_1415,0.1387671046259025,0
Neg_1244,0.1499175965038747,0
Neg_2317,0.3314642511316503,0
Neg_1759,0.3001116756196374,0
Neg_1105,0.2851981720166415,0
Neg_1599,0.4393718913757331,0
Neg_349,0.3799185647004038,0
Neg_2091,0.2009462492497509,0
Neg_2417,0.2942595745184189,0
Neg_100,0.39833412004783,0
Neg_2420,0.2351684195364035,0
Neg_1970,0.1135714513394129,0
Neg_893,0.1817976307819656,0
Neg_2534,0.3372559428436331,0
Neg_481,0.1575231074338565,0
Neg_1894,0.1270302820662355,0
Neg_627,0.3521275606375657,0
Neg_2523,0.2072416293477818,0
Neg_1173,0.1784313531114254,0
Neg_2625,0.1154202756826979,0
Neg_2452,0.1200009045323239,0
Neg_754,0.0881996763042528,0
Neg_2294,0.6021138682771375,0
Neg_2466,0.2345037181952319,0
Neg_1017,0.1479230019506772,0
Neg_539,0.095243003902531,0
Neg_2199,0.212333724610781,0
Neg_1739,0.1934088179556728,0
Neg_1318,0.5651346231154217,0
Neg_2842,0.1988363199478313,0
Neg_1817,0.2150511241566275,0
Neg_1427,0.3554456231430754,0
Neg_60,0.3180768339501839,0
Neg_1202,0.0345379386273787,0
Neg_1417,0.2854363764964294,0
Neg_1392,0.367883490855916,0
Neg_1245,0.3644052705522254,0
Neg_1621,0.404206146311687,0
Neg_2101,0.1008818953984322,0
Neg_1662,0.3860012343451101,0
Neg_967,0.1234897132612163,0
Neg_1576,0.2029191068237893,0
Neg_1044,0.3012318909842282,0
Neg_2674,0.1860617746370738,0
Neg_81,0.2333621534475487,0
Neg_1408,0.2444310358535649,0
Neg_1528,0.4550280563678037,0
Neg_2218,0.149627534211369,0
Neg_913,0.1346570439421158,0
Neg_1553,0.4791134221792241,0
Neg_1203,0.8062675548920285,0
Neg_2776,0.375347830194884,0
Neg_2133,0.2765082401465,0
Neg_1961,0.2587211784529651,0
Neg_1895,0.3980156098115308,0
Neg_2043,0.1460776234471681,0
Neg_334,0.1199681991649473,0
Neg_2174,0.0546819201702978,0
Neg_1792,0.445724430101403,0
Neg_1052,0.3012393012884547,0
Neg_1327,0.118198388360962,0
Neg_2663,0.3595128254940301,0
Neg_644,0.2156456943537566,0
Neg_2092,0.1951798746758782,0
Neg_559,0.3077091879290607,0
Neg_487,0.143749847157558,0
Neg_2018,0.3244489451719226,0
Neg_1474,0.3157526731084887,0
Neg_1264,0.0179360062842743,0
Neg_884,0.3195756961912295,0
Neg_1191,0.2907174839137439,0
Neg_1852,0.125633295392267,0
Neg_786,0.0883579647612105,0
Neg_1686,0.3156770320657789,0
Neg_2755,0.0646170160577458,0
Neg_2143,0.1697496334684372,0
Neg_2619,0.6388700158531511,0
Neg_1600,0.1703683016151001,0
Neg_725,0.2073067916402013,0
Neg_70,0.1164614622222381,0
Neg_2340,0.1556077756120139,0
Neg_1366,0.4431710944985118,0
Neg_458,0.0893910258272039,0
Neg_744,0.1474606480049408,0
Neg_2839,0.0595145242151394,0
Neg_575,0.4414861570417013,0
Neg_1839,0.0478676445421014,0
Neg_2678,0.1098021284993018,0
Neg_1204,0.125555280462225,0
Neg_2351,0.5007761776069901,0
Neg_2899,0.1941227577858014,0
Neg_2474,0.1757828968377933,0
Neg_1760,0.0982611857415542,0
Neg_369,0.2495358583452625,0
Neg_2710,0.4237957092742876,0
Neg_2852,0.1595885169455124,0
Neg_1373,0.0829462766197958,0
Neg_2807,0.2337106972161264,0
Neg_543,0.1397930164063131,0
Neg_1453,0.2042995450845639,0
Neg_860,0.2756021083804518,0
Neg_223,0.4238348910328435,0
Neg_1842,0.1980893939458985,0
Neg_1769,0.0250743911757116,0
Neg_2295,0.3952480404870867,0
Neg_1598,0.2134045265569368,0
Neg_642,0.1730586592333791,0
Neg_2592,0.2077063836255428,0
Neg_2426,0.0590029395766879,0
Neg_1004,0.1538105533295009,0
Neg_2066,0.510219665467393,0
Neg_1482,0.2885413544544308,0
Neg_111,0.1014021625413135,0
Neg_2546,0.1661668552138233,0
Neg_2168,0.2860096273786919,0
Neg_1605,0.0863586617487984,0
Neg_2512,0.2923709317415147,0
Neg_93,0.2733147960516125,0
Neg_772,0.2177614127417184,0
Neg_206,0.3128609118098127,0
Neg_723,0.2003890005305945,0
Neg_1946,0.2467430259514545,0
Neg_2284,0.3226306547022381,0
Neg_2267,0.0967123212942532,0
Neg_778,0.2392733514467208,0
Neg_87,0.1285766257204501,0
Neg_2746,0.6006618226513338,0
Neg_1171,0.2686959173283835,0
Neg_1671,0.2085046761505361,0
Neg_2416,0.5773114563299409,0
Neg_1935,0.2090795435212466,0
Neg_2891,0.2430209621301853,0
Neg_1354,0.2018864528003693,0
Neg_763,0.442988088538098,0
Neg_1222,0.1464943607944573,0
Neg_371,0.0383544791606546,0
Neg_1955,0.3165520417868844,0
Neg_2848,0.1680463658551378,0
Neg_2766,0.1595617698354705,0
Neg_2233,0.1619367121545026,0
Neg_1833,0.0755700105937562,0
Neg_1123,0.1725075830782688,0
Neg_2809,0.1208868462172605,0
Neg_2194,0.1695146154159742,0
Neg_2144,0.307629341570146,0
Neg_27,0.284027418327761,0
Neg_2559,0.4018224673451494,0
Neg_2373,0.4099607975783292,0
Neg_2161,0.1149568709932077,0
Neg_1954,0.1600207546225511,0
Neg_23,0.3327668811793153,0
Neg_1075,0.2201380715246488,0
Neg_2385,0.0995215227413325,0
Neg_1821,0.1357895077503222,0
Neg_2256,0.1332341050691563,0
Neg_2171,0.1142052180286536,0
Neg_921,0.2788249978507086,0
Neg_832,0.2164223183122005,0
Neg_552,0.1490148554777647,0
Neg_1002,0.092974355018258,0
Neg_123,0.0790114447981305,0
Neg_204,0.2690657441130915,0
Neg_375,0.4684689434248775,0
Neg_372,0.1445423202584263,0
Neg_1287,0.1910067012599258,0
Neg_2125,0.2991229088815847,0
Neg_74,0.2029701416343442,0
Neg_871,0.2470430398754366,0
Neg_694,0.108962877670074,0
Neg_824,0.1342978140289685,0
Neg_2063,0.1333520469741349,0
Neg_1031,0.0270613378306049,0
Neg_332,0.1544563452976906,0
Neg_1165,0.3656782572461201,0
Neg_2186,0.4436646577801254,0
Neg_1986,0.0229473645208815,0
Neg_2394,0.3395441158000197,0
Neg_1379,0.2508017031688873,0
Neg_2522,0.4595912575699785,0
Neg_1899,0.2528586913751019,0
Neg_1322,0.2724972907737167,0
Neg_2414,0.2493781106162481,0
Neg_26,0.4967229094754217,0
Neg_1284,0.1845282932283839,0
Neg_820,0.072547529977205,0
Neg_863,0.051091264860752,0
Neg_268,0.2664160012752185,0
Neg_2153,0.1978579491516326,0
Neg_63,0.3363010774835379,0
Neg_687,0.0593113063516499,0
Neg_1297,0.4190239531519253,0
Neg_1556,0.1106795225237769,0
Neg_2455,0.1735690107950799,0
Neg_1016,0.2667803719013512,0
Neg_366,0.0117495742836285,0
Neg_641,0.5810040927323993,0
Neg_2874,0.1414465316152588,0
Neg_948,0.1886081577120188,0
Neg_2780,0.2118252885513625,0
Neg_760,0.251875666506998,0
Neg_1782,0.2234672023433929,0
Neg_2735,0.4695910779294789,0
Neg_705,0.1088794314806566,0
Neg_764,0.1591360652686203,0
Neg_1582,0.5327127769412128,0
Neg_1061,0.1583809296187988,0
Neg_2183,0.2806712503813515,0
Neg_1543,0.2602915558530109,0
Neg_1964,0.2232313602402127,0
Neg_1330,0.4181997761754997,0
Neg_2411,0.1536218637509507,0
Neg_25,0.1755841617961153,0
Neg_1463,0.0145747502048695,0
Neg_1738,0.2803169897004404,0
Neg_2261,0.1388398275575215,0
Neg_1416,0.1707288696979811,0
Neg_2389,0.0898314817357883,0
Neg_2905,0.31177558303594,0
Neg_1488,0.1564380056988736,0
Neg_180,0.1357883519335478,0
Neg_557,0.1458077441177858,0
Neg_1595,0.1333742949245014,0
Neg_1103,0.3082299786422308,0
Neg_510,0.1818971934111238,0
Neg_2472,0.1276849423382728,0
Neg_122,0.1156831862293698,0
Neg_2290,0.4554716088753745,0
Neg_2696,0.2864913848037723,0
Neg_1289,0.4500156593474881,0
Neg_1936,0.1900744264163887,0
Neg_2265,0.7272403837492366,0
Neg_2555,0.563976312468702,0
Neg_1580,0.1758940960615529,0
Neg_2082,0.3159407889343438,0
Neg_1591,0.1385971407341775,0
Neg_1470,0.3853919353469631,0
Neg_1509,0.1097520259259022,0
Neg_77,0.7373242282100876,0
Neg_1247,0.0650686188164711,0
Neg_2122,0.1324304027366984,0
Neg_1953,0.2170790716584961,0
Neg_2894,0.1042207363081173,0
Neg_1260,0.2526435955676053,0
Neg_2719,0.1485411856385385,0
Neg_2111,0.2274558026216799,0
Neg_1531,0.3270538439877066,0
Neg_1519,0.2536947760938005,0
Neg_2540,0.5983274160270907,0
Neg_2113,0.3530787824990142,0
Neg_1965,0.1426562650067753,0
Neg_48,0.0603448144898943,0
Neg_625,0.1782707699064916,0
Neg_2721,0.1990235055704081,0
Neg_2716,0.0442619557572848,0
Neg_1116,0.2045693448926678,0
Neg_2714,0.1653224022604339,0
Neg_729,0.2108401911888051,0
Neg_770,0.1570736782277518,0
Neg_1441,0.4702095021221897,0
Neg_1629,0.2325683361442023,0
Neg_65,0.112480616617615,0
Neg_2121,0.1993142949324681,0
Neg_271,0.2398349504514524,0
Neg_2572,0.2136673130841979,0
Neg_2089,0.1752046946725036,0
Neg_655,0.056544427011755,0
Neg_806,0.5283860006957171,0
Neg_1034,0.1962439370365256,0
Neg_2211,0.3557453092250909,0
Neg_393,0.3615323112554643,0
Neg_2684,0.2702349167165436,0
Neg_2028,0.1555191645537408,0
Neg_1695,0.1912973325549075,0
Neg_1024,0.6982741818352455,0
Neg_881,0.2840214956046509,0
Neg_2862,0.2435191849306856,0
Neg_632,0.789604954305141,0
Neg_665,0.1191454012524371,0
Neg_1699,0.111634959919813,0
Neg_1752,0.2240035542831654,0
Neg_1536,0.407068104328524,0
Neg_1132,0.2372053585451192,0
Neg_692,0.2414623977741468,0
Neg_2046,0.1296668905915388,0
Neg_866,0.3618328162392012,0
Neg_719,0.1925344718445186,0
Neg_2407,0.1074927450604979,0
Neg_668,0.2957988102925848,0
Neg_2488,0.1701444748879738,0
Neg_359,0.0713634426693004,0
Neg_1168,0.1268978772237783,0
Neg_578,0.0698401184625539,0
Neg_2655,0.245189748008622,0
Neg_1419,0.2971437452823904,0
Neg_426,0.055928614690545,0
Neg_1644,0.5278713598468555,0
Neg_643,0.5548946576960467,0
Neg_1902,0.2483967260048336,0
Neg_385,0.2850617541944346,0
Neg_2361,0.2051931348716019,0
Neg_907,0.2039703482444665,0
Neg_399,0.2155451484892292,0
Neg_1577,0.1577862369285303,0
Neg_2127,0.3354886000671894,0
Neg_73,0.1738416287648616,0
Neg_2598,0.1777175253580031,0
Neg_516,0.2500182158891009,0
Neg_1466,0.3606644018071024,0
Neg_672,0.4386426317838285,0
Neg_630,0.3332083714009762,0
Neg_39,0.3928219219637142,0
Neg_2465,0.249073027278163,0
Neg_2722,0.1480070591598666,0
Neg_2105,0.2979208405366507,0
Neg_1077,0.3418673336835107,0
Neg_2550,0.2679630425853601,0
Neg_1756,0.6175557128902847,0
Neg_172,0.2237995746829665,0
Neg_1428,0.3994684165356644,0
Neg_797,0.2464819584796945,0
Neg_2239,0.075230964287601,0
Neg_1268,0.5732668756538924,0
Neg_112,0.1977529833476298,0
Neg_2432,0.2117488037541454,0
Neg_1624,0.3849673070923574,0
Neg_1571,0.4578673235230145,0
Neg_753,0.3095146292116647,0
Neg_1875,0.1248780493134719,0
Neg_2353,0.1894036959423621,0
Neg_1805,0.0834998831815554,0
Neg_1530,0.0874145570516067,0
Neg_357,0.201568728525933,0
Neg_695,0.1975511700001244,0
Neg_551,0.2517556824513591,0
Neg_2897,0.2340917624447901,0
Neg_438,0.1345676732510661,0
Neg_858,0.1250752712817291,0
Neg_1072,0.3024439955389068,0
Neg_698,0.2237580013573936,0
Neg_2433,0.4624541173498238,0
Neg_186,0.0524296764491871,0
Neg_1915,0.2738928600817589,0
Neg_2470,0.6810727937679575,0
Neg_1547,0.278773743980698,0
Neg_313,0.1345930087453174,0
Neg_1232,0.1633979163020991,0
Neg_2015,0.2334804918195924,0
Neg_1413,0.3777369496024863,0
Neg_1495,0.2794509716343703,0
Neg_2297,0.1944351805076497,0
Neg_416,0.3042441453761117,0
Neg_1252,0.210102817776971,0
Neg_1013,0.1626843682764195,0
Neg_1631,0.5190096259743574,0
Neg_874,0.1108759968000396,0
Neg_1984,0.3437722960864081,0
Neg_1431,0.7071668204680027,0
Neg_505,0.5459773929386817,0
Neg_2401,0.1438501264780596,0
Neg_2119,0.0876373497754907,0
Neg_1685,0.2759431015716682,0
Neg_2727,0.2009393434048972,0
Neg_1640,0.2727524642440637,0
Neg_1134,0.3383735779402341,0
Neg_799,0.1323646519034224,0
Neg_790,0.1918252520513786,0
Neg_2135,0.1040348333677549,0
Neg_2208,0.2082653329565688,0
Neg_1475,0.273305994555797,0
Neg_1085,0.1349243101216892,0
Neg_1713,0.0119217101371156,0
Neg_309,0.2117405287203261,0
Neg_1162,0.1816867910924644,0
Neg_2075,0.2713894425838561,0
Neg_1698,0.1377219701675375,0
Neg_518,0.3681052903372572,0
Neg_1163,0.5465008133201554,0
Neg_1359,0.2833989553298294,0
Neg_1119,0.3224042027409833,0
Neg_2643,0.05579392941672,0
Neg_277,0.1048922354575267,0
Neg_1587,0.1234238270923918,0
Neg_2585,0.2741134457368863,0
Neg_1060,0.0897026343263992,0
Neg_330,0.2942592064459673,0
Neg_1369,0.1879007472603079,0
Neg_2785,0.0527327395455668,0
Neg_2535,0.2988270751126771,0
Neg_1564,0.0865070516430598,0
Neg_2036,0.2953585321508796,0
Neg_1200,0.1640715374059565,0
Neg_1709,0.0871760400082161,0
Neg_1329,0.0495170700753992,0
Neg_32,0.07544976026002,0
Neg_776,0.1146517344688809,0
Neg_437,0.2187104857115082,0
Neg_2653,0.1694616259741905,0
Neg_95,0.5299666143838084,0
Neg_1757,0.1485575758815001,0
Neg_780,0.1939434227713266,0
Neg_1804,0.1132274057035768,0
Neg_1545,0.1363399376986291,0
Neg_2797,0.0670216765252497,0
Neg_430,0.3449650560461017,0
Neg_1573,0.3709484544684719,0
Neg_1378,0.2710248982581862,0
Neg_473,0.278050196253472,0
Neg_649,0.2414072342464965,0
Neg_524,0.0677370373172578,0
Neg_1517,0.1346601828725484,0
Neg_880,0.2842606172879696,0
Neg_1693,0.1783668466983758,0
Neg_1092,0.0842064321588226,0
Neg_1226,0.1813370932239347,0
Neg_246,0.0907187025989452,0
Neg_442,0.0048307122620077,0
Neg_2422,0.1119864507250647,0
Neg_2661,0.1088193735728913,0
Neg_2189,0.0734186299893663,0
Neg_673,0.0989659866998385,0
Neg_2244,0.2691198682647178,0
Neg_613,0.3162066627906877,0
Neg_1133,0.3909933607976853,0
Neg_1919,0.2081920073749686,0
Neg_1393,0.4678633227445474,0
Neg_1980,0.3917921716385517,0
Neg_195,0.3134746278468823,0
Neg_2354,0.2917462359140452,0
Neg_2388,0.2961720088348799,0
Neg_1181,0.4135856475231077,0
Neg_1550,0.2574669218812655,0
Neg_2158,0.3787449182158171,0
Neg_2197,0.1063329541414952,0
Neg_2274,0.1484839725196279,0
Neg_2679,0.174084321606896,0
Neg_1439,0.1246143153295785,0
Neg_2281,0.2640576844840221,0
Neg_2841,0.8291823786524894,0
Neg_2266,0.1466732937773396,0
Neg_571,0.2094130681078107,0
Neg_1009,0.2267560414024868,0
Neg_1655,0.4065029250184978,0
Neg_1487,0.2299112990178532,0
Neg_28,0.0865640784469789,0
Neg_2509,0.0800286069998621,0
Neg_2175,0.202976858487197,0
Neg_2232,0.0321557941030739,0
Neg_201,0.4666141748022609,0
Neg_1333,0.0817292308577939,0
Neg_2778,0.2725171495016084,0
Neg_1704,0.178174347724374,0
Neg_2156,0.2616137214645593,0
Neg_1706,0.4670293859449554,0
Neg_143,0.0743337081059922,0
Neg_2595,0.2866743350082165,0
Neg_166,0.4095195584062369,0
Neg_2209,0.4406060718776832,0
Neg_1608,0.1438004373954427,0
Neg_1581,0.1567112212046151,0
Neg_1609,0.1601789035146472,0
Neg_865,0.0726795786487206,0
Neg_666,0.0959335912863042,0
Neg_1267,0.5134868613745469,0
Neg_639,0.4288594431813731,0
Neg_1590,0.0630453337941808,0
Neg_1701,0.3343266570967373,0
Neg_1093,0.1775321314872261,0
Neg_752,0.0782245427756326,0
Neg_1210,0.1847219155204787,0
Neg_2603,0.1018104873230185,0
Neg_463,0.033314667632135,0
Neg_972,0.2838443014270347,0
Neg_1224,0.5927897582767138,0
Neg_1027,0.0907658326668654,0
Neg_2430,0.1208982453753856,0
Neg_282,0.1228227174543937,0
Neg_421,0.1381399453323472,0
Neg_986,0.3043123940006427,0
Neg_1349,0.3426784015104341,0
Neg_495,0.060228013386532,0
Neg_2223,0.2497892048632748,0
Neg_2245,0.427130029794368,0
Neg_522,0.3722355631843643,0
Neg_490,0.1584783237209108,0
Neg_153,0.1579794632393556,0
Neg_1916,0.2830760999574939,0
Neg_2569,0.2201176325030002,0
Neg_1724,0.2711570638696892,0
Neg_220,0.6136575818245444,0
Neg_573,0.6357509926905657,0
Neg_2008,0.3446463243193185,0
Neg_2076,0.1124422250851417,0
Neg_1440,0.2793763280861227,0
Neg_1258,0.0959892394070983,0
Neg_2009,0.3768358533599426,0
Neg_486,0.1253903635286592,0
Neg_555,0.1660865581308526,0
Neg_232,0.5603232913927757,0
Neg_1407,0.3719627754563812,0
Neg_637,0.2340821730252807,0
Neg_2372,0.5653743804257042,0
Neg_338,0.146624194046402,0
Neg_192,0.1638895555381369,0
Neg_1926,0.3418855070750011,0
Neg_1337,0.2090081821142233,0
Neg_2531,0.1218038069706877,0
Neg_765,0.0940577523466153,0
Neg_98,0.2481407339921054,0
Neg_2026,0.2259183419018759,0
Neg_1650,0.0727272850261556,0
Neg_386,0.2757540319372826,0
Neg_14,0.4368096672001418,0
Neg_1660,0.1586029182076916,0
Neg_2005,0.1986039433939549,0
Neg_2292,0.1465543027646674,0
Neg_117,0.1949439373872444,0
Neg_424,0.3120909197697993,0
Neg_2444,0.2869998948539199,0
Neg_1668,0.0322861194879744,0
Neg_1025,0.335341310905487,0
Neg_164,0.1133511655491597,0
Neg_2016,0.1736708556329516,0
Neg_2102,0.2132873627420784,0
Neg_247,0.3000106804140179,0
Neg_488,0.4660552331133955,0
Neg_679,0.1497914444279043,0
Neg_818,0.2591079310983652,0
Neg_2499,0.4339262529679193,0
Neg_1976,0.2150576576272415,0
Neg_2906,0.1395838974206249,0
Neg_1983,0.5414404261018051,0
Neg_2100,0.1917620310033823,0
Neg_2451,0.0714680875661781,0
Neg_888,0.0759041595568657,0
Neg_402,0.150024109007111,0
Neg_569,0.0059480662860122,0
Neg_1480,0.1523674387747762,0
Neg_2632,0.1492226440201002,0
Neg_1799,0.0172068822680377,0
Neg_1198,0.2027528495639301,0
Neg_105,0.8134484750169908,0
Neg_536,0.2290207856176767,0
Neg_382,0.436620650966808,0
Neg_2073,0.198117473705709,0
Neg_530,0.1628800413781574,0
Neg_1566,0.2845388588424703,0
Neg_1996,0.5996293946166811,0
Neg_827,0.2767336628421192,0
Neg_800,0.2305162539427386,0
Neg_1849,0.1065436027604,0
Neg_6,0.3813952929326954,0
Neg_174,0.1476211760159836,0
Neg_2072,0.6067618393297336,0
Neg_1934,0.1675461498406778,0
Neg_615,0.1812089109428023,0
Neg_425,0.1576977027444991,0
Neg_1646,0.2300814538219537,0
Neg_738,0.6163196289733294,0
Neg_1286,0.8168365438905523,0
Neg_963,0.1821066848995213,0
Neg_2190,0.1450098142978263,0
Neg_212,0.5118977889716765,0
Neg_730,0.3509574121087418,0
Neg_319,0.1092370430251368,0
Neg_1401,0.0587520759853485,0
Neg_1035,0.2561535726061339,0
Neg_1190,0.1373261851594613,0
Neg_1508,0.1210938894825952,0
Neg_1653,0.1132414369911889,0
Neg_2304,0.2445385525716412,0
Neg_1355,0.3674792688425729,0
Neg_1434,0.2654422884628865,0
Neg_2485,0.1167703110383343,0
Neg_367,0.4092421221892923,0
Neg_1625,0.2459697654760992,0
Neg_2700,0.3789342273162804,0
Neg_150,0.08761103241931,0
Neg_30,0.3252504980051569,0
Neg_452,0.2624616662226315,0
Neg_905,0.1363861772334629,0
Neg_2519,0.4376870460168646,0
Neg_1361,0.2724019029829635,0
Neg_2014,0.0968899321128531,0
Neg_2510,0.5023660141085906,0
Neg_2920,0.4673031520368108,0
Neg_1963,0.6915595661693659,0
Neg_311,0.2355402460341927,0
Neg_134,0.1000926674760256,0
Neg_194,0.3508126785028054,0
Neg_947,0.2577758257515736,0
Neg_1215,0.216162112890676,0
Neg_882,0.2627358916907355,0
Neg_1465,0.223731278749751,0
Neg_1711,0.3875636029603725,0
Neg_956,0.2368088069686325,0
Neg_99,0.2005654059449333,0
Neg_2313,0.1111926600799135,0
Neg_1819,0.1164779342844395,0
Neg_1891,0.3282356085828623,0
Neg_119,0.0608371375183599,0
Neg_2288,0.3853946758694708,0
Neg_2253,0.3162257545781236,0
Neg_2736,0.2144268700302074,0
Neg_2730,0.0446465664581223,0
Neg_2856,0.2511142201354594,0
Neg_1186,0.1321901303273064,0
Neg_850,0.178402616069762,0
Neg_1774,0.2706508559990407,0
Neg_1923,0.5031928467139068,0
Neg_1266,0.1600368912095417,0
Neg_652,0.1008948143723123,0
Neg_1259,0.2175554322259788,0
Neg_2822,0.2956741651209782,0
Neg_804,0.3890631878889251,0
Neg_1565,0.3601215826644672,0
Neg_1331,0.8168009084587906,0
Neg_1375,0.2261412599388533,0
Neg_1537,0.6773885580738306,0
Neg_304,0.3531848216963942,0
Neg_1554,0.2840344668038226,0
Neg_466,0.3612691580206362,0
Neg_1562,0.1960210957598036,0
Neg_2565,0.2380020009851814,0
Neg_394,0.1156303232929369,0
Neg_2558,0.4530288892579933,0
Neg_544,0.1602061085735578,0
Neg_179,0.3475146421386597,0
Neg_1057,0.1840162439341193,0
Neg_2837,0.5167347957456406,0
Neg_1053,0.125465302159896,0
Neg_2283,0.1053460932719873,0
Neg_1612,0.2158762982306472,0
Neg_700,0.1586753109441493,0
Neg_2176,0.362689440079131,0
Neg_1761,0.1363666840249575,0
Neg_2213,0.3018896183058105,0
Neg_1829,0.3730785107085312,0
Neg_1338,0.5108448676834648,0
Neg_1346,0.1465816209908826,0
Neg_441,0.4327631545228612,0
Neg_1743,0.0391326256612746,0
Neg_2367,0.1487356139496426,0
Neg_337,0.6320481679963628,0
Neg_1371,0.0042144878830793,0
Neg_2743,0.5603487363184666,0
Neg_500,0.2793170892184225,0
Neg_408,0.2198387301086835,0
Neg_2761,0.0451374497321763,0
Neg_2584,0.1476833832687774,0
Neg_142,0.1557313000788863,0
Neg_225,0.3087277612308399,0
Neg_1476,0.4328411993712143,0
Neg_1498,0.1705134548176926,0
Neg_1385,0.5612193268069674,0
Neg_2698,0.0699231704909972,0
Neg_295,0.1148040341469704,0
Neg_2362,0.4175683958317996,0
Neg_867,0.3038631648041743,0
Neg_1314,0.1995872667997025,0
Neg_1398,0.178062438719341,0
Neg_817,0.0573974940446255,0
Neg_1403,0.1290768786361665,0
Neg_959,0.1956069148936572,0
Neg_108,0.5705153677898074,0
Neg_2110,0.4419964320936263,0
