,Levitt_alpha,y
Neg_1403,0.0279363448516416,0
Neg_959,0.0502941929937044,0
Neg_108,0.1006965254440954,0
Neg_2110,0.0374902730038114,0
Neg_2117,0.0469053870920711,0
Neg_2310,0.0239289945686387,0
Neg_1813,0.107121858541086,0
Neg_869,0.0157566628286724,0
Neg_1682,0.026524894281553,0
Neg_902,0.0474281797958052,0
Neg_1135,0.0408337440990113,0
Neg_485,0.0259839049375377,0
Neg_1645,0.0275624110984406,0
Neg_221,0.0054122622056902,0
Neg_838,0.0589885157380781,0
Neg_2064,0.0647744675399417,0
Neg_1339,0.0217808972012155,0
Neg_2271,0.0342420453499951,0
Neg_1951,0.0419032222324697,0
Neg_1856,0.0115093339211119,0
Neg_1003,0.0217951624043652,0
Neg_1901,0.0474133673541764,0
Neg_1563,0.0146915712435913,0
Neg_2201,0.0544710624508031,0
Neg_2575,0.0317111698610588,0
Neg_1221,0.0248646818063062,0
Neg_340,0.0402420865579501,0
Neg_1074,0.1896438638292076,0
Neg_1374,0.0533037544648737,0
Neg_2571,0.0370142354258254,0
Neg_1183,0.0418576039953836,0
Neg_2870,0.0114033281660333,0
Neg_1083,0.0404823267474178,0
Neg_167,0.0905285595384168,0
Neg_344,0.1436087373282577,0
Neg_1326,0.0526584459699761,0
Neg_1370,0.0980465888338203,0
Neg_2695,0.0201500297445419,0
Neg_1058,0.0223655453313233,0
Neg_1678,0.0919660046974891,0
Neg_610,0.056056844631164,0
Neg_897,0.0295500112922635,0
Neg_132,0.0568850808753857,0
Neg_677,0.0455712070108479,0
Neg_813,0.0279586215260367,0
Neg_1019,0.0715610023430579,0
Neg_828,0.0127386174508394,0
Neg_1816,0.0362400287155969,0
Neg_253,0.0301207504317503,0
Neg_1690,0.0401021073834168,0
Neg_467,0.0169853735372541,0
Neg_1677,0.0333142026973888,0
Neg_1184,0.0306858286122737,0
Neg_2363,0.0066431238369321,0
Neg_2801,0.0481110751624135,0
Neg_1607,0.066965360177271,0
Neg_2193,0.0228076128687608,0
Neg_427,0.0507989340480858,0
Neg_792,0.0323024447977146,0
Neg_1150,0.0369525143786969,0
Neg_1620,0.0746564052594378,0
Neg_329,0.1723451058666663,0
Neg_412,0.0404555121503195,0
Neg_2107,0.0123371582774472,0
Neg_1347,0.0075888466307344,0
Neg_2649,0.081511029856678,0
Neg_1559,0.0384537803978774,0
Neg_176,0.0483585828762036,0
Neg_826,0.0460637413733326,0
Neg_1461,0.0752762641234657,0
Neg_281,0.0525277188380762,0
Neg_2733,0.0151716953950545,0
Neg_2492,0.0263203492252457,0
Neg_623,0.0428525015773167,0
Neg_2280,0.0538700655843695,0
Neg_751,0.0049933751991525,0
Neg_2711,0.050337403966179,0
Neg_844,0.0162449528408871,0
Neg_2577,0.0099848603630832,0
Neg_1087,0.0286227806383273,0
Neg_388,0.0661972088126381,0
Neg_670,0.0215653882602537,0
Neg_1159,0.0358631236613743,0
Neg_2772,0.0144631429612556,0
Neg_1736,0.0421268375360559,0
Neg_339,0.051929563959144,0
Neg_2366,0.0352626294005026,0
Neg_331,0.023073160136975,0
Neg_1388,0.0703148240463259,0
Neg_2112,0.0129836353324066,0
Neg_1610,0.0389923216249436,0
Neg_2146,0.0292137032473205,0
Neg_525,0.0267776884337753,0
Neg_2300,0.0504528215514738,0
Neg_714,0.0241324448358953,0
Neg_236,0.0446008837922212,0
Neg_1515,0.1119430466050195,0
Neg_985,0.0135210122714139,0
Neg_198,0.0245093392519192,0
Neg_2591,0.0419091576534829,0
Neg_1102,0.0472862411363559,0
Neg_1654,0.0295554981518781,0
Neg_2167,0.0153583935378457,0
Neg_1270,0.0430905347515268,0
Neg_590,0.0119774314417172,0
Neg_1115,0.0213410477431641,0
Neg_2846,0.0531612819195978,0
Neg_1838,0.0383821770912996,0
Neg_548,0.0669697354671169,0
Neg_2526,0.0369517840777039,0
Neg_1922,0.0352776775779979,0
Neg_2471,0.0071062749386909,0
Neg_1459,0.0338950592585006,0
Neg_2356,0.0828996238987224,0
Neg_801,0.0298162061643486,0
Neg_553,0.0201829982727695,0
Neg_1811,0.0375330859186549,0
Neg_1158,0.0252310881266061,0
Neg_391,0.1178267749953565,0
Neg_269,0.092821642296583,0
Neg_2109,0.0246114151186616,0
Neg_1279,0.0231745943372508,0
Neg_197,0.0222619294189485,0
Neg_2312,0.0551081678616655,0
Neg_1754,0.0228733412953299,0
Neg_61,0.1050997775046312,0
Neg_587,0.0593736368856471,0
Neg_35,0.0515135283450668,0
Neg_1452,0.0304551812454888,0
Neg_341,0.0640909151370456,0
Neg_709,0.0078796816949406,0
Neg_1623,0.0566847446424406,0
Neg_1835,0.0728943187951819,0
Neg_1499,0.0452035951595492,0
Neg_2701,0.0548745709968608,0
Neg_185,0.0175795586131845,0
Neg_532,0.0638852851981878,0
Neg_1049,0.022811358226285,0
Neg_2203,0.0794414422260932,0
Neg_351,0.0430119930771414,0
Neg_1511,0.019186087028836,0
Neg_432,0.0491358848991991,0
Neg_1708,0.0083714664512885,0
Neg_1616,0.0272107739349859,0
Neg_316,0.0639568131289736,0
Neg_1845,0.0297273869067263,0
Neg_1042,0.0309837052568506,0
Neg_2467,0.050299703355188,0
Neg_76,0.0254453964004771,0
Neg_383,0.0824120546547061,0
Neg_1783,0.0231990720900887,0
Neg_2387,0.0443723938170651,0
Neg_161,0.0113266536792234,0
Neg_297,0.074391799810792,0
Neg_1854,0.0755202860136882,0
Neg_1749,0.0578425765758613,0
Neg_1467,0.0397616213476667,0
Neg_1234,0.1033228851529932,0
Neg_969,0.0406297258907568,0
Neg_2061,0.0248138048547622,0
Neg_241,0.0575238609875604,0
Neg_350,0.0293229818645347,0
Neg_124,0.0441757324208537,0
Neg_2482,0.0231115458977903,0
Neg_1086,0.0284239169959249,0
Neg_2791,0.0602213439674351,0
Neg_1879,0.0016818650480986,0
Neg_1827,0.0446500719001119,0
Neg_622,0.0377558552825686,0
Neg_658,0.0374260394870429,0
Neg_791,0.0373103890280937,0
Neg_1472,0.0240297144852933,0
Neg_196,0.0226324533334209,0
Neg_1282,0.0583919673560255,0
Neg_944,0.041806779386836,0
Neg_2374,0.05496204780615,0
Neg_1523,0.0140768394505169,0
Neg_883,0.0311053264836426,0
Neg_498,0.0178172001881264,0
Neg_547,0.0609979724334947,0
Neg_1867,0.0138969250131519,0
Neg_2901,0.0302120396529899,0
Neg_1209,0.0179774842774618,0
Neg_663,0.0976026871636252,0
Neg_52,0.0593877021045894,0
Neg_2436,0.0881396393124768,0
Neg_942,0.0894024166813072,0
Neg_2853,0.0106699297006853,0
Neg_2596,0.0279384071989982,0
Neg_2788,0.0789413189665804,0
Neg_1613,0.0343820027182028,0
Neg_376,0.0423982691477882,0
Neg_1539,0.0298066917518883,0
Neg_2129,0.0170649431018835,0
Neg_1776,0.0132903934261708,0
Neg_2748,0.1000768507176549,0
Neg_2084,0.0135601529925505,0
Neg_934,0.1275351576965325,0
Neg_2877,0.0246348515161633,0
Neg_1288,0.0283802738102176,0
Neg_2819,0.0246135224806516,0
Neg_1930,0.0669422705509062,0
Neg_2505,0.0213933140098171,0
Neg_1975,0.0327517225973218,0
Neg_2331,0.0551921104549758,0
Neg_1728,0.0422764177824732,0
Neg_1310,0.013047454752838,0
Neg_852,0.0302263167716798,0
Neg_2633,0.0180423196047739,0
Neg_1747,0.043988292412856,0
Neg_812,0.0195718440853193,0
Neg_2030,0.0581717453909851,0
Neg_1551,0.0701549061127187,0
Neg_1679,0.0198880492602958,0
Neg_1249,0.0200901787611926,0
Neg_243,0.0672898006878431,0
Neg_2817,0.0030222306502151,0
Neg_554,0.0098701821244813,0
Neg_756,0.0297067449395138,0
Neg_276,0.006546668884266,0
Neg_2656,0.0862123078128525,0
Neg_480,0.0567079479099886,0
Neg_1664,0.0324750248562851,0
Neg_149,0.039414488155482,0
Neg_2104,0.0468615014409852,0
Neg_657,0.0787346365061552,0
Neg_946,0.0108836943127138,0
Neg_2273,0.0474926644124519,0
Neg_550,0.089639647397853,0
Neg_2142,0.0295171019562859,0
Neg_987,0.0340643118246001,0
Neg_207,0.0270311606303574,0
Neg_1126,0.0416748497807309,0
Neg_2865,0.0193419895437228,0
Neg_2504,0.0321230043174242,0
Neg_2,0.0800133087348332,0
Neg_2607,0.0188647425715613,0
Neg_137,0.0328453949923363,0
Neg_1020,0.0185280973311463,0
Neg_1755,0.0318983352581194,0
Neg_1942,0.0594729111093296,0
Neg_1684,0.0547633942503512,0
Neg_1807,0.0488323067501195,0
Neg_2548,0.0278391306561191,0
Neg_1931,0.009643589723124,0
Neg_368,0.0185607742955116,0
NP01383,0.0127645100920995,1
NP06615,0.0613787671839788,1
NP07289,0.0239019957543852,1
NP10706,0.0552298042263731,1
NP06413,0.03282466826646,1
NP07002,0.1298475240026733,1
NP06013,0.1571654473008714,1
NP07905,0.0193623823482307,1
NP06037,0.1284573312642229,1
NP06312,0.1063008078932059,1
NP09289,0.0981698796612803,1
NP01011,0.0557785291618635,1
NP01453,0.0798285781524643,1
NP06668,0.0426019505710287,1
NP02209,0.0307969707382212,1
NP01806,0.0481579861684236,1
NP09844,0.1433373323937982,1
NP02902,0.1522064451484249,1
NP01105,0.1352551008128865,1
NP06071,0.045521617619985,1
NP07560,0.0491447543642654,1
NP00803,0.1432910584848923,1
NP02175,0.0359818883669717,1
NP11065,0.0201168437396552,1
NP06911,0.046979726428638,1
NP04654,0.0285287258864211,1
NP00357,0.0496559817575647,1
NP05821,0.1390708233151634,1
NP09379,0.0209046342668843,1
NP01973,0.1130134648249876,1
NP10650,0.0727110618929958,1
NP09728,0.0313741955928965,1
NP11120,0.0666160533568308,1
NP08528,0.0441505343220966,1
NP10951,0.0043814557718625,1
NP03962,0.0349963922304121,1
NP05936,0.0409695774647531,1
NP08204,0.0456683552833572,1
NP08996,0.0479224484550882,1
NP07496,0.0487769064646858,1
NP09370,0.1728677140617711,1
NP07908,0.0660785958773201,1
NP06403,0.0290136332648331,1
NP06054,0.0428754983725776,1
NP04810,0.0918288644387442,1
NP11371,0.056358697718137,1
NP07837,0.0600304561480219,1
NP09481,0.0641698979584959,1
NP02239,0.0238525985324411,1
NP07453,0.0844042423301105,1
NP04764,0.0412098351985303,1
NP04158,0.072665327660495,1
NP06987,0.0345693594272209,1
NP01433,0.0211158454657442,1
NP04534,0.0587028139999021,1
NP07086,0.088330026637901,1
NP05516,0.0401711762109001,1
NP05063,0.031602628373868,1
NP07269,0.0507719951287396,1
NP02755,0.076290906610817,1
NP05160,0.0482590948628868,1
NP06035,0.1045994411283703,1
NP09486,0.0279952319554514,1
NP11162,0.008853592638632,1
NP04918,0.048927251404629,1
NP02297,0.0251549035934664,1
NP04799,0.0317175547368722,1
NP06246,0.0299279497966427,1
NP06774,0.0448523993422804,1
NP05423,0.0960307668803258,1
NP05932,0.0704975125079379,1
NP06294,0.0593654297691565,1
NP02530,0.0311017350264254,1
NP10595,0.0271946106225374,1
NP03760,0.1176459082252778,1
NP09525,0.0581520145410858,1
NP08660,0.0647131533870268,1
NP07479,0.0180659891252217,1
NP07037,0.0731031021382216,1
NP07434,0.1421759538643263,1
NP09477,0.1150656066989737,1
NP06784,0.0100852570557706,1
NP07355,0.0683894314968243,1
NP06870,0.1528337034409218,1
NP09352,0.1039457285377339,1
NP07707,0.0628920995596935,1
NP09784,0.0474803277125817,1
NP01353,0.0423725859372918,1
NP09887,0.059017561438688,1
NP04674,0.0086414994070643,1
NP09161,0.0081182859389354,1
NP05120,0.0177009147994452,1
NP05410,0.1820633172585,1
NP09361,0.0296872268820957,1
NP09284,0.0791017099026347,1
NP08168,0.0488856474603834,1
NP00761,0.041034366786597,1
NP02104,0.0653424406882338,1
NP03207,0.0879136983274689,1
NP11365,0.0414459664661432,1
NP02019,0.0334531808684907,1
NP02207,0.0480687021599926,1
NP05328,0.0400061447294024,1
NP04642,0.0299815294334044,1
NP07101,0.0883216532471108,1
NP07414,0.0777298611788766,1
NP00909,0.0304037127109717,1
NP08937,0.0827458753361253,1
NP07140,0.0979636691073704,1
NP07351,0.1289351999536127,1
NP07928,0.0553173148737984,1
NP09752,0.0715196885676723,1
NP10729,0.0910541927119172,1
NP10907,0.0858122834557643,1
NP10303,0.0380062636184566,1
NP03765,0.1151045708348812,1
NP09802,0.0765080740096759,1
NP03485,0.0733888066301048,1
NP02446,0.0849764326280476,1
NP07268,0.1271393271175708,1
NP07668,0.0862505214874082,1
NP04708,0.0823754937589343,1
NP05887,0.146637662539427,1
NP09362,0.0611572337900746,1
NP01350,0.0246384613119678,1
NP02533,0.0456365249630077,1
NP05110,0.0224407887354432,1
NP04072,0.109418019575421,1
NP06286,0.0695288071184775,1
NP05525,0.0481783195996755,1
NP08523,0.0764917654728786,1
NP09921,0.0390105999028104,1
NP07040,0.143070349576206,1
NP01821,0.0580969045095078,1
NP09789,0.09340532310386,1
NP00034,0.0474862439785561,1
NP07665,0.0772162176876583,1
NP06185,0.0805112958293316,1
NP07813,0.0722797441989118,1
NP01054,0.0274215154513679,1
NP09908,0.0197829392687112,1
NP05451,0.0456824103450713,1
NP08483,0.0102162853801886,1
NP00352,0.0340580255483612,1
NP03774,0.1181479836050109,1
NP06815,0.0345260516984314,1
NP04705,0.127097040702128,1
NP03766,0.0833080817065001,1
NP11075,0.0635343831972501,1
NP04789,0.0301090483437988,1
NP09791,0.0850208755652974,1
NP06287,0.0801440672337192,1
NP08651,0.0928222560599529,1
NP06344,0.0429768791562057,1
NP07954,0.0754477161926771,1
NP10623,0.0208347603746615,1
NP04197,0.0614521955487398,1
NP08666,0.0504183913652862,1
NP02281,0.0360606312322202,1
NP02028,0.0302721262404944,1
NP05644,0.029469936906721,1
NP02242,0.0176265565869362,1
NP07290,0.0778049439737011,1
NP04798,0.1170245289915418,1
NP06231,0.0651477774306831,1
NP07262,0.0197712499415237,1
NP07626,0.0879550283217519,1
NP08057,0.0647605492079292,1
NP06826,0.0869819152740175,1
NP07336,0.0902217539113057,1
NP04359,0.0623583760754172,1
NP05295,0.050818625616353,1
NP04666,0.0039781159477788,1
NP06429,0.0450658044230845,1
NP07720,0.0435312796289692,1
NP01893,0.0291867342277091,1
NP07432,0.0530908339449467,1
NP08838,0.055629408180189,1
NP07048,0.1802732502133184,1
NP07092,0.1142805656799019,1
NP11347,0.0454500840556133,1
NP03368,0.1407478914968859,1
NP06836,0.0199124979731752,1
NP09588,0.1709075824518762,1
NP07359,0.0359217598417289,1
NP05728,0.0223788082883086,1
NP02023,0.0334128842443135,1
NP03799,0.0866848480215092,1
NP01356,0.0187001394857659,1
NP08565,0.0269975259730392,1
NP06625,0.0948939626387169,1
NP05092,0.0328541350899358,1
NP06869,0.0633492901645626,1
NP00041,0.0207119220178044,1
NP06243,0.014956281099383,1
NP11322,0.0136419664458427,1
NP06806,0.0276377180363931,1
NP06903,0.0868950434504008,1
NP10783,0.0184463494715691,1
NP02526,0.0549990195576942,1
NP09356,0.0405984372725339,1
NP02520,0.1425152991607211,1
NP01819,0.0447344598818488,1
NP06169,0.1323007158372229,1
NP01411,0.0536290840736089,1
NP01226,0.0696889475742621,1
NP01741,0.0955977843994392,1
NP07230,0.0502271877005622,1
NP01768,0.0223517254515158,1
NP10810,0.0313991172124908,1
NP02079,0.0655235440218685,1
NP02177,0.0213619303877626,1
NP04276,0.0342148854590108,1
NP08176,0.0489461165232161,1
NP04628,0.0297475695916256,1
NP04221,0.0908530484456801,1
NP01529,0.0185407740996631,1
NP09265,0.1344199100488046,1
NP10292,0.0580946369052345,1
NP02816,0.0736355322901544,1
NP01352,0.0194545851114231,1
NP08544,0.0691272434859803,1
NP11369,0.041161661092079,1
NP06971,0.0270143213195148,1
NP03791,0.032812814088447,1
NP07383,0.1170434305866954,1
NP07439,0.1279882503328574,1
NP01250,0.0298343531148883,1
NP01533,0.0400711131702583,1
NP05506,0.0528964380496152,1
NP08518,0.1585983486091273,1
NP07575,0.139835365320328,1
NP02125,0.0131978703482684,1
NP09051,0.0010275753583839,1
NP08487,0.0665166240224808,1
NP01898,0.0580176060482068,1
NP03523,0.1423229144757292,1
NP07577,0.0899120803804185,1
NP01295,0.0429701866708697,1
NP02584,0.0485353401469526,1
NP06557,0.0602158394144548,1
NP08704,0.0572918742418318,1
NP03762,0.1109703352087795,1
NP01775,0.0598358651463932,1
NP06703,0.0132079659907073,1
NP08253,0.0482517215532824,1
NP06706,0.0222986409739387,1
NP09779,0.1419649905663272,1
NP06981,0.0850387955086938,1
NP04814,0.0968343753113777,1
NP07571,0.0410472606840259,1
NP06573,0.0881581936054604,1
NP01420,0.064603429213205,1
NP08587,0.0509169384210034,1
NP03846,0.0485593416299888,1
NP09154,0.0204887692279127,1
NP04206,0.0425963477951666,1
NP05003,0.0525331760695338,1
NP07241,0.1201172980115054,1
NP07494,0.0160168999845602,1
NP01247,0.0323145525215111,1
NP07861,0.1320193653951951,1
NP02789,0.0200318154357009,1
NP06857,0.0631014594571998,1
NP01386,0.0304050716789639,1
NP06420,0.1221407958134207,1
NP08245,0.0236709146077364,1
NP06575,0.0217829620249276,1
NP07273,0.0886674889946518,1
NP06252,0.0897224864163598,1
NP09210,0.0734067689452445,1
NP07421,0.0675219321825233,1
NP08446,0.0279808540085623,1
NP06432,0.0492620190391005,1
NP09755,0.0832870234583978,1
NP04054,0.0507610210696902,1
NP00885,0.0322270161670304,1
NP03057,0.0267091161614624,1
NP04287,0.0333174208597052,1
NP07623,0.0341117449749841,1
NP07387,0.0955562994082237,1
NP01494,0.022423115483055,1
NP05413,0.023029704027255,1
NP04195,0.0787912788600144,1
NP03592,0.0266667731006488,1
NP09722,0.0883465176095893,1
NP02008,0.0286536601305158,1
NP02984,0.0591619668508508,1
NP05732,0.0590736744808507,1
NP08167,0.0392938207013237,1
NP06962,0.0590786498996046,1
NP01695,0.0694498970247339,1
NP05218,0.0488975630953544,1
NP04802,0.0499962224747508,1
NP06862,0.0437574626954259,1
NP03744,0.1936251081051981,1
NP08202,0.0422074528918828,1
NP05004,0.0707375381698181,1
NP10833,0.2173261153306099,1
NP05208,0.0590493597182002,1
NP01752,0.0407696276360063,1
NP02251,0.0518445268515737,1
NP09152,0.0159671078336625,1
NP01292,0.0382016227844992,1
NP06275,0.2033280145884512,1
NP09386,0.0975433618657822,1
NP07274,0.1217796051195819,1
NP07232,0.1117268178645916,1
NP08056,0.1179153380899753,1
NP02561,0.018226914730482,1
NP07940,0.0639636972850743,1
NP02883,0.0709940189753039,1
NP08546,0.050536764573571,1
NP05089,0.1213123755734752,1
NP03759,0.1011253904733723,1
NP06758,0.0228391758223055,1
NP11314,0.053336601940609,1
NP03367,0.0363139266416692,1
NP09774,0.0892829255636992,1
NP01528,0.0562563787564394,1
NP01731,0.0738711622276549,1
NP01535,0.0335984441937632,1
NP04211,0.0437369581113483,1
NP05642,0.0660692820518569,1
NP05184,0.0526165009270716,1
NP04629,0.0217357288362563,1
NP06902,0.0347338089245604,1
NP06823,0.0173129295989254,1
NP09803,0.0748277197830617,1
NP01323,0.0517992203703956,1
NP03420,0.075639522053616,1
NP03500,0.0885364106729727,1
NP04372,0.1127478845822472,1
NP00804,0.1530885941471832,1
NP00052,0.0278371243518416,1
NP04822,0.0136872776568983,1
NP04668,0.0245890300788731,1
NP04716,0.0394071789490687,1
NP01901,0.1369222935556968,1
NP06751,0.0113864332487286,1
NP01483,0.0781501540908752,1
NP01036,0.1399983932314256,1
NP01104,0.1099378452271397,1
NP06288,0.0229114520344999,1
NP04658,0.0178053756950347,1
NP07081,0.208929656326088,1
NP05991,0.0563695591791342,1
NP01733,0.110116850266421,1
NP09655,0.1555642652982954,1
NP08571,0.0536229742880379,1
NP10815,0.1114292165150515,1
NP06996,0.066655697185896,1
NP00805,0.1006457737476123,1
NP06921,0.1302103397470563,1
NP06419,0.0789800360608049,1
NP02694,0.0139184260514467,1
NP06307,0.0965946885824386,1
NP06406,0.0051671549035729,1
NP05169,0.0459035409239158,1
NP05236,0.0895197300814764,1
NP05768,0.1059625420804965,1
NP06636,0.1010278680524334,1
NP08573,0.0648840935710957,1
NP08547,0.0293490226183614,1
NP11283,0.0415143042591436,1
NP08606,0.04933279512067,1
NP08081,0.0348423337364426,1
NP04273,0.1678134505312588,1
NP09580,0.1141507872564649,1
NP01484,0.0506310163371344,1
NP01249,0.0047269817872901,1
NP09891,0.0356552786064731,1
NP07407,0.0853823202677605,1
NP04362,0.0451054290777361,1
NP05197,0.0244197043314209,1
NP06313,0.0601213935732597,1
NP00714,0.0552954559066062,1
NP07718,0.0320146487235519,1
NP02640,0.1246488555790957,1
NP08455,0.0552994678712739,1
NP08580,0.0948380993342214,1
NP09912,0.0378670887651192,1
NP10736,0.1008075294045387,1
NP08878,0.0409527780791652,1
NP06311,0.07101899776388,1
NP07012,0.0777021396577467,1
NP08430,0.1117206103153297,1
NP10370,0.1245948593108108,1
NP02602,0.0977597739149351,1
NP02971,0.1558271346121495,1
NP02108,0.068191873117541,1
NP06879,0.0818633238498706,1
NP01248,0.0395308562811588,1
NP11334,0.0505310342791875,1
NP04384,0.090326712144434,1
NP05921,0.0720440155497131,1
NP02026,0.0187056891171164,1
NP04052,0.0557989657614622,1
NP10757,0.0783459570159205,1
NP00032,0.0405630938611555,1
NP06350,0.0527647581382309,1
NP04300,0.0565712561570152,1
NP07879,0.0229381671469932,1
NP07628,0.0574061623248933,1
NP10725,0.0668838720600009,1
NP04981,0.038589117468778,1
NP07459,0.0388084036571961,1
NP04344,0.0568843926540289,1
NP00953,0.0275640232413327,1
NP06977,0.073893484249225,1
NP01426,0.0547191643073275,1
NP04701,0.0409280589549125,1
NP07826,0.0606266009313448,1
NP06985,0.0072564136191882,1
NP05220,0.0680546932034175,1
NP08261,0.1431928709815677,1
NP07074,0.0224564949497219,1
NP02467,0.1255668425776108,1
NP04788,0.0194960633436907,1
NP06026,0.126217287027539,1
NP07663,0.0408448666949023,1
NP05437,0.0410309585311978,1
NP07412,0.0582946029418338,1
NP11344,0.0473462849642739,1
NP03637,0.0612805203882077,1
NP04728,0.0794200908978407,1
NP07812,0.070806836713815,1
NP05024,0.0504279603480492,1
NP01709,0.0693331221558108,1
NP11285,0.0322725536189558,1
NP07339,0.0781574194007627,1
NP11277,0.0307556450388823,1
NP07899,0.0933977548215899,1
NP07409,0.0453392025878199,1
NP07545,0.0737216400806449,1
NP06924,0.0874813980232715,1
NP07075,0.1159402609017725,1
NP02817,0.0128127978092999,1
NP02939,0.1138446475980468,1
NP01022,0.0354265761985906,1
NP06306,0.0370958201025593,1
NP06666,0.0494354019828327,1
NP06871,0.159513273672957,1
NP08549,0.0283845314502303,1
NP06244,0.0896752426934722,1
NP01990,0.0768256252592392,1
NP01191,0.1209368782193885,1
NP01499,0.0225220178023409,1
NP02442,0.0334132762381169,1
NP05191,0.0695429400820699,1
NP01742,0.1044357075724419,1
NP06910,0.0809230611455736,1
NP06710,0.0811292229951415,1
NP04686,0.0382363107708842,1
NP07666,0.0497212075147429,1
NP10291,0.0649637221138592,1
NP08767,0.065526101683125,1
NP07348,0.0255381956072252,1
NP07474,0.0201279139047407,1
NP06622,0.0755299287414398,1
NP04635,0.0103498461458913,1
NP10080,0.0666503567063934,1
NP03078,0.1358880277974511,1
NP02599,0.1056864510278264,1
NP06785,0.0507998426725524,1
NP01571,0.122814309631174,1
NP01568,0.0525429423111247,1
NP05802,0.0267881858427417,1
NP08617,0.1106191156364964,1
NP04231,0.0520795638888179,1
NP04884,0.0444371637079558,1
NP02940,0.050856034138082,1
NP01777,0.0233581869358463,1
NP05394,0.1118877112131936,1
NP02547,0.0137386115332052,1
NP07926,0.0250614613970535,1
NP07909,0.0808342388006786,1
NP09535,0.0150126391516302,1
NP00792,0.0474724893290382,1
NP01299,0.0831169283257105,1
NP11401,0.0259663271687881,1
NP06352,0.0308872912183854,1
NP03786,0.0649735014129473,1
NP06901,0.1340884980684076,1
NP11047,0.1075891957303269,1
NP09986,0.1174787432756282,1
NP08988,0.032962898184439,1
NP09933,0.0381548304174517,1
NP06304,0.0932161066770429,1
NP07275,0.1009811233391419,1
NP01865,0.0085510118990325,1
NP06569,0.0201924457185062,1
NP02884,0.1515951661189915,1
NP00963,0.0327562555474801,1
NP07179,0.0446635911163606,1
NP09336,0.0106974434516221,1
NP10752,0.0781505380365085,1
NP04715,0.0174662286393542,1
NP09439,0.0687607884828044,1
NP01359,0.0163962557175886,1
NP07224,0.068349575406588,1
NP07167,0.084137950141151,1
NP05478,0.0626263259423883,1
NP04711,0.0250775682362726,1
NP09658,0.0390830303535398,1
NP02007,0.0254061126490158,1
NP04352,0.0327783515689683,1
NP05470,0.0167474704942359,1
NP01290,0.0509849659831308,1
NP02074,0.1154384556596241,1
NP01735,0.0905253242521498,1
NP11305,0.042057931341451,1
NP07495,0.0166233925997135,1
NP10593,0.0109184114248973,1
NP03840,0.0696770961933106,1
NP00002,0.0885856088414475,1
NP10305,0.0609385144788344,1
NP10274,0.0408708330240301,1
NP05164,0.0214176385698408,1
NP07609,0.0447872199155009,1
NP11303,0.0397801210037586,1
NP09756,0.0625323883868128,1
NP02692,0.0133212957766073,1
NP02701,0.1071361224441648,1
NP04768,0.0832183948926688,1
NP09527,0.0981369404483582,1
NP08706,0.1608918431213326,1
NP08540,0.0949562045099356,1
NP00936,0.1327847528412522,1
NP05697,0.0302970823687797,1
NP00648,0.1362856136418367,1
NP11033,0.1310441301581506,1
NP06167,0.0236451969712274,1
NP08769,0.1007584200538849,1
NP04403,0.0300189013524592,1
NP06568,0.0490514278548463,1
NP01734,0.0283931525498455,1
NP10596,0.0260917160995072,1
NP04653,0.0250290034025321,1
NP05247,0.0392115048521268,1
NP05117,0.0763118208850556,1
NP00023,0.0890023782661826,1
NP06906,0.1235143886127705,1
NP03639,0.1311071285747817,1
NP09868,0.0106561346591404,1
NP01674,0.0737662841460468,1
NP11020,0.1554587555120271,1
NP02603,0.0878031912439494,1
NP07633,0.0512865434104373,1
NP08511,0.1236842585442685,1
NP07054,0.006779196011981,1
NP07643,0.0305655660153951,1
NP11179,0.0044367074399436,1
NP01673,0.140101053183473,1
NP06966,0.0656688145448028,1
NP07418,0.0752319938521295,1
NP09936,0.0786523500583983,1
NP04770,0.093607068774135,1
NP09132,0.0932881131189577,1
NP08375,0.0559754725555097,1
NP01754,0.0385519062889552,1
NP08312,0.1037709326962504,1
NP07670,0.0147537674327054,1
NP01618,0.2056090793441356,1
NP06591,0.0469995575871621,1
NP02843,0.0723177403651942,1
NP02646,0.0527206880683302,1
NP06872,0.0878300148855781,1
NP08429,0.0881458938924323,1
NP04293,0.0763591509507819,1
NP02027,0.0537062796305907,1
NP07794,0.0014283559574329,1
NP07491,0.0918708602718685,1
NP06866,0.0747638885490093,1
NP07941,0.162858019511298,1
NP10923,0.1021604137199086,1
NP07443,0.0313634182697172,1
NP07634,0.0752832761840295,1
NP01455,0.0395516382046449,1
NP10719,0.0917111060365122,1
NP00927,0.1164161947430873,1
NP10664,0.0074477109219598,1
NP09364,0.0878857487676098,1
NP06632,0.0233638566484943,1
NP05107,0.0530904770315947,1
NP05858,0.0646818847807937,1
NP04088,0.0606335789666475,1
NP07667,0.0572215468062063,1
NP03469,0.0763147452479844,1
NP05651,0.0451376920192064,1
NP09797,0.0342429168806485,1
NP03273,0.0638655527404648,1
NP01808,0.0371278645646335,1
NP07331,0.068947198814432,1
NP05131,0.0478753518741643,1
NP01851,0.043829566894708,1
NP08997,0.0120644479879765,1
NP09782,0.0903676099101199,1
NP00713,0.0582510396860513,1
NP08201,0.0093648287859414,1
NP07511,0.1371408735528606,1
NP07051,0.0765475394660605,1
NP09843,0.0903751463136312,1
NP01301,0.0213507874388453,1
NP07261,0.01844129628961,1
NP01252,0.0441296868292085,1
NP10814,0.0169699429173197,1
NP05401,0.151771366208434,1
