,Kytedoolittle,y
Neg_959,0.0462598031172162,0
Neg_108,0.304269585115236,0
Neg_2110,0.3440880362880519,0
Neg_2117,0.1126503161179978,0
Neg_2310,0.2379129117819565,0
Neg_1813,0.1682853018663479,0
Neg_869,0.2139651919726825,0
Neg_1682,0.0422825522957387,0
Neg_902,0.0468625248278663,0
Neg_1135,0.1226274024488703,0
Neg_485,0.2919058478445993,0
Neg_1645,0.0654748188210718,0
Neg_221,0.105753729124431,0
Neg_838,0.1533227823996859,0
Neg_2064,0.1433757033665219,0
Neg_1339,0.1004311902443468,0
Neg_2271,0.0680674168293329,0
Neg_1951,0.0276326909706586,0
Neg_1856,0.0528959870950389,0
Neg_1003,0.0800138638634167,0
Neg_1901,0.0997310463674148,0
Neg_1563,0.0449103938574475,0
Neg_2201,0.120453203045126,0
Neg_2575,0.1687792683579119,0
Neg_1221,0.2786454724076066,0
Neg_340,0.2380815335623358,0
Neg_1074,0.1500245908832441,0
Neg_1374,0.3021443417746638,0
Neg_2571,0.1077634621796991,0
Neg_1183,0.0752066692818472,0
Neg_2870,0.0542550216987462,0
Neg_1083,0.1751179449540938,0
Neg_167,0.3810478845650171,0
Neg_344,0.3264398162927505,0
Neg_1326,0.2373990574547657,0
Neg_1370,0.0933146522237339,0
Neg_2695,0.0318839475117395,0
Neg_1058,0.2108201525979761,0
Neg_1678,0.2338636680644338,0
Neg_610,0.1741987037354684,0
Neg_897,0.1531063200587181,0
Neg_132,0.063853560704049,0
Neg_677,0.3354938487683501,0
Neg_813,0.0308833897734419,0
Neg_1019,0.0437625469000474,0
Neg_828,0.0780996803974995,0
Neg_1816,0.246562501254151,0
Neg_253,0.0737722812283836,0
Neg_1690,0.1796567025439316,0
Neg_467,0.1079225096369314,0
Neg_1677,0.2030654894777029,0
Neg_1184,0.122667385403342,0
Neg_2363,0.020103355644619,0
Neg_2801,0.1618384558557004,0
Neg_1607,0.0571239587532256,0
Neg_2193,0.1359658185297028,0
Neg_427,0.0526057617388916,0
Neg_792,0.117712498534882,0
Neg_1150,0.2830651026277596,0
Neg_1620,0.6455650051087028,0
Neg_329,0.3509974981801476,0
Neg_412,0.094840917946911,0
Neg_2107,0.1048000481037553,0
Neg_1347,0.1015954916752434,0
Neg_2649,0.2660222906286385,0
Neg_1559,0.0739328348751177,0
Neg_176,0.1753266337466403,0
Neg_826,0.1348184041756938,0
Neg_1461,0.3417261448249598,0
Neg_281,0.3562763980428477,0
Neg_2733,0.1205773819175204,0
Neg_2492,0.0541169941868081,0
Neg_623,0.0749594873592131,0
Neg_2280,0.0788495936851767,0
Neg_751,0.1597162992850072,0
Neg_2711,0.1380404936327441,0
Neg_844,0.3465851341298422,0
Neg_2577,0.1854531826740361,0
Neg_1087,0.1117119740765992,0
Neg_388,0.0707086981809514,0
Neg_670,0.0631622940749853,0
Neg_1159,0.0318080005081055,0
Neg_2772,0.0911436348844474,0
Neg_1736,0.2577322995247117,0
Neg_339,0.0790283277037892,0
Neg_2366,0.0752819263209866,0
Neg_331,0.1628601222523439,0
Neg_1388,0.1339886873044243,0
Neg_2112,0.0980797151936774,0
Neg_1610,0.0841877044218367,0
Neg_2146,0.1052859671752395,0
Neg_525,0.0812437526748592,0
Neg_2300,0.0214545065544533,0
Neg_714,0.0731550298666048,0
Neg_236,0.052950458528742,0
Neg_1515,0.1641497379298634,0
Neg_985,0.0847136970074201,0
Neg_198,0.1903778006965518,0
Neg_2591,0.3046478776163528,0
Neg_1102,0.0360338221883224,0
Neg_1654,0.1562334796916495,0
Neg_2167,0.1899210404745036,0
Neg_1270,0.1881136691858647,0
Neg_590,0.1426019470974558,0
Neg_1115,0.0905737320790883,0
Neg_2846,0.1895349176838069,0
Neg_1838,0.1397823668426875,0
Neg_548,0.1158567584201469,0
Neg_2526,0.1041052667464968,0
Neg_1922,0.1384606437440176,0
Neg_2471,0.2513647877240643,0
Neg_1459,0.0372586663852863,0
Neg_2356,0.0801143319823944,0
Neg_801,0.1737232937355726,0
Neg_553,0.1678416006766045,0
Neg_1811,0.041833655999444,0
Neg_1158,0.1451925258320201,0
Neg_391,0.334647342055234,0
Neg_269,0.0631567150979483,0
Neg_2109,0.0851505229412642,0
Neg_1279,0.0888429959770366,0
Neg_197,0.2960636241049995,0
Neg_2312,0.1662996081125353,0
Neg_1754,0.1482246429989615,0
Neg_61,0.1869402946034336,0
Neg_587,0.0392430613318153,0
Neg_35,0.035843431598345,0
Neg_1452,0.3709984912889246,0
Neg_341,0.0467939072776997,0
Neg_709,0.1449695089971747,0
Neg_1623,0.118611817920105,0
Neg_1835,0.1652369401792912,0
Neg_1499,0.1258376509504543,0
Neg_2701,0.3727248600548335,0
Neg_185,0.1864281069021849,0
Neg_532,0.2408402309838263,0
Neg_1049,0.0244556536783204,0
Neg_2203,0.1108697907870845,0
Neg_351,0.0822247143098845,0
Neg_1511,0.0297325363608402,0
Neg_432,0.0485076772588491,0
Neg_1708,0.1888795272336441,0
Neg_1616,0.082630715469776,0
Neg_316,0.1862504669273982,0
Neg_1845,0.229026248293868,0
Neg_1042,0.0435667586381674,0
Neg_2467,0.1083040756011627,0
Neg_76,0.1601569180713868,0
Neg_383,0.2091703149881675,0
Neg_1783,0.1248175780976425,0
Neg_2387,0.0745652950284952,0
Neg_161,0.161006452410629,0
Neg_297,0.0635221631944566,0
Neg_1854,0.1640475355651834,0
Neg_1749,0.2632749482551934,0
Neg_1467,0.1169461928884584,0
Neg_1234,0.2957998669915632,0
Neg_969,0.0314876934089924,0
Neg_2061,0.2280620715444368,0
Neg_241,0.1484188021707467,0
Neg_350,0.1087918376885229,0
Neg_124,0.1637766058338319,0
Neg_2482,0.1377797652063238,0
Neg_1086,0.1579986213600921,0
Neg_2791,0.0160782300585593,0
Neg_1879,0.0597863215251984,0
Neg_1827,0.0517136168943564,0
Neg_622,0.1052581805798548,0
Neg_658,0.1028002402526834,0
Neg_791,0.1027182359831094,0
Neg_1472,0.0366240461422561,0
Neg_196,0.0609298320177594,0
Neg_1282,0.1438804025443437,0
Neg_944,0.0370037534693208,0
Neg_2374,0.1250515071218084,0
Neg_1523,0.0582111299649757,0
Neg_883,0.1586027671178496,0
Neg_498,0.1357870369371351,0
Neg_547,0.1814314050957334,0
Neg_1867,0.0197465649528787,0
Neg_2901,0.0555966011675188,0
Neg_1209,0.0487299598849923,0
Neg_663,0.0882908008193609,0
Neg_52,0.153077821651765,0
Neg_2436,0.2732404397956234,0
Neg_942,0.0557051354862747,0
Neg_2853,0.0910596030985273,0
Neg_2596,0.066274222356496,0
Neg_2788,0.1466149816890363,0
Neg_1613,0.0784097700179888,0
Neg_376,0.0553033878234285,0
Neg_1539,0.240274456513652,0
Neg_2129,0.1081089048923967,0
Neg_1776,0.0748931284160901,0
Neg_2748,0.2521569583260787,0
Neg_2084,0.1393070910632582,0
Neg_934,0.3268416863605451,0
Neg_2877,0.0637732650621668,0
Neg_1288,0.143233006313086,0
Neg_2819,0.166438859659009,0
Neg_1930,0.1000425721781393,0
Neg_2505,0.2178376315264055,0
Neg_1975,0.1825600745928864,0
Neg_2331,0.4727328358009636,0
Neg_1728,0.2149057242313945,0
Neg_1310,0.080439535539433,0
Neg_852,0.0501955192199298,0
Neg_2633,0.0898786888557256,0
Neg_1747,0.1260154013745074,0
Neg_812,0.178831530961223,0
Neg_2030,0.0999176571184335,0
Neg_1551,0.0712998469736591,0
Neg_1679,0.0434090727290796,0
Neg_1249,0.1050579823990592,0
Neg_243,0.1402857492451913,0
Neg_2817,0.1261982142878558,0
Neg_554,0.0852818524532087,0
Neg_756,0.1385905283763834,0
Neg_276,0.0978198898454707,0
Neg_2656,0.1359544319789297,0
Neg_480,0.3698009426444739,0
Neg_1664,0.0657577625768077,0
Neg_149,0.118732249540114,0
Neg_2104,0.0932602744829849,0
Neg_657,0.0090570882170139,0
Neg_946,0.0336044416704326,0
Neg_2273,0.1933699912639909,0
Neg_550,0.1387750224885533,0
Neg_2142,0.1078003075705757,0
Neg_987,0.1579573287617296,0
Neg_207,0.1466273899147491,0
Neg_1126,0.2226492328234356,0
Neg_2865,0.0228875533553824,0
Neg_2504,0.1743027828324976,0
Neg_2,0.3008493466633934,0
Neg_2607,0.0925874153092712,0
Neg_137,0.1771412383727392,0
Neg_1020,0.1292083243511468,0
Neg_1755,0.2092546608092917,0
Neg_1942,0.0948403469676058,0
Neg_1684,0.3077507173437904,0
Neg_1807,0.1168156871452694,0
Neg_2548,0.1153583372789995,0
Neg_1931,0.0855642621740976,0
Neg_368,0.1201049770525307,0
NP01383,0.0910828757219732,1
NP06615,0.0784000470755783,1
NP07289,0.1843147418098301,1
NP10706,0.256717741304263,1
NP06413,0.1454051073782242,1
NP07002,0.2000934156639613,1
NP06013,0.327721398793276,1
NP07905,0.2716927146162382,1
NP06037,0.3005365919971625,1
NP06312,0.2426639157139644,1
NP09289,0.1188894693016341,1
NP01011,0.052812404760575,1
NP01453,0.4063919184918014,1
NP06668,0.2307011908705756,1
NP02209,0.1442822947176459,1
NP01806,0.2328478051643158,1
NP09844,0.1696375959862223,1
NP02902,0.4576604170705003,1
NP01105,0.3739843836099643,1
NP06071,0.3087855767763342,1
NP07560,0.0541088956645067,1
NP00803,0.1782265586202538,1
NP02175,0.2434279669856715,1
NP11065,0.1092170487550079,1
NP06911,0.2558835865998932,1
NP04654,0.0752279369680569,1
NP00357,0.2475839009458491,1
NP05821,0.2044686173221296,1
NP09379,0.158689253602409,1
NP01973,0.1017548198283253,1
NP10650,0.4558012532287891,1
NP09728,0.1366715938942304,1
NP11120,0.0679117317868886,1
NP08528,0.1748653482872654,1
NP10951,0.3376793852370557,1
NP03962,0.156858647502281,1
NP05936,0.2148690691581036,1
NP08204,0.1625175375008109,1
NP08996,0.1424946963692214,1
NP07496,0.0838730830077664,1
NP09370,0.2407180227245733,1
NP07908,0.5301393419023699,1
NP06403,0.1772241573502803,1
NP06054,0.4075715983185831,1
NP04810,0.238992578016127,1
NP11371,0.0833090545746005,1
NP07837,0.1742459479133099,1
NP09481,0.1044171961612996,1
NP02239,0.3006782369440081,1
NP07453,0.4025767223761805,1
NP04764,0.2115277927401731,1
NP04158,0.0843730075912584,1
NP06987,0.1043881221078316,1
NP01433,0.2472109849012024,1
NP04534,0.1515621813032596,1
NP07086,0.3392646844826921,1
NP05516,0.1496772863783538,1
NP05063,0.1260409168302694,1
NP07269,0.2145033444798292,1
NP02755,0.1547092547171571,1
NP05160,0.1286387997946778,1
NP06035,0.3580270664188158,1
NP09486,0.2971231174776031,1
NP11162,0.1577494181927385,1
NP04918,0.1420554533858424,1
NP02297,0.3418883164228942,1
NP04799,0.2346294550664709,1
NP06246,0.2443713102458782,1
NP06774,0.2128453931140411,1
NP05423,0.1883533030719534,1
NP05932,0.087030988821015,1
NP06294,0.0844575787957071,1
NP02530,0.4580271027673695,1
NP10595,0.1161485596621379,1
NP03760,0.1993084162439911,1
NP09525,0.0360228656491912,1
NP08660,0.0805151405588042,1
NP07479,0.1897819780776615,1
NP07037,0.1417003835182823,1
NP07434,0.25276175058679,1
NP09477,0.3218957249236714,1
NP06784,0.1828084465471736,1
NP07355,0.0980153445138482,1
NP06870,0.3847174708536058,1
NP09352,0.22245159818693,1
NP07707,0.1637246162287848,1
NP09784,0.0319542386438619,1
NP01353,0.0822636037214385,1
NP09887,0.0296524755170352,1
NP04674,0.1146796993528439,1
NP09161,0.0497947108532675,1
NP05120,0.069087094645605,1
NP05410,0.2872018154146532,1
NP09361,0.3112537790667865,1
NP09284,0.4130709609555523,1
NP08168,0.2307174991866327,1
NP00761,0.2595838783705766,1
NP02104,0.075199444873971,1
NP03207,0.4415651397106685,1
NP11365,0.0593302641313645,1
NP02019,0.1764008070887659,1
NP02207,0.1362524238360404,1
NP05328,0.0566821684214835,1
NP04642,0.1240668309703872,1
NP07101,0.1879830652023958,1
NP07414,0.0630217699464432,1
NP00909,0.1667375340109928,1
NP08937,0.2374828013967556,1
NP07140,0.1944898484007468,1
NP07351,0.32925593644421,1
NP07928,0.0882794621025519,1
NP09752,0.2972005266368993,1
NP10729,0.1831948853706072,1
NP10907,0.0544318263834021,1
NP10303,0.171002732198334,1
NP03765,0.2096314941574621,1
NP09802,0.3063947472708805,1
NP03485,0.3952986097509274,1
NP02446,0.1028369826748297,1
NP07268,0.2646833518042052,1
NP07668,0.2147403880506511,1
NP04708,0.1313144099734246,1
NP05887,0.2637947491738676,1
NP09362,0.2381738198222615,1
NP01350,0.0497095371636866,1
NP02533,0.4198476736346723,1
NP05110,0.1676526458540964,1
NP04072,0.1830454972392378,1
NP06286,0.3313379968583001,1
NP05525,0.2010719669555927,1
NP08523,0.2231464991938407,1
NP09921,0.1635930771476783,1
NP07040,0.1923461287352269,1
NP01821,0.2330961019375769,1
NP09789,0.3191634178629507,1
NP00034,0.1198517951996109,1
NP07665,0.1379532584214314,1
NP06185,0.2387754575613571,1
NP07813,0.2063370090158151,1
NP01054,0.1651775960430085,1
NP09908,0.2792546962809372,1
NP05451,0.1041366317080372,1
NP08483,0.429271029615252,1
NP00352,0.1518091892828904,1
NP03774,0.1998600705114829,1
NP06815,0.2597925858976785,1
NP04705,0.09717314429799,1
NP03766,0.1249418216090554,1
NP11075,0.0756457630805369,1
NP04789,0.3009494411201459,1
NP09791,0.3605222695007908,1
NP06287,0.1662756259783246,1
NP08651,0.3533065972053642,1
NP06344,0.3317417960061157,1
NP07954,0.3285939053188335,1
NP10623,0.2570259827103492,1
NP04197,0.169460468718315,1
NP08666,0.245114656434423,1
NP02281,0.1789091274912165,1
NP02028,0.1317463950330952,1
NP05644,0.3250541849757395,1
NP02242,0.0170767336121434,1
NP07290,0.176176993996616,1
NP04798,0.2975525192929372,1
NP06231,0.1156719521940672,1
NP07262,0.173555584808776,1
NP07626,0.3961531809058287,1
NP08057,0.5421340580473282,1
NP06826,0.1403539367688561,1
NP07336,0.2811614580674531,1
NP04359,0.1912873363088008,1
NP05295,0.1330887923013197,1
NP04666,0.1608633448112683,1
NP06429,0.2552023831038601,1
NP07720,0.1993914520212492,1
NP01893,0.2738727852375979,1
NP07432,0.1682708125231252,1
NP08838,0.2160799649397904,1
NP07048,0.1702632776392989,1
NP07092,0.1008173240566407,1
NP11347,0.0476493242442846,1
NP03368,0.2829946107268205,1
NP06836,0.064223977440898,1
NP09588,0.1332139121445399,1
NP07359,0.1991866623331883,1
NP05728,0.2677782080491622,1
NP02023,0.0679133661287644,1
NP03799,0.3875474599933785,1
NP01356,0.0865070085105968,1
NP08565,0.0960055207330564,1
NP06625,0.1452798715320863,1
NP05092,0.1710423053266144,1
NP06869,0.297993426511921,1
NP00041,0.0639718192736963,1
NP06243,0.0375503811205248,1
NP11322,0.0516389442287406,1
NP06806,0.042996950582523,1
NP06903,0.1145003361552565,1
NP10783,0.3911193584696811,1
NP02526,0.5616932547246742,1
NP09356,0.0580783898668036,1
NP02520,0.4812868233279789,1
NP01819,0.1901687676256957,1
NP06169,0.119279344881446,1
NP01411,0.0231176390494807,1
NP01226,0.1756585117617507,1
NP01741,0.0936895063387381,1
NP07230,0.1860415832676863,1
NP01768,0.0519118957072429,1
NP10810,0.1235698749330247,1
NP02079,0.1730353610411985,1
NP02177,0.1752936642785563,1
NP04276,0.1809701082449218,1
NP08176,0.1474903398297679,1
NP04628,0.0964322919997578,1
NP04221,0.236935677309335,1
NP01529,0.2161115678071882,1
NP09265,0.1772584346891458,1
NP10292,0.3024809011351676,1
NP02816,0.2609700752753223,1
NP01352,0.0949032026669957,1
NP08544,0.202683520188758,1
NP11369,0.1896353413852594,1
NP06971,0.371348224829386,1
NP03791,0.1617407974987056,1
NP07383,0.3667425641792577,1
NP07439,0.3251001342965114,1
NP01250,0.0755501081446662,1
NP01533,0.1607534695034939,1
NP05506,0.1753300955894897,1
NP08518,0.0547623143451135,1
NP07575,0.1619393515472553,1
NP02125,0.2117741084748851,1
NP09051,0.2553404920337038,1
NP08487,0.2577857364221084,1
NP01898,0.1326593712248224,1
NP03523,0.5307751354985185,1
NP07577,0.2287167130498089,1
NP01295,0.250022131837458,1
NP02584,0.1196449357697148,1
NP06557,0.2277087131031818,1
NP08704,0.2253910337508241,1
NP03762,0.1789971916515512,1
NP01775,0.1958902718909979,1
NP06703,0.0884901761495914,1
NP08253,0.0822835694347564,1
NP06706,0.0799789830656524,1
NP09779,0.1458632057679276,1
NP06981,0.1757058098911297,1
NP04814,0.3704325707577413,1
NP07571,0.2511650576896157,1
NP06573,0.0911956724291522,1
NP01420,0.3240830367683041,1
NP08587,0.1145798319023995,1
NP03846,0.0987044283870696,1
NP09154,0.057152512279578,1
NP04206,0.0898787031366842,1
NP05003,0.1125012296459832,1
NP07241,0.3163335842556328,1
NP07494,0.1818856169880845,1
NP01247,0.0533718280228729,1
NP07861,0.1574704126054091,1
NP02789,0.2116252821831672,1
NP06857,0.4064217068179255,1
NP01386,0.1038936896733205,1
NP06420,0.2036750079219078,1
NP08245,0.0884780857997397,1
NP06575,0.1327099171334313,1
NP07273,0.3790039174336665,1
NP06252,0.463728106850696,1
NP09210,0.0847363029521381,1
NP07421,0.3197836543343112,1
NP08446,0.5302504350382389,1
NP06432,0.2355651488382178,1
NP09755,0.1449956743622351,1
NP04054,0.2779268795551682,1
NP00885,0.2048061208498088,1
NP03057,0.1578657190349554,1
NP04287,0.1455909354640157,1
NP07623,0.2373347200805235,1
NP07387,0.4215825095202425,1
NP01494,0.109113895237623,1
NP05413,0.2452998639817102,1
NP04195,0.0277247370969891,1
NP03592,0.3562015456068175,1
NP09722,0.4408023794586784,1
NP02008,0.1746271433578088,1
NP02984,0.0935002883613994,1
NP05732,0.1960205097394192,1
NP08167,0.245767076450337,1
NP06962,0.2800018399823763,1
NP01695,0.0636204256989504,1
NP05218,0.0703358546955208,1
NP04802,0.1217989409968682,1
NP06862,0.1901297757063766,1
NP03744,0.3389529391857143,1
NP08202,0.1947010844563279,1
NP05004,0.0239917923329288,1
NP10833,0.1742633088885103,1
NP05208,0.2016340431278043,1
NP01752,0.0793842331325622,1
NP02251,0.4647894705322469,1
NP09152,0.104192446385092,1
NP01292,0.057245346557007,1
NP06275,0.538577172199249,1
NP09386,0.1989299995582802,1
NP07274,0.2803252293314869,1
NP07232,0.3613215446879292,1
NP08056,0.3038084717254631,1
NP02561,0.1846003411697562,1
NP07940,0.3233322689467982,1
NP02883,0.2509340218165445,1
NP08546,0.1548000474076782,1
NP05089,0.3310895555888702,1
NP03759,0.1865843151927994,1
NP06758,0.0242898741362417,1
NP11314,0.2057523103822449,1
NP03367,0.1574629027848437,1
NP09774,0.2483551339110925,1
NP01528,0.1869754877240709,1
NP01731,0.0448936904189116,1
NP01535,0.1953003538796056,1
NP04211,0.0859672496832358,1
NP05642,0.5312646187844875,1
NP05184,0.0747453201689488,1
NP04629,0.1374056408799074,1
NP06902,0.1501670326145972,1
NP06823,0.1119088275776825,1
NP09803,0.278497848230489,1
NP01323,0.085714068402934,1
NP03420,0.4490274886793763,1
NP03500,0.1193673785421677,1
NP04372,0.135621323017152,1
NP00804,0.1273125014605735,1
NP00052,0.1881003595545321,1
NP04822,0.2283791040985223,1
NP04668,0.0572701934612307,1
NP04716,0.3129928653745034,1
NP01901,0.2041571345459752,1
NP06751,0.2147900295076454,1
NP01483,0.1893505669291133,1
NP01036,0.1072072415120254,1
NP01104,0.1568202124693994,1
NP06288,0.280426313357412,1
NP04658,0.0749631496691791,1
NP07081,0.2563620628970485,1
NP05991,0.3812470410507084,1
NP01733,0.3577951670309094,1
NP09655,0.1000826184030954,1
NP08571,0.0864231020793728,1
NP10815,0.273169790807097,1
NP06996,0.0940500327642951,1
NP00805,0.1823200753531365,1
NP06921,0.1509358177371921,1
NP06419,0.0339064347043347,1
NP02694,0.0790356582339336,1
NP06307,0.2507857508209896,1
NP06406,0.1231939910680899,1
NP05169,0.1672364386795012,1
NP05236,0.1468417877119294,1
NP05768,0.2222930237781442,1
NP06636,0.27491122577215,1
NP08573,0.3090623446955427,1
NP08547,0.0954998526091479,1
NP11283,0.1236167925337051,1
NP08606,0.0521901961179146,1
NP08081,0.3000006259959996,1
NP04273,0.2865505446470951,1
NP09580,0.1410918475354002,1
NP01484,0.1191206650607665,1
NP01249,0.0942651046448082,1
NP09891,0.2686020935348211,1
NP07407,0.1945623144854879,1
NP04362,0.2177290463156549,1
NP05197,0.1222589676627277,1
NP06313,0.044091880795163,1
NP00714,0.0676434682358049,1
NP07718,0.0517503291106398,1
NP02640,0.458683538001958,1
NP08455,0.3618826126145958,1
NP08580,0.1708148014657654,1
NP09912,0.1509119792034346,1
NP10736,0.4543920204991658,1
NP08878,0.2528890622702816,1
NP06311,0.2220062763865023,1
NP07012,0.2814409366958531,1
NP08430,0.3126360113519326,1
NP10370,0.5318187280914741,1
NP02602,0.2086022288395621,1
NP02971,0.0925412337577316,1
NP02108,0.1064246662199249,1
NP06879,0.0963471645188382,1
NP01248,0.0693592112434852,1
NP11334,0.1063033986749288,1
NP04384,0.1475466400062626,1
NP05921,0.4291070747863966,1
NP02026,0.1104696462955624,1
NP04052,0.3941455265085657,1
NP10757,0.2926401986192454,1
NP00032,0.0563754161924116,1
NP06350,0.1739069086177293,1
NP04300,0.1049320685826839,1
NP07879,0.1585303723387282,1
NP07628,0.3572971407672803,1
NP10725,0.2506496823729877,1
NP04981,0.0870398393747529,1
NP07459,0.2009560464176031,1
NP04344,0.1136189032596085,1
NP00953,0.2182681227406938,1
NP06977,0.2978721562011466,1
NP01426,0.3625354511913766,1
NP04701,0.0851799698690146,1
NP07826,0.1230264181249537,1
NP06985,0.1822169966364461,1
NP05220,0.2495419109383691,1
NP08261,0.3562005836227297,1
NP07074,0.2246770293746159,1
NP02467,0.4869487269385422,1
NP04788,0.2032614673214048,1
NP06026,0.3347732446200185,1
NP07663,0.2854166137331205,1
NP05437,0.3686819447083145,1
NP07412,0.1127433094979972,1
NP11344,0.0417508266464405,1
NP03637,0.1672512741858073,1
NP04728,0.1616615236742539,1
NP07812,0.055696798478963,1
NP05024,0.1850898280879203,1
NP01709,0.2561390195644563,1
NP11285,0.0837570124825592,1
NP07339,0.0491684446522502,1
NP11277,0.0294526720993536,1
NP07899,0.2144132103162476,1
NP07409,0.1253763378365469,1
NP07545,0.04715828893756,1
NP06924,0.1901797523380058,1
NP07075,0.1998764291307739,1
NP02817,0.2141052311284547,1
NP02939,0.0881670505920274,1
NP01022,0.3102715883435124,1
NP06306,0.1869643388254014,1
NP06666,0.1289797036165843,1
NP06871,0.3397401410491338,1
NP08549,0.1091264827074242,1
NP06244,0.1208863139769425,1
NP01990,0.2356626829850186,1
NP01191,0.170315269098682,1
NP01499,0.0149941790842309,1
NP02442,0.2448872056304522,1
NP05191,0.2657825624896942,1
NP01742,0.0520367659711589,1
NP06910,0.108124340033634,1
NP06710,0.1438396752244938,1
NP04686,0.2978529589850736,1
NP07666,0.093539530536472,1
NP10291,0.2381578034973941,1
NP08767,0.3081659606429335,1
NP07348,0.2732044581763974,1
NP07474,0.2788055904876443,1
NP06622,0.0940755145617298,1
NP04635,0.054639693919467,1
NP10080,0.2335166104854543,1
NP03078,0.1406266334957613,1
NP02599,0.0877062992489683,1
NP06785,0.1530547201047354,1
NP01571,0.2070375394633732,1
NP01568,0.2644735133600124,1
NP05802,0.0628302907944882,1
NP08617,0.2724385544021485,1
NP04231,0.2229546534296357,1
NP04884,0.3605692062058845,1
NP02940,0.0927454954668152,1
NP01777,0.2823865252976362,1
NP05394,0.2408480967461357,1
NP02547,0.1586045145763868,1
NP07926,0.1110278178500712,1
NP07909,0.0973330786169686,1
NP09535,0.1630761882271656,1
NP00792,0.1112344009623384,1
NP01299,0.2876205676405146,1
NP11401,0.0783747458745957,1
NP06352,0.0194947584274069,1
NP03786,0.1538560993882224,1
NP06901,0.1778993448363676,1
NP11047,0.3658821119256751,1
NP09986,0.2692698896430701,1
NP08988,0.0467006900015921,1
NP09933,0.2150241218002793,1
NP06304,0.0887499650391149,1
NP07275,0.1969724921208662,1
NP01865,0.0758276836356226,1
NP06569,0.2904418679832469,1
NP02884,0.2415775716748446,1
NP00963,0.0876360287486547,1
NP07179,0.2757901474705251,1
NP09336,0.2282299101895278,1
NP10752,0.2842508591637929,1
NP04715,0.1868942112332601,1
NP09439,0.1999535664625774,1
NP01359,0.016223944693605,1
NP07224,0.0803105836430182,1
NP07167,0.0296793758752145,1
NP05478,0.4152713135821184,1
NP04711,0.2798852279248641,1
NP09658,0.0661345639229621,1
NP02007,0.0869002506541264,1
NP04352,0.1427355421052721,1
NP05470,0.1061528043245741,1
NP01290,0.2108520037180119,1
NP02074,0.0673125702915201,1
NP01735,0.1185844408990497,1
NP11305,0.0628352053498566,1
NP07495,0.1084528550790778,1
NP10593,0.1077416504029765,1
NP03840,0.3963260314800021,1
NP00002,0.2667132778682147,1
NP10305,0.1213503491941473,1
NP10274,0.1323687983805703,1
NP05164,0.166953774486685,1
NP07609,0.1953543933386128,1
NP11303,0.1210935178367767,1
NP09756,0.1711026319548767,1
NP02692,0.1983767559809232,1
NP02701,0.1315379785885449,1
NP04768,0.3813188954961682,1
NP09527,0.2703053603255619,1
NP08706,0.4633852568883565,1
NP08540,0.117365008808649,1
NP00936,0.0619769881246495,1
NP05697,0.092999682808411,1
NP00648,0.3919027261923459,1
NP11033,0.3213753455428505,1
NP06167,0.1198132239493453,1
NP08769,0.3015213788762607,1
NP04403,0.254391264762647,1
NP06568,0.232053714334453,1
NP01734,0.3391443576730533,1
NP10596,0.0971461739671442,1
NP04653,0.2113318866086062,1
NP05247,0.1268985197663462,1
NP05117,0.1680101436079916,1
NP00023,0.1223776604967983,1
NP06906,0.2480490402955926,1
NP03639,0.297197648905901,1
NP09868,0.2150707481580782,1
NP01674,0.2775847476834289,1
NP11020,0.1804031777068922,1
NP02603,0.1134235030264432,1
NP07633,0.1520438528500255,1
NP08511,0.1928125060485892,1
NP07054,0.1110730441249079,1
NP07643,0.2573095485099184,1
NP11179,0.0953177520065719,1
NP01673,0.2216038108416275,1
NP06966,0.1976376685420405,1
NP07418,0.2817324632987224,1
NP09936,0.3074226248681386,1
NP04770,0.3720765240016034,1
NP09132,0.1015563720205372,1
NP08375,0.2072108426174452,1
NP01754,0.0494194632741878,1
NP08312,0.2983059152134822,1
NP07670,0.1156851969202907,1
NP01618,0.3904758284878091,1
NP06591,0.275786832600972,1
NP02843,0.2328333910798414,1
NP02646,0.1647900407025974,1
NP06872,0.1807990346470128,1
NP08429,0.0702197029752905,1
NP04293,0.1544461195814797,1
NP02027,0.030002142329778,1
NP07794,0.1324088937061059,1
NP07491,0.1322332578424803,1
NP06866,0.2027276632092523,1
NP07941,0.2227940319695986,1
NP10923,0.0247508709128083,1
NP07443,0.0807633354815875,1
NP07634,0.2525900314314626,1
NP01455,0.3587500101760314,1
NP10719,0.3898832383010553,1
NP00927,0.1649590713921361,1
NP10664,0.1641723912876211,1
NP09364,0.2704681273738404,1
NP06632,0.1132127551394062,1
NP05107,0.3267056865386908,1
NP05858,0.3087300919538776,1
NP04088,0.0871268436879018,1
NP07667,0.0749694525481664,1
NP03469,0.229681702298514,1
NP05651,0.0252638502135799,1
NP09797,0.1447905856039351,1
NP03273,0.0850578086974443,1
NP01808,0.2435764740888755,1
NP07331,0.1411395554412267,1
NP05131,0.1199721818768422,1
NP01851,0.2306901268418568,1
NP08997,0.1253722689673837,1
NP09782,0.029050511326843,1
NP00713,0.2937532955773401,1
NP08201,0.0650871980219445,1
NP07511,0.0387314796408911,1
NP07051,0.0963212764386479,1
NP09843,0.1525755937532904,1
NP01301,0.1859881404227898,1
NP07261,0.3832707746402033,1
NP01252,0.0526292102274342,1
NP10814,0.1225392902512545,1
NP05401,0.4793819269066249,1
NP05188,0.0302997674863706,1
