,Ez__1,Ez__2,Ez__3,Ez__4,Ez__5,Ez__6,Ez__7,Ez__8,Ez__9,Ez__10,Ez__11,Ez__12,Ez__13,Ez__14,Ez__15,Ez__16,Ez__17,Ez__18,Ez__19,Ez__20,Ez__21,Ez__22,Ez__23,Ez__24,Ez__25,Ez__26,Ez__27,Ez__28,Ez__29,Ez__30,y
peptide_nm_32,0.7093666666666666,0.3296454545454546,0.29965,0.2069666666666666,0.135775,5.259941666666666,6.505718181818181,8.877529999999998,7.573022222222223,7.851462499999999,1.3785500000000004,2.5560363636363634,3.53227,2.4647,3.394825,188.98800000000003,178.92793636363638,187.92513,185.5406555555556,188.0036375,74.01446666666668,69.23161818181816,73.86434999999999,70.12552222222222,74.1413375,31.448850000000004,26.13801818181818,26.8046,28.433122222222224,29.18565,0
peptide_nm_33,0.8783384615384613,0.1503583333333333,-0.1793727272727272,-0.1887,0.0883888888888889,2.628953846153846,2.0469250000000003,3.9273909090909096,5.132699999999999,4.273644444444445,0.3993230769230769,0.6130166666666669,1.5016454545454545,3.634689999999999,2.236433333333333,160.89694615384616,159.70853333333332,159.6872363636364,164.56168,161.17817777777776,75.55243076923077,75.66821666666667,77.4379,78.90543,82.45517777777778,38.87703076923077,35.57409166666666,36.45666363636364,36.30002,36.922288888888886,0
peptide_nm_34,0.3239714285714285,0.0514666666666666,-0.11034,-0.0661999999999999,0.0008333333333333,-0.6276142857142857,-1.130833333333334,-4.13134,-5.894774999999999,-4.2953,0.0977142857142858,-0.5712,-2.1514,-3.011825,-1.8500666666666667,191.09741428571428,191.1289,193.1321,197.744625,170.70899999999995,91.36591428571428,91.45175,96.54345999999998,96.711625,86.88759999999998,44.59632857142857,43.64195,43.89974,43.770575,37.84,0
peptide_nm_35,0.8236499999999999,0.0848466666666666,0.2365499999999999,0.0583999999999999,0.3015583333333334,6.737024999999999,6.012086666666666,6.955564285714284,5.471607692307691,5.946158333333333,3.232287499999999,2.400746666666667,3.2521857142857145,2.559776923076924,3.1023416666666663,186.59964375,183.55296,183.0351214285714,185.33633846153845,186.90256666666667,86.24251874999999,83.86848666666667,87.30732142857141,87.1985,83.396525,43.4234875,38.13056666666667,40.251514285714286,40.61180000000001,36.96615,0
peptide_nm_36,0.774,-0.2442181818181818,0.2194899999999999,-0.0022222222222222,0.3959499999999999,4.452041666666667,4.800645454545454,3.986539999999999,6.518355555555555,5.104375000000001,1.544716666666666,2.279663636363636,1.97751,3.9653888888888895,2.06475,204.16968333333327,204.96079090909092,207.16048,200.11326666666668,199.4557,96.09878333333334,96.77705454545452,97.60376,93.93373333333332,90.641675,49.986583333333336,48.18885454545455,48.63872,46.59737777777778,45.9965125,0
peptide_nm_37,0.5349872340425532,-0.0641021739130434,-0.0614711111111111,0.0141772727272727,0.0328465116279069,1.1218170212765957,1.5495847826086957,1.8487577777777773,2.1453409090909084,1.395209302325581,0.0873531914893616,0.692145652173913,0.7970822222222224,1.0565454545454542,0.6642069767441857,201.4562659574468,195.98497391304343,196.5636911111111,196.41040454545453,196.90921162790696,92.51213829787235,91.29775434782606,91.4637355555555,92.04855,92.92755116279068,46.04142553191489,42.69892173913043,41.42996,42.37659318181817,43.96764186046511,0
peptide_nm_38,0.8034962962962963,0.2756884615384615,0.379296,0.0722124999999999,0.1681260869565216,6.253596296296295,7.367857692307693,7.065611999999998,8.088450000000002,6.8629,1.913085185185185,2.965476923076923,2.60032,3.684916666666666,3.095217391304348,192.72030370370365,185.68181538461536,186.23568,184.77785000000003,186.062,80.80807777777778,77.38138461538462,77.91707199999999,76.94801249999999,80.8726652173913,36.32420740740741,31.79683461538461,32.37275999999999,31.3528,33.46749565217392,0
peptide_nm_39,0.7007315789473683,0.2727388888888888,-0.0469117647058823,-0.1189249999999999,0.1410199999999999,3.78888947368421,5.4646333333333335,4.9388000000000005,5.303443749999998,5.129006666666666,0.8798421052631582,1.83475,1.7775294117647054,2.562825000000001,2.754346666666667,195.22906315789476,187.53093888888887,189.99370588235288,193.18565,190.1487866666667,82.80145789473683,81.06703333333333,81.37267647058822,84.90096249999999,82.54138666666667,39.04197368421053,35.28710555555556,35.3420294117647,34.6603375,33.39548666666666,0
peptide_nm_40,0.7444807692307691,0.344904,0.2335458333333333,0.0463565217391304,0.2129181818181818,7.664461538461539,7.2228400000000015,7.425974999999998,6.47868695652174,6.757240909090908,2.5054230769230768,3.2667680000000003,3.054083333333333,1.8282130434782609,2.0982727272727275,197.8653653846154,193.61038,196.45339166666668,194.96846521739133,199.2215272727273,75.38418846153846,74.65814799999998,74.83290833333334,76.12760434782608,74.35436363636364,33.18415,28.030272,25.85009583333333,28.951882608695644,27.642345454545453,0
peptide_nm_41,1.2277500000000006,0.7000074074074073,0.3849384615384616,0.3583240000000001,0.2837083333333335,6.4753750000000005,7.407400000000001,8.632176923076923,9.396244,9.792170833333335,2.1432678571428574,3.644618518518519,3.970473076923078,3.9898119999999992,4.787075000000001,208.57658214285715,205.3532074074074,206.19362692307695,205.334564,207.0586375,87.2575892857143,86.42505555555557,87.36790769230771,86.270288,85.95157083333334,41.02896071428571,36.820522222222216,35.185407692307685,35.759536,35.15322916666667,0
