,Charge_density,Charge_phys,Charge_acid,y
peptide_pm_293,0.001445570225309,0.0769230769230769,0.0769230769230769,1
peptide_pm_294,0.0035580058166716,0.0782068455787447,0.0782068455787447,1
peptide_pm_295,0.0021797473325914,0.1699179273094366,0.1699179273094366,1
peptide_pm_296,0.0016653325274043,0.1424237234721784,0.1474754693130341,1
peptide_pm_297,0.0023756832082246,0.0582200658733045,0.0582200658733045,1
peptide_pm_298,0.00325201664095,0.2866674148341019,0.2866674148341019,1
peptide_pm_299,0.0033765096230286,0.2354202570795081,0.2757171329881107,1
peptide_pm_300,0.0017961630695443,0.1445680955055243,0.1445680955055243,1
peptide_pm_301,0.0042185124711446,0.3095753777916217,0.3095753777916217,1
peptide_pm_302,0.0040926058109736,0.1472622036681785,0.1472622036681785,1
peptide_pm_303,0.0027946163258171,0.1233821897504089,0.1233821897504089,1
peptide_pm_304,0.0029202776941793,0.076261285213614,0.076261285213614,1
peptide_pm_305,0.0028012382650829,0.0297650392130531,0.0297650392130531,1
peptide_pm_306,0.0015861027190332,0.1146087835940609,0.1146087835940609,1
peptide_pm_307,0.0042520746152209,0.3379929611426542,0.3379929611426542,1
peptide_pm_308,0.0008218013657571,0.0733381961535572,0.0733381961535572,1
peptide_pm_309,0.0014219359986322,0.0769230769230769,0.0769230769230769,1
peptide_pm_310,0.0026599463350001,0.1538461538461537,0.1538461538461537,1
peptide_pm_311,0.0021982919904034,0.1512445706382911,0.1512445706382911,1
peptide_pm_312,0.0035522740528928,0.2959264295815904,0.2959264295815904,1
peptide_pm_313,0.0027809763683106,0.1474754693130339,0.1474754693130339,1
peptide_pm_314,0.0033539579853873,0.1626549180856968,0.2075718091614883,1
peptide_pm_315,0.0029056863448249,0.1919590161047878,0.1919590161047878,1
peptide_pm_316,0.0035342000340624,0.1551318751634915,0.1938104315230222,1
peptide_pm_317,0.0036510130876182,0.2119336042619375,0.2119336042619375,1
peptide_pm_318,0.0014682779456193,0.1269220961721176,0.1269220961721176,1
peptide_pm_319,0.0020225553754727,0.170853203779256,0.170853203779256,1
peptide_pm_320,0.0042362360179987,0.2767474123829118,0.2767474123829118,1
peptide_pm_321,0.0027252725272527,0.0642787609686539,0.0642787609686539,1
peptide_pm_322,-0.0001399009035266,0.0684537517490486,0.0684537517490486,1
peptide_pm_323,0.002569181398998,0.0714285714285715,0.0714285714285715,1
peptide_pm_324,0.0013973547039747,0.0855467578558986,0.1136349798300239,1
peptide_pm_325,0.0015582253149284,0.029839365540381,0.029839365540381,1
peptide_pm_326,0.0018560815521842,0.0904430923257463,0.0904430923257463,1
peptide_pm_327,0.001338878454521,0.0769230769230769,0.0769230769230769,1
peptide_pm_328,0.0015113540854263,0.0769230769230769,0.0769230769230769,1
peptide_pm_329,0.0016525557106998,0.1458137589840682,0.184502297804471,1
peptide_pm_330,0.0040313579948095,0.264376137952424,0.264376137952424,1
peptide_pm_331,0.00368098661571,0.231354144599581,0.231354144599581,1
peptide_pm_332,0.0033980747644477,0.2184422766762477,0.2184422766762477,1
peptide_pm_333,0.0024530775003717,0.1269534676365724,0.1596706224319139,1
peptide_pm_334,0.002578264123674,0.0931979859142547,0.0931979859142547,1
peptide_pm_335,0.0015303894910191,0.1336640388962764,0.1336640388962764,1
peptide_pm_336,0.0034912093735623,0.2094155593453261,0.2094155593453261,1
peptide_pm_337,0.001274186421694,0.0872076107271805,0.0779459679245887,1
peptide_pm_338,0.0021905534718664,0.130078149855786,0.130078149855786,1
peptide_pm_339,0.0017230581471905,0.1401731999142757,0.2266927969530168,1
peptide_pm_340,0.0018152074042534,0.1347848703715241,0.1347848703715241,1
peptide_pm_341,0.0016894309568696,0.1409082593195141,0.2312049737632412,1
peptide_pm_342,0.0024635486370359,0.1106185149486425,0.1106185149486425,1
peptide_pm_343,0.0014434585150312,0.0769230769230769,0.0769230769230769,1
peptide_pm_344,0.0005141180500352,0.0646221834170466,0.0646221834170466,1
peptide_pm_345,0.0006715878327251,0.0133575521282255,0.0133575521282255,1
peptide_pm_346,0.0035830618892508,0.2716991450952273,0.2716991450952273,1
peptide_pm_347,0.0017078625464304,0.1409082593195141,0.2312049737632412,1
peptide_pm_348,0.0010337953254831,0.1162827875149652,0.1162827875149652,1
peptide_pm_349,0.0036639327229834,0.3081691483251353,0.3081691483251353,1
peptide_pm_350,0.0018268404075634,0.1445680955055243,0.1445680955055243,1
peptide_pm_351,0.0029138752354131,0.0665083153632057,0.0665083153632057,1
peptide_pm_352,0.0015503492773795,0.1093009768336228,0.0958205384732316,1
peptide_pm_353,0.0014290112187403,0.0769230769230769,0.0769230769230769,1
peptide_pm_354,0.0033414809370845,0.1626549180856968,0.2075718091614883,1
peptide_pm_355,0.0042520746152209,0.3210989896579959,0.3210989896579959,1
peptide_pm_356,0.0017529145054991,0.1126193415419687,0.1126193415419687,1
peptide_pm_357,0.0019322842294783,0.1181022726010265,0.1602479571290704,1
peptide_pm_358,0.0013514662133446,0.1380201714642611,0.1380201714642611,1
peptide_pm_359,0.0027262184321214,0.0967128034313009,0.0967128034313009,1
peptide_pm_360,0.0012404216937258,0.1248980104702921,0.1248980104702921,1
peptide_pm_361,0.0021325141219121,0.1114459247924115,0.1363264727003237,1
peptide_pm_362,0.0029413275791204,0.076261285213614,0.076261285213614,1
peptide_pm_363,0.0013220168689352,0.1195249861834064,0.1195249861834064,1
peptide_pm_364,0.0022069384598386,0.1699179273094366,0.1699179273094366,1
peptide_pm_365,0.001844177755337,0.0957555553898721,0.0957555553898721,1
peptide_pm_366,0.0037260364453772,0.0665009338145374,0.0665009338145374,1
peptide_pm_367,0.003099068285832,0.2822150382927,0.2822150382927,1
peptide_pm_368,0.0034717557959098,0.3379929611426542,0.3379929611426542,1
peptide_pm_369,0.0008209816277624,0.0733381961535572,0.0733381961535572,1
peptide_pm_370,0.0018996990188797,0.1221110455858125,0.1221110455858125,1
peptide_pm_371,0.0028929576157878,0.0814366502807295,0.0814366502807295,1
peptide_pm_372,0.003876175700572,0.1703863438220844,0.1703863438220844,1
peptide_pm_373,0.0032659996224277,0.0202538631101234,0.0588235294117648,1
peptide_pm_374,0.0019288890295425,0.1114865240476609,0.0916048257029427,1
peptide_pm_375,0.0019880810678471,0.1151754096628726,0.1151754096628726,1
peptide_pm_376,0.0035017697702219,0.2692864552978142,0.2692864552978142,1
peptide_pm_377,0.0013455069678039,0.015786197969721,0.015786197969721,1
peptide_pm_378,0.0027284001653575,0.1858994150651556,0.1858994150651556,1
peptide_pm_379,0.0014103048248942,0.1216188984181371,0.1216188984181371,1
peptide_pm_380,0.0018878918540962,0.1221110455858125,0.1221110455858125,1
peptide_pm_381,0.0008079604844644,0.0709724478905392,0.0709724478905392,1
peptide_pm_382,0.0018106961053407,0.0803484512108174,0.0803484512108174,1
peptide_pm_383,0.0024299599771297,0.1085808177179282,0.1085808177179282,1
peptide_pm_384,0.0028153706945728,0.076261285213614,0.076261285213614,1
peptide_pm_385,0.0028036246995782,0.2767624122153177,0.2767624122153177,1
peptide_pm_386,0.0019422286991729,0.1181022726010265,0.1602479571290704,1
peptide_pm_387,0.0017266735875173,0.1409082593195141,0.2312049737632412,1
peptide_pm_388,0.0016147722556686,0.0888823058912545,0.0888823058912545,1
peptide_pm_389,0.0025049637993622,0.1557643159198257,0.1557643159198257,1
peptide_pm_390,0.0018459642637091,0.1445680955055243,0.1445680955055243,1
peptide_pm_391,0.0036443490447585,0.0665009338145374,0.0665009338145374,1
peptide_pm_392,0.0029213059803297,0.1147748957107182,0.1147748957107182,1
peptide_pm_393,0.0019126907810545,0.1181022726010265,0.1602479571290704,1
peptide_pm_394,0.0017492728398378,0.123100969126526,0.123100969126526,1
peptide_pm_395,0.0021060878057691,0.1145691761968083,0.1145691761968083,1
peptide_pm_396,0.0021797473325914,0.1699179273094366,0.1699179273094366,1
peptide_pm_397,0.0033655384580837,0.2004960583444145,0.2004960583444145,1
peptide_pm_398,0.0014020102973301,0.0625,0.0625,1
peptide_pm_399,0.0014148001134108,0.0769230769230769,0.0769230769230769,1
peptide_pm_400,0.0023497244578819,0.1718515467892402,0.1986172506675062,1
peptide_pm_401,0.0021274330252566,0.1313892317989634,0.1313892317989634,1
peptide_pm_402,0.0026277172626717,0.1515088850788011,0.1515088850788011,1
peptide_pm_403,-0.0004654686690382,0.240117042004479,0.240117042004479,1
peptide_pm_404,0.0014434585150312,0.0769230769230769,0.0769230769230769,1
peptide_pm_405,0.0010192207580103,0.0403765473255718,0.0403765473255718,1
peptide_pm_406,0.0014733998184086,0.0769230769230769,0.0769230769230769,1
peptide_pm_407,0.00325694393491,0.3024891412765821,0.3024891412765821,1
peptide_pm_408,0.0035013842002593,0.2119336042619375,0.2119336042619375,1
peptide_pm_409,0.0031424177576709,0.0488547356428786,0.0488547356428786,1
peptide_pm_410,0.0009805799963645,0.05,0.05,1
peptide_pm_411,0.0035780287020416,0.2659725766035835,0.315071212200984,1
peptide_pm_412,0.0044183544117213,0.3095753777916217,0.3095753777916217,1
peptide_pm_413,0.0034596902144756,0.2233841065778218,0.2648610463600839,1
peptide_pm_414,0.0017690264103766,0.0690601070356406,0.0729487224453489,1
peptide_pm_415,0.0007834895675839,0.0709724478905392,0.0709724478905392,1
peptide_pm_416,0.0050568340042024,0.1465642069286361,0.1465642069286361,1
peptide_pm_417,0.002942840306423,0.1071312682810898,0.1071312682810898,1
peptide_pm_418,0.003366799182445,0.2368978211185966,0.2368978211185966,1
peptide_pm_419,0.0042520746152209,0.3095753777916217,0.3095753777916217,1
peptide_pm_420,0.0023861102261866,0.1168704744884617,0.1168704744884617,1
peptide_pm_421,0.0031786400655152,0.1044102911984342,0.1044102911984342,1
peptide_pm_422,0.0019052780018597,0.158275411570056,0.1897511625440908,1
peptide_pm_423,0.0029903447175231,0.1188739991289581,0.1188739991289581,1
peptide_pm_424,0.0021797473325914,0.1699179273094366,0.1699179273094366,1
peptide_pm_425,0.0011735317842366,0.0941366263874716,0.0941366263874716,1
peptide_pm_426,-2.966912476081956e-05,0.2797347297832966,0.2797347297832966,1
peptide_pm_427,0.0026159604034945,0.0967128034313009,0.0967128034313009,1
peptide_pm_428,0.0030606148802867,0.2530015500587879,0.2530015500587879,1
peptide_pm_429,0.0024507707591796,0.1063595034478291,0.1063595034478291,1
peptide_pm_430,0.0036973623322535,0.2813432095819951,0.2813432095819951,1
peptide_pm_431,0.0009285491651896,0.0434782608695652,0.0434782608695652,1
peptide_pm_432,0.000187916042934,0.0662624223418232,0.0662624223418232,1
peptide_pm_433,0.0019422358287631,0.1181022726010265,0.1602479571290704,1
peptide_pm_434,0.0009886749031007,0.0427864983978135,0.0597569741944229,1
peptide_pm_435,0.0009777237630175,0.0538416247332983,0.1729765076345733,1
peptide_pm_436,0.0048869236040857,0.3758770483143633,0.3758770483143633,1
peptide_pm_437,0.0021061100025294,0.047180061419449,0.047180061419449,1
peptide_pm_438,0.0023430493930637,0.1359608999044543,0.1359608999044543,1
peptide_pm_439,0.0032844167755655,0.1626549180856968,0.2075718091614883,1
peptide_pm_440,0.0034396045989556,0.155201946894687,0.1408526136390426,1
peptide_pm_441,0.0020470562497721,0.1301280783475316,0.1301280783475316,1
peptide_pm_442,0.0016985934671267,0.1409082593195141,0.2312049737632412,1
