,Z3__1,Z3__2,Z3__3,Z3__4,Z3__5,Z3__6,Z3__7,Z3__8,Z3__9,Z3__10,Z3__11,Z3__12,Z3__13,Z3__14,Z3__15,Z3__16,Z3__17,Z3__18,Z3__19,Z3__20,Z3__21,Z3__22,Z3__23,Z3__24,Z3__25,Z3__26,Z3__27,Z3__28,Z3__29,Z3__30,y
peptide_pm_262,11.554461538461538,5.623241666666668,-0.1707181818181818,-5.156149999999999,-8.336733333333333,-1.3023076923076915,-2.121841666666666,-3.2436909090909087,-2.4112800000000005,-2.0448555555555554,-4.474007692307693,-1.9112416666666665,1.0714181818181816,5.58689,7.464644444444445,4.987623076923077,3.815725,3.440690909090909,3.4466,3.3439,-0.9757923076923076,-1.467583333333333,-0.632109090909091,0.07692,-0.9278777777777776,5.565653846153846,1.6547833333333333,-1.1013818181818182,-1.7930799999999998,-0.5564888888888889,1
peptide_pm_263,9.809275,-1.1399157894736844,-6.635405555555555,2.6155882352941178,6.1902625,0.7731549999999997,2.9870157894736846,-1.6611555555555553,-0.1048117647058825,2.266275,-0.3949499999999998,-1.9326105263157896,2.152883333333333,3.3368176470588247,-0.9760437499999998,8.605105,-1.1292052631578946,3.69323888888889,1.2531176470588234,2.9601312500000003,-0.956155,1.751415789473684,0.7192222222222223,1.5013235294117648,0.4585687500000002,3.0612049999999997,0.215157894736842,0.4006222222222223,1.158476470588235,1.83818125,1
peptide_pm_264,14.919850000000006,1.9619058823529425,0.9872687500000018,6.472133333333335,9.888378571428577,4.229227777777778,-0.3949823529411763,-0.6893999999999998,1.26402,2.2935071428571434,0.4884777777777782,5.147047058823531,5.212100000000001,3.261186666666667,3.0464714285714294,1.3184555555555555,-0.2696176470588235,-0.352775,0.3467933333333333,0.6548142857142858,-0.5008222222222221,1.101117647058823,1.10685,0.4106266666666668,0.3797428571428574,3.4324,2.081058823529412,2.1511,2.85256,2.685314285714285,1
peptide_pm_265,9.001557777777776,-0.1255227272727274,-3.0453395348837216,-1.0101404761904762,3.4997487804878062,-0.3810266666666667,-1.2928113636363636,0.0200302325581395,0.3267023809523812,1.0968585365853656,-1.6296177777777785,0.9037522727272724,-0.0004325581395346,-0.1793761904761905,-1.55939756097561,5.76588888888889,-0.0635204545454543,0.7944139534883721,-0.2535142857142857,0.7105609756097561,-1.1505911111111102,0.4645477272727273,-0.4081325581395347,-0.046192857142857,0.3484463414634148,3.1862355555555557,0.4085136363636365,0.9995162790697674,0.5888928571428573,1.2975414634146345,1
peptide_pm_266,12.178588,-1.9031749999999996,-8.2185,3.708095454545456,5.8539714285714295,3.0721240000000005,-0.4810333333333333,-2.9210434782608687,1.015245454545454,1.6897238095238092,-3.2649959999999987,1.3640291666666668,3.980608695652174,-1.366913636363636,-1.730442857142857,2.022048,0.3681750000000002,-0.5227782608695652,0.2004545454545454,0.3988333333333332,-1.6958919999999995,-1.064241666666666,-0.2386043478260866,-1.542840909090909,-1.6564523809523806,5.738967999999999,3.0193,2.448634782608696,4.5025,4.469571428571428,1
peptide_pm_267,11.410955,2.2880736842105267,0.8174888888888897,3.704141176470589,3.712687500000001,1.0084750000000002,0.5237736842105263,0.3309833333333333,1.6461411764705884,0.36293125,0.004785,-0.5785000000000001,2.608388888888889,2.2208058823529417,-1.32835,1.725695,0.6010684210526317,0.2988055555555555,-0.1548941176470588,0.13855625,-0.5593199999999998,-0.0095263157894737,0.2907055555555555,1.347470588235294,0.63685625,3.822275,-0.7694157894736842,-1.0328055555555555,-0.0452,-0.17295625,1
peptide_pm_268,14.67019230769231,1.7198250000000004,-9.58131818181818,4.61771,13.6721,-0.7890153846153847,4.780116666666667,-0.8132000000000001,-6.414019999999999,1.1305111111111108,-1.6438153846153842,0.4590250000000002,3.144790909090909,2.69364,-1.1238,5.831769230769231,-0.8445416666666666,-1.2295181818181815,0.8833400000000001,2.66,-0.9562846153846152,2.76755,-0.2382636363636363,-0.5610999999999997,-1.563377777777778,3.070576923076923,0.0962416666666666,0.4346454545454545,-0.69585,2.4088666666666665,1
peptide_pm_269,9.088852941176471,4.9891125,1.19582,3.192585714285714,2.291330769230769,0.1059823529411767,2.4212125,2.727526666666667,-0.6838571428571429,-0.2471153846153848,-3.160052941176469,-2.66304375,-2.6552,-2.4816,-1.3944692307692306,2.865311764705882,-0.1721375,-0.7338333333333334,2.0665071428571427,-0.2738461538461538,-1.2474882352941172,-1.5162375,-1.3321666666666667,-0.7268,-1.1484153846153846,3.6620294117647054,3.01295,2.825313333333334,2.255814285714285,1.4813461538461543,1
peptide_pm_270,10.580381250000004,0.1662933333333339,-7.174714285714287,0.8750769230769234,6.272891666666666,2.0451875,1.7236333333333334,0.3464000000000001,0.4322615384615383,2.658275,0.3545750000000002,0.2593600000000001,1.09405,0.9129769230769234,-0.5525916666666667,3.6871875,-0.2331466666666665,0.9466000000000002,0.4294076923076925,0.64155,-0.2624937499999999,1.3596200000000005,1.221935714285714,1.499038461538461,1.487558333333333,2.468675,0.9345533333333332,0.7398571428571427,1.332953846153846,1.230408333333333,1
peptide_pm_271,11.527615,4.523136842105263,1.7873500000000004,4.856329411764706,5.76159375,0.7900550000000001,1.3316473684210524,0.5146888888888892,2.130352941176471,1.52054375,0.5200200000000001,0.1433894736842106,0.3143333333333335,2.065270588235295,0.32450625,1.7305350000000002,0.1694947368421052,0.4606388888888889,-0.1303705882352943,-0.15474375,-0.1435799999999997,-0.5818368421052632,1.0762833333333337,0.1582,-0.1824374999999998,3.671555,-0.8693684210526316,-0.7588833333333332,0.6685705882352941,-0.3616125000000002,1
peptide_pm_272,7.51709523809524,1.5412800000000002,-0.5272105263157895,1.764305555555556,1.6464000000000008,-0.034042857142857,0.940115,1.495005263157895,-1.2893666666666668,0.6491294117647058,0.8782428571428573,-0.7390249999999998,0.5806315789473684,-0.12045,-0.6965764705882357,4.591547619047621,1.090265,0.2746999999999999,-0.0477388888888887,-1.1985411764705884,0.8050190476190474,1.5622900000000002,0.8336894736842102,1.160011111111111,0.2460117647058824,1.6480333333333332,0.7299599999999999,0.1634,0.1130388888888888,-0.6256176470588236,1
peptide_pm_273,9.069450000000003,-4.996929411764707,3.68970625,-2.3422800000000006,4.592792857142859,2.7502944444444446,-1.229235294117647,0.5940562500000002,0.6124733333333334,1.4914571428571433,-0.8781555555555554,2.5522705882352943,0.8101250000000001,0.7784333333333335,-0.1083857142857141,1.962455555555555,0.0247941176470589,-0.7110874999999998,0.5495666666666668,1.3985571428571428,-0.8891888888888886,0.9054705882352942,1.6501374999999996,0.4759000000000001,-0.2901357142857141,3.114966666666666,1.1979941176470583,0.2745874999999999,1.699906666666667,2.5010214285714283,1
peptide_pm_274,10.47975909090909,0.1995571428571425,-7.528284999999999,2.388242105263158,6.8635277777777794,1.6065136363636363,-2.2745952380952383,-1.1658050000000002,4.449126315789473,0.8201333333333334,0.1059454545454547,-0.3016809523809522,0.7546550000000003,-0.3974157894736843,0.3663388888888889,5.8994727272727285,0.7883761904761903,-0.00945,0.6256421052631577,0.0999222222222223,0.2812545454545455,-0.0172761904761904,1.101025,-0.5275105263157895,0.4041666666666667,2.377554545454545,0.1143904761904761,1.064655,0.2939894736842104,0.4042999999999999,1
peptide_pm_275,9.01925,-0.7712774193548391,-8.035200000000001,-0.185134482758621,9.01925,3.901525,-2.5392516129032257,-2.5434,1.4118034482758617,3.901525,-3.930525000000001,-1.7423225806451617,4.3084533333333335,1.08188275862069,-3.9305250000000007,4.786025000000001,1.6562064516129034,1.6254000000000006,1.9597103448275863,4.786025000000001,-4.07625,-4.657006451612904,-1.4868533333333336,-2.078855172413793,-4.07625,6.156924999999998,3.5306838709677417,1.6684000000000003,4.067510344827587,6.156924999999999,1
peptide_pm_276,13.759900000000004,-0.6315142857142855,-7.367953846153848,5.364908333333335,8.749427272727273,4.191179999999999,-0.7186285714285715,-2.9584076923076923,1.327125,2.614818181818181,-1.1033199999999996,2.863085714285714,4.407399999999999,1.2104166666666671,-0.4332727272727268,1.4317799999999998,-0.2427571428571428,-1.0656538461538458,0.4549666666666667,0.9411181818181816,-1.16532,0.1851714285714288,0.7614615384615386,-0.377533333333333,-0.9827454545454544,4.520079999999999,3.4413142857142853,2.7515384615384617,3.8908,4.581345454545454,1
peptide_pm_277,9.64911,-1.6009368421052632,-6.1612722222222205,3.6847000000000008,4.85975,1.86536,2.3544473684210527,-4.065677777777778,0.3988764705882349,3.91225,-1.55015,-2.1607473684210525,3.212005555555556,1.646052941176471,-2.96169375,5.67248,-1.2768473684210526,-1.0464277777777775,2.3797588235294107,-0.25873125,-1.445115,1.1176631578947365,0.9392833333333332,0.182264705882353,0.8653625000000003,3.9503399999999993,0.6831684210526315,0.5468777777777779,2.2094117647058824,2.486125,1
peptide_pm_278,10.089366666666669,-7.618570588235294,5.7308,-7.437333333333333,7.673371428571429,1.8088833333333327,1.1158588235294125,0.5864812499999998,-0.4338799999999995,1.8115571428571429,-1.3355833333333331,0.3693352941176472,-1.7846562499999998,1.783126666666667,-1.8769285714285715,6.890583333333336,1.6802647058823528,-1.1428875,1.3989,-0.2980928571428573,-1.19295,0.8925882352941177,3.20364375,2.648033333333333,2.1198,3.656516666666666,1.4223411764705889,0.97705,0.8808666666666668,2.044478571428572,1
peptide_pm_279,10.226280769230767,-2.0585960000000005,-4.798670833333333,2.914847826086957,2.2807181818181825,0.7411307692307691,-1.4686599999999996,0.8658583333333333,1.2744000000000002,0.3536227272727274,-1.5010846153846151,2.2548000000000004,-0.0605416666666664,-0.9148304347826088,0.3981,2.8807461538461534,0.3322599999999999,-0.4874166666666665,-0.1258434782608695,1.4133727272727268,-0.3784961538461538,-0.4745839999999999,0.6121708333333332,0.2129652173913044,-0.0382454545454545,3.3112115384615373,0.808724,1.2471875,1.1323521739130435,0.7469045454545454,1
peptide_pm_280,11.967184615384618,3.451591666666667,-4.109045454545456,4.035470000000002,9.037855555555558,-0.0180384615384613,0.973525,2.9148363636363643,2.5548900000000003,2.967011111111111,1.0484615384615388,-0.9727416666666668,-1.1244818181818184,1.9609600000000005,0.9518888888888888,3.8950076923076926,1.7485916666666663,2.402981818181818,1.86244,-0.0124000000000001,0.4745153846153846,0.4229500000000001,0.9388545454545456,0.32998,0.9519777777777778,0.9316615384615384,-0.2013249999999999,-0.2373363636363636,0.4812399999999999,0.1457444444444444,1
peptide_pm_281,4.882824137931035,0.7909821428571429,0.293637037037037,0.0947,-0.478592,-1.9839655172413797,-0.5705785714285709,-0.2053740740740741,-0.7083269230769231,-0.88104,0.0286999999999999,-0.243167857142857,1.4255481481481482,0.1103846153846153,0.835772,7.448096551724138,2.304617857142857,1.7494888888888889,-0.0068538461538461,1.7369079999999997,-0.4323,-1.3104107142857142,-0.0268777777777778,-1.6929538461538465,-1.7943439999999995,5.377772413793102,-2.0197571428571424,1.2353592592592588,0.6636,0.4213319999999997,1
peptide_pm_282,14.392600000000003,0.7242714285714296,-0.5704846153846146,6.155783333333335,10.474972727272728,4.211933333333333,-0.6741571428571428,-1.0579923076923077,1.3530666666666669,2.671418181818182,-0.2350666666666665,4.723628571428572,4.771123076923077,2.295733333333334,1.9346909090909092,1.3699666666666666,-0.3752142857142857,-0.4856846153846154,0.3776999999999999,0.7725363636363638,-0.8028666666666664,0.961857142857143,0.9582000000000002,0.0755333333333336,0.0057636363636365,3.9268,2.1700000000000004,2.263046153846154,3.1492000000000004,2.9633090909090907,1
peptide_pm_283,13.364446153846153,3.2921083333333345,7.033563636363638,3.587940000000001,0.6271777777777784,-3.4205384615384613,-1.2060249999999997,-7.2483,-4.15276,-7.125400000000001,-2.9445384615384613,-0.0048583333333332,-0.5078454545454545,1.5051400000000004,1.9201000000000004,5.117053846153846,2.202808333333333,2.620190909090909,1.41121,1.8482777777777777,0.674169230769231,-1.85765,-0.5325818181818184,1.3851099999999998,0.9715,3.8745538461538462,0.4366833333333333,-2.4075818181818183,0.4261099999999999,1.7081111111111111,1
peptide_pm_284,12.823285714285715,-2.1744600000000003,-8.331405263157896,4.70438888888889,7.413782352941177,3.121533333333333,-0.3608300000000001,-3.1120999999999994,1.3332277777777777,2.185111764705882,-3.103585714285714,2.49752,3.7377157894736848,0.155588888888889,-0.2039176470588233,2.130461904761905,0.3983000000000002,-0.6105736842105263,0.2644333333333332,0.5132529411764706,-1.7387761904761905,-0.7336249999999994,-0.4063894736842101,-1.0854,-1.1988352941176466,5.610557142857141,3.4357000000000006,3.377294736842105,4.532766666666666,4.493870588235295,1
peptide_pm_285,7.920126666666666,-0.4544068965517243,-3.621189285714286,0.1662370370370373,1.5041999999999998,1.6612533333333337,-0.5969620689655168,-1.9977321428571424,-0.3560999999999999,0.8143769230769233,0.52427,0.457996551724138,-0.3195071428571426,-0.170885185185185,0.8562000000000004,3.442133333333335,1.454768965517241,0.656364285714286,0.0816555555555555,0.8567769230769228,-0.1222166666666666,0.6203206896551723,-0.3511249999999999,-0.1686777777777777,0.3488346153846153,2.628426666666667,0.4575758620689654,-0.2859000000000001,0.0023518518518519,-0.0114846153846154,1
peptide_pm_286,7.651171428571428,0.5892703703703707,-3.325103846153845,-0.995496,4.028329166666668,1.5251321428571434,-1.4649999999999994,0.3465461538461542,1.7279000000000002,1.9857083333333327,-0.7268964285714287,1.7862555555555557,1.6874615384615386,0.288448,-1.0178541666666667,4.034125,1.056077777777778,-0.5722307692307692,1.0435560000000002,1.7697125,-0.2314178571428571,0.255374074074074,0.7228538461538462,0.5909200000000002,-0.3473791666666666,2.6236892857142853,1.0575333333333334,1.0709,1.190028,2.0573375,1
peptide_pm_287,15.19798333333334,2.237952941176472,0.7884687500000016,6.784986666666668,10.223578571428574,3.026272222222222,-1.339082352941177,0.2783687500000003,0.1940399999999999,1.1470999999999998,0.0360500000000002,3.790652941176471,4.650587500000001,1.7239400000000005,1.399421428571429,1.999655555555555,-0.8367235294117644,0.472075,-0.2959266666666667,-0.0338142857142857,-0.3845388888888886,0.4489235294117649,0.06116875,-0.3285266666666664,-0.4122071428571426,3.419183333333333,1.8700705882352944,1.432825,2.61344,2.429114285714286,1
peptide_pm_288,12.378217647058827,5.427631250000001,-1.2925133333333334,5.449485714285714,10.136069230769234,1.5251941176470587,2.685131250000001,3.09792,4.608628571428571,3.5655615384615382,1.5925411764705886,-0.473925,-0.3064466666666666,2.0647,2.6617461538461544,5.406852941176471,1.55208125,2.3497266666666667,0.4920214285714285,1.8417692307692304,0.7472294117647058,1.29781875,1.1266266666666669,1.0262928571428571,0.5475846153846153,1.8721,-0.2374375,0.12014,0.1076357142857142,0.3362307692307693,1
peptide_pm_289,10.4834,-2.054285,-4.052952631578948,1.0303944444444442,1.161705882352941,0.7740047619047621,1.5194,1.079863157894737,-0.08555,-0.5241470588235296,-2.590047619047619,1.103735,1.5744,-1.12385,-3.3036117647058822,4.172433333333335,1.8599399999999997,1.196852631578947,-0.6978111111111113,-1.2272764705882355,-1.1294095238095234,-1.1992549999999995,-0.6714947368421055,-0.103883333333333,0.077923529411765,4.100833333333333,1.6856700000000004,0.0253105263157894,1.5010666666666663,2.298117647058824,1
peptide_pm_290,7.151269230769231,-0.5804440000000001,-2.3027,2.239686956521739,2.4554500000000004,1.331073076923077,-0.352972,-2.33135,2.538926086956522,2.100190909090909,-1.6480346153846157,-0.6955680000000001,1.0680291666666666,-1.2450434782608697,-3.2106500000000007,5.289496153846153,0.2186759999999999,-0.466825,0.6124086956521739,-0.0972045454545453,-1.8790923076923072,0.3988160000000003,1.1925375000000005,0.254934782608696,-0.7047863636363636,5.192926923076923,-1.988176,1.4146041666666669,-0.8355260869565219,1.779722727272727,1
peptide_pm_291,11.532937500000005,-0.2133866666666657,-5.610414285714286,1.3697692307692315,6.533491666666667,-0.4781124999999999,4.453166666666666,2.0841571428571437,0.6756538461538462,-0.4133333333333333,1.328175,-0.73178,0.4252857142857143,2.412015384615385,0.3919666666666668,6.045931250000001,-0.8980933333333333,1.6816,1.3406692307692307,0.5512000000000001,0.336,1.4541066666666669,0.4882000000000002,0.5296384615384615,-0.1249583333333333,1.30680625,0.1615533333333333,0.1561214285714285,0.2189307692307692,0.7306083333333332,1
peptide_pm_292,13.69736363636364,1.0057500000000008,-8.542744444444445,4.232087500000001,6.536614285714287,2.2057272727272728,1.42325,-5.381422222222222,-1.4001500000000004,3.7129714285714286,-2.554045454545454,1.8193,2.6389666666666667,-0.4794625000000001,1.5146857142857144,2.5970454545454547,0.1675799999999999,-0.9754555555555552,0.57255,0.8618142857142856,-1.2715909090909088,-0.5509699999999997,-1.4196777777777778,-2.7420124999999995,-0.8543285714285711,4.983863636363636,3.04468,2.004266666666666,3.03655,3.0307428571428576,1
peptide_pm_293,12.371353846153848,4.837691666666667,-2.764363636363636,3.95437,8.326711111111113,1.1344769230769232,3.523233333333333,2.6722363636363644,3.34266,3.595966666666667,1.1956769230769235,-0.6162333333333332,-0.0952636363636361,3.04264,2.856144444444445,6.581246153846154,1.0080333333333331,2.8458,1.55637,1.2186222222222218,0.0976153846153846,1.6955083333333334,1.765,1.32382,0.2431999999999999,1.9095846153846157,0.0998,0.4639636363636363,0.5867900000000003,-0.541222222222222,1
peptide_pm_294,7.415715384615384,4.914,-0.0271999999999999,-3.831969999999999,-4.300488888888888,1.3792461538461538,-0.818775,-2.6329636363636366,-2.77031,-2.0111888888888894,-2.953884615384616,-0.6712166666666669,1.746063636363636,4.411690000000001,5.127088888888888,3.4219923076923084,1.4389833333333335,-0.0468272727272727,0.6915399999999998,-0.0985777777777777,-3.0359230769230763,-0.7199833333333333,-2.2038727272727274,-0.8507599999999998,1.2263999999999995,7.169776923076923,0.0139499999999996,1.6203909090909094,-1.1107399999999998,-2.956922222222222,1
peptide_pm_295,13.399646153846154,3.295341666666668,7.011854545454546,3.5640600000000004,0.1151777777777783,-2.9200461538461537,-2.6217333333333337,-6.489890909090908,-8.24211,-4.2812,-3.096784615384615,-0.5712999999999999,0.3124909090909087,0.5187099999999999,3.7614,5.788176923076922,2.903958333333333,3.077309090909091,1.91404,1.0066111111111111,0.0216461538461539,-1.341725,-1.7040818181818185,-0.2081899999999998,0.4287000000000002,4.178246153846153,0.5799333333333332,-2.491581818181818,0.33371,0.9011444444444444,1
peptide_pm_296,9.642711538461535,-1.463172,-4.822062499999998,3.242560869565218,2.747109090909092,0.8581461538461539,-1.146252,0.2707916666666667,1.371504347826087,-0.0048590909090908,-1.8777384615384607,1.6680880000000005,-0.4421208333333333,-1.596334782608696,0.0613818181818182,2.6745307692307683,0.4279879999999998,-0.0042083333333332,0.189486956521739,1.1809,-0.5123384615384615,-0.4487560000000001,0.202175,-0.2947565217391303,-0.6328500000000002,3.138146153846153,0.4315199999999999,0.7958083333333335,1.4893304347826086,0.6319136363636363,1
peptide_pm_297,8.503058333333332,-1.1703818181818182,3.84847,-3.842888888888889,-1.7955,1.176883333333333,3.2527,0.1447799999999995,1.3122666666666667,-0.0931250000000001,-1.2381666666666666,-7.748609090909091,1.5577899999999998,-2.684111111111111,6.0629875,3.25325,0.7910727272727275,0.84772,0.8063777777777776,-0.6695499999999999,-3.0470416666666664,0.3640000000000001,-1.08857,1.526088888888889,2.3418625000000004,8.8965,0.381363636363636,1.5562799999999997,-5.918733333333334,-4.94435,1
peptide_pm_298,16.22440909090909,2.434820000000001,-0.9354111111111112,6.069525000000002,11.929514285714289,-1.6820272727272725,1.5388999999999995,-7.8586,-3.69585,-1.7613714285714284,-3.2595272727272726,4.99185,4.581066666666668,2.9218375,0.0883428571428573,3.741827272727273,0.1012499999999999,0.7667555555555555,1.8526875,2.5020857142857147,-0.6642181818181816,-0.8535499999999999,-1.1073555555555556,-3.34375,-1.5089142857142857,4.015418181818182,0.6715,0.9065333333333332,0.3971875000000001,2.7295857142857147,1
peptide_pm_299,13.95335625,-1.365953333333333,-8.441985714285716,8.350207692307693,5.7657500000000015,0.6891875000000003,-0.2699666666666668,-2.702678571428571,1.0714461538461533,0.998933333333333,-2.9586749999999995,0.4348133333333333,4.966685714285715,1.804776923076923,-1.1581,2.5080124999999995,0.7630333333333333,0.3904642857142856,0.5328076923076922,0.0794666666666665,-0.8159062499999998,-1.1111733333333336,-0.0769285714285713,-1.6554846153846154,-0.9838583333333334,4.414668750000001,0.5699866666666668,0.2261,0.2400307692307692,1.9754916666666669,1
peptide_pm_300,14.415330769230772,2.143958333333334,-8.988263636363637,4.470429999999999,13.4737,-1.008169230769231,5.198925,-0.5060727272727271,-6.848609999999999,1.300911111111111,-1.149015384615384,-0.1536416666666667,2.218045454545455,2.7974400000000004,-0.9675333333333332,5.700446153846154,-1.0607999999999995,-1.6726363636363637,1.0179,2.7244,-0.6621923076923076,2.22405,-0.1821999999999998,-0.7507299999999997,-1.3110222222222223,2.4121153846153844,-0.0135916666666666,0.6372818181818182,-0.5992499999999998,1.7590888888888887,1
peptide_pm_301,12.62258181818182,0.6844500000000002,-10.54878888888889,2.9914625000000004,11.153028571428576,2.8006818181818183,-0.5386,-4.297899999999999,0.6435249999999998,5.040285714285714,-2.7203727272727267,0.8918100000000001,3.612033333333333,0.3682000000000002,-1.890842857142857,2.0925454545454545,0.1808799999999998,-1.0300444444444443,-0.2645125,1.6224714285714283,-1.5245636363636363,-1.3613300000000002,-0.0606777777777778,-0.8392874999999999,-1.690685714285714,4.858427272727273,2.8222,1.7712666666666663,3.1184,4.446457142857143,1
peptide_pm_302,9.76646,-0.2820428571428571,-3.2877846153846155,-2.064100000000001,-2.626545454545455,3.76348,1.3806428571428575,0.5099153846153853,-0.927716666666667,-2.215509090909091,-1.7560866666666668,-1.1668357142857142,-0.0832384615384615,-0.9951166666666666,-0.2932454545454545,5.045886666666666,0.0135142857142857,0.3183846153846156,0.4915916666666667,-1.7335818181818186,-1.1909066666666663,1.0292071428571428,0.3874384615384614,0.4550666666666667,2.0426727272727274,4.688439999999999,2.1655857142857147,2.5174230769230777,2.4808833333333338,1.954909090909091,1
peptide_pm_303,8.140323076923076,-0.2271839999999997,-4.518191666666666,0.4497913043478259,2.083572727272728,0.8259230769230766,1.167388,0.0818625000000001,-0.6157173913043472,0.9224318181818176,-1.7874076923076916,1.486092,-0.0497583333333332,-0.4323782608695651,-0.1516636363636362,3.191638461538462,1.3562239999999997,0.1243624999999999,-0.0366695652173912,-0.3400499999999999,-0.3361692307692305,0.1400319999999999,0.4115124999999999,0.7212347826086954,0.903140909090909,3.4419153846153847,0.787132,1.3441,0.6567826086956523,0.7891272727272728,1
peptide_pm_304,7.754906249999999,-0.4294733333333337,2.884128571428572,-2.8209846153846154,-2.043366666666667,1.1617125,0.5641266666666663,-0.000907142857143,0.9774769230769228,-1.0064083333333336,-1.6592,-6.21758,1.7958642857142857,-2.4056384615384614,5.212141666666666,6.895712500000002,0.9068400000000002,-0.8425285714285717,1.7434307692307696,-2.095166666666667,-3.4982937499999998,0.5499333333333337,1.849235714285715,-1.1940307692307688,0.0627416666666668,8.216475,-0.4421733333333334,0.0171999999999999,-2.725630769230769,-3.6714666666666673,1
peptide_pm_305,10.132513333333332,1.9234142857142864,0.1755307692307693,4.057391666666668,0.9636545454545462,0.8389066666666669,3.234007142857142,-1.1372615384615383,-1.3384833333333337,-0.6667000000000001,-1.759266666666666,-1.1808357142857138,-0.3413076923076922,0.9313750000000006,3.499063636363637,5.024280000000001,1.0068642857142858,1.901815384615385,2.0934916666666665,0.1675818181818183,-1.4960399999999998,-1.0459071428571427,-1.7971538461538457,-0.7848749999999999,0.5177636363636361,3.433239999999999,2.8572857142857138,2.1137615384615382,1.4585583333333334,1.0704545454545455,1
peptide_pm_306,7.567473913043477,0.2785772727272725,-2.720990476190476,-2.432565,-1.0614631578947369,-1.7308304347826091,1.503186363636364,2.3355476190476194,-2.09778,1.1393842105263157,-0.4928130434782609,-1.4509954545454546,1.157,0.3066900000000001,0.4033526315789474,8.019317391304348,-1.4908727272727271,2.1341619047619047,0.9197250000000002,0.931521052631579,-0.8594565217391303,0.2793954545454546,-0.2269190476190476,0.332995,2.364184210526315,3.0977043478260877,0.0349454545454546,-0.9108809523809523,0.5042350000000001,0.2108684210526314,1
peptide_pm_307,13.697363636363638,-0.9907699999999992,-8.542744444444445,6.926537500000002,6.201414285714288,2.2057272727272728,0.4320199999999999,-5.712833333333332,-0.4352500000000003,3.630571428571428,-2.554045454545454,4.02672,4.410055555555555,-1.4660624999999996,1.4362857142857146,2.597045454545454,-0.17646,-0.9754555555555552,0.1777499999999998,1.550442857142857,-1.2715909090909088,0.2151900000000001,-0.9067888888888888,-1.2858124999999996,-0.1991285714285711,4.983863636363636,2.3664400000000003,2.004266666666667,4.602625,3.2869428571428574,1
peptide_pm_308,6.620089999999999,2.4965965517241377,0.3161785714285712,-1.3487037037037035,-0.3721692307692308,0.240713333333333,0.0007551724137933,0.1385250000000003,0.3428,1.4582499999999996,0.59851,-0.1218620689655173,-1.2861928571428576,-0.3011148148148146,-0.7601807692307694,4.16342,0.7472448275862069,1.291507142857143,0.710111111111111,0.903261538461538,-0.6828833333333333,-1.4081172413793106,-0.0114607142857143,-1.4245407407407404,0.2240461538461539,5.175390000000001,-0.5485034482758621,-0.4802285714285714,-0.3727000000000001,-0.0381576923076924,1
peptide_pm_309,12.824723076923078,1.602783333333334,-7.004309090909092,4.2657500000000015,8.311422222222223,-1.4720307692307697,-1.575775,3.892018181818182,5.025370000000001,0.568788888888889,0.7955076923076926,0.5935416666666667,0.0434454545454545,1.52245,-0.1044111111111108,7.181192307692308,0.9686666666666666,-0.0020454545454548,-0.8560299999999998,1.2342666666666666,0.0954,-0.4409666666666667,0.7057454545454548,-0.3885200000000001,3.4067333333333334,1.2866153846153845,-0.4208416666666667,0.4262818181818181,-0.29363,0.1110444444444445,1
peptide_pm_310,13.769700000000002,1.0312250000000005,-9.53779090909091,3.172310000000001,8.50817777777778,-0.6009,-2.9019166666666663,4.449345454545455,5.33358,-3.5387555555555554,-0.6628538461538458,1.2180833333333336,0.9180818181818178,1.27784,1.309455555555556,7.052453846153847,-0.5450583333333333,-0.9989363636363638,-0.1053200000000001,-0.7827666666666665,-0.5022923076923076,1.415258333333333,2.5568090909090917,-1.2112500000000002,1.5197999999999998,2.7778615384615386,-0.1119249999999999,0.7562000000000001,2.28007,-0.6457222222222221,1
peptide_pm_311,10.181577777777784,0.0061000000000008,-1.9201375,-0.0759933333333331,5.356521428571431,1.0926166666666666,2.616835294117648,-0.1730437499999996,-1.1931733333333334,3.559857142857143,0.4406388888888888,0.7306000000000002,0.52970625,-0.0668266666666664,0.4380785714285715,6.478027777777779,0.6604058823529412,-0.2756437499999997,3.3591800000000003,1.084,-0.2325944444444443,0.9458764705882354,1.252125,0.3330333333333333,1.2410142857142858,2.446161111111111,0.351870588235294,0.2296499999999999,0.46078,0.602842857142857,1
peptide_pm_312,13.485354545454548,-1.3120699999999996,-7.275933333333334,7.3149125,8.300857142857144,2.828981818181818,-1.5298300000000005,-3.4933555555555555,-0.4988500000000003,3.624242857142857,-1.536390909090909,3.099230000000001,4.377522222222223,-0.0272375,1.2626142857142857,2.008254545454545,-0.1631599999999999,-0.7507999999999999,-0.6610125,1.130985714285714,-1.0303090909090908,-0.5951699999999999,0.205011111111111,-0.9765375,-0.5961714285714284,4.049409090909091,2.1439600000000003,1.5360666666666667,3.2399,3.477542857142857,1
peptide_pm_313,8.454265384615384,-1.3693959999999998,-4.7605749999999984,2.091747826086957,3.2099181818181823,0.60925,0.524572,-0.1518916666666665,-0.3039130434782606,1.4537727272727274,-1.7809038461538451,1.85762,-0.2641208333333332,-0.0340347826086955,-0.5419499999999999,2.918503846153846,1.1681439999999998,0.1061083333333332,-0.0115999999999999,-0.2918272727272727,-0.4506038461538458,-0.1186799999999998,0.4372625,0.9414608695652172,0.6861909090909091,3.410984615384616,0.8344239999999999,1.2213916666666669,0.6644086956521739,0.7029681818181821,1
