,APAAC_Pc1.A,APAAC_Pc1.R,APAAC_Pc1.N,APAAC_Pc1.D,APAAC_Pc1.C,APAAC_Pc1.Q,APAAC_Pc1.E,APAAC_Pc1.G,APAAC_Pc1.H,APAAC_Pc1.I,APAAC_Pc1.L,APAAC_Pc1.K,APAAC_Pc1.M,APAAC_Pc1.F,APAAC_Pc1.P,APAAC_Pc1.S,APAAC_Pc1.T,APAAC_Pc1.W,APAAC_Pc1.Y,APAAC_Pc1.V,APAAC_Pc2.Hydrophobicity.1,APAAC_Pc2.Hydrophilicity.1,APAAC_Pc2.Hydrophobicity.2,APAAC_Pc2.Hydrophilicity.2,APAAC_Pc2.Hydrophobicity.3,APAAC_Pc2.Hydrophilicity.3,y
peptide_nm_61,2.8807788078236354,1.920519205215757,0.0,1.920519205215757,0.0,1.920519205215757,4.801298013039392,0.9602596026078783,0.9602596026078783,0.9602596026078783,0.9602596026078783,0.0,0.0,0.9602596026078783,0.9602596026078783,0.9602596026078783,0.9602596026078783,0.0,0.0,1.920519205215757,0.019972991362162,0.0142852552232477,-0.0070519109096312,0.0098931726651491,-0.0054971465749009,0.0081380356260948,0
peptide_nm_62,2.002121345667824,0.0,0.0,0.0,0.0,2.002121345667824,1.001060672833912,1.001060672833912,0.0,0.0,2.002121345667824,0.0,0.0,0.0,1.001060672833912,1.001060672833912,0.0,0.0,0.0,1.001060672833912,-0.0019740367849463,-0.0016449687451804,-0.0049490018788893,0.0024623003748877,0.0036594794070734,0.0013855547931429,0
peptide_nm_63,1.939463251453976,0.969731625726988,0.969731625726988,1.939463251453976,0.0,0.969731625726988,1.939463251453976,0.0,0.0,0.0,2.909194877180964,0.969731625726988,0.0,0.0,0.969731625726988,1.939463251453976,1.939463251453976,0.969731625726988,0.0,0.0,0.0005582736979869,-0.0041870704715032,0.0049061204714408,0.0256425158250611,-0.0047394756224105,0.0080880103724368,0
peptide_nm_64,0.0,0.0,3.1551036175048384,1.0517012058349462,0.0,0.0,1.0517012058349462,2.1034024116698924,1.0517012058349462,2.1034024116698924,2.1034024116698924,3.1551036175048384,1.0517012058349462,2.1034024116698924,1.0517012058349462,3.1551036175048384,1.0517012058349462,1.0517012058349462,2.1034024116698924,0.0,-0.0172074208476827,-0.0215908207238874,-0.0050975228786243,0.001120574638914,-0.0078983133226457,-0.0010277027010199,0
peptide_nm_65,1.037455295161445,0.0,2.07491059032289,0.0,0.0,2.07491059032289,0.0,1.037455295161445,2.07491059032289,1.037455295161445,1.037455295161445,2.07491059032289,0.0,1.037455295161445,0.0,2.07491059032289,0.0,0.0,0.0,3.1123658854843352,-0.016664642512206,-0.0074896899149222,-0.0013936875753133,0.0010501536283565,-0.011200850580784,-0.0017565782065758,0
peptide_nm_66,0.9602237698103244,0.9602237698103244,3.840895079241298,1.920447539620649,2.8806713094309737,0.0,0.0,0.9602237698103244,0.0,2.8806713094309737,0.0,1.920447539620649,0.0,0.9602237698103244,1.920447539620649,1.920447539620649,0.9602237698103244,0.0,0.0,0.0,0.0231874946285431,0.0190078458208862,0.0073958673427204,0.0047316781379856,-0.0066222241778335,-0.0079244315626266,0
peptide_nm_67,0.8864747104495206,2.659424131348562,0.0,1.7729494208990413,0.0,0.0,4.432373552247603,1.7729494208990413,0.0,0.8864747104495206,0.0,1.7729494208990413,0.8864747104495206,0.8864747104495206,0.8864747104495206,0.0,0.0,0.8864747104495206,0.8864747104495206,0.0,0.0152965128946712,0.0248651716071874,0.0182546624593934,0.0273108889940182,0.0099742447131098,0.0178238088820991,0
peptide_nm_68,0.0,0.0,0.0,1.9998919800663133,0.0,0.0,0.9999459900331568,0.9999459900331568,0.9999459900331568,0.0,0.0,2.99983797009947,0.9999459900331568,0.0,1.9998919800663133,0.0,0.9999459900331568,0.0,0.9999459900331568,2.99983797009947,-0.0068792335873675,0.0034842267796591,0.0036443099220178,-0.0006595773189074,-0.0018849619534729,0.0023492461249143,0
peptide_nm_69,7.674153336980026,1.9185383342450064,0.0,0.0,0.0,0.9592691671225032,0.0,1.9185383342450064,0.9592691671225032,3.837076668490013,0.9592691671225032,0.9592691671225032,0.9592691671225032,1.9185383342450064,0.9592691671225032,1.9185383342450064,0.9592691671225032,0.9592691671225032,0.0,0.9592691671225032,0.006710528703178,0.0058031991635307,0.0108431536058987,0.0094845758581627,0.0064686739701771,0.0014207015765493,0
peptide_nm_70,1.0170000007204736,1.0170000007204736,1.0170000007204736,1.0170000007204736,0.0,0.0,1.0170000007204736,0.0,0.0,2.034000001440947,1.0170000007204736,1.0170000007204736,0.0,0.0,0.0,0.0,2.034000001440947,0.0,0.0,1.0170000007204736,0.0158115314507907,0.0189469427530423,-0.0136286161201049,-0.0109082132969482,-0.0177228535146669,-0.0094987919925866,0
peptide_nm_71,0.9750634315762504,0.0,0.0,0.0,0.0,1.9501268631525008,0.0,0.0,0.0,0.0,3.900253726305001,0.0,0.0,0.9750634315762504,0.0,1.9501268631525008,0.9750634315762504,0.0,0.0,0.0,-0.0016794088296207,0.0044149257263899,-0.0007838268052239,0.0032690718382235,0.0117317308947825,0.0079840755991982,0
peptide_nm_72,0.9744499327152124,0.9744499327152124,0.0,0.9744499327152124,0.0,0.9744499327152124,0.9744499327152124,0.9744499327152124,0.9744499327152124,2.923349798145637,1.9488998654304248,0.9744499327152124,1.9488998654304248,0.0,0.0,1.9488998654304248,0.0,0.0,0.0,0.9744499327152124,0.0019890195056069,0.0165150683270942,-0.0136362906496217,0.0030584089144207,0.0110234539604524,0.006600407226835,0
peptide_nm_73,1.0400258298635918,3.120077489590776,1.0400258298635918,1.0400258298635918,0.0,1.0400258298635918,1.0400258298635918,1.0400258298635918,1.0400258298635918,2.080051659727184,2.080051659727184,1.0400258298635918,0.0,0.0,0.0,0.0,3.120077489590776,0.0,0.0,0.0,-0.0121119624972793,-0.0076368135997289,-0.005961635893274,-0.0004937041771038,-0.0044007537984476,-0.009420959897758,0
peptide_nm_74,0.0,0.0,2.0477599530447668,1.0238799765223834,0.0,0.0,0.0,0.0,1.0238799765223834,2.0477599530447668,1.0238799765223834,1.0238799765223834,0.0,2.0477599530447668,2.0477599530447668,1.0238799765223834,0.0,0.0,1.0238799765223834,0.0,-0.0143466167714031,0.0037245637870565,-0.0037963612484309,-0.0078196445563851,-0.0061950734175578,0.0045531556843372,0
peptide_nm_75,0.0,0.0,1.0497545375774104,0.0,0.0,2.099509075154821,0.0,0.0,1.0497545375774104,1.0497545375774104,0.0,1.0497545375774104,0.0,1.0497545375774104,1.0497545375774104,0.0,1.0497545375774104,1.0497545375774104,0.0,1.0497545375774104,-0.0139641884657361,0.0023174927651184,0.0108087696459244,-0.0087919475487749,-0.0287389885922014,-0.0113856753817407,0
peptide_nm_76,0.9884093191283752,0.0,0.0,1.9768186382567503,0.0,0.9884093191283752,0.9884093191283752,0.9884093191283752,0.0,0.9884093191283752,0.0,0.9884093191283752,1.9768186382567503,2.965227957385125,1.9768186382567503,1.9768186382567503,0.0,0.0,0.9884093191283752,0.0,-0.0008155773375311,-0.0051158369003288,0.0088675092570711,0.0175475618432203,0.0010540867661194,-0.0099470627569262,0
peptide_nm_77,4.122669284790374,2.061334642395187,2.061334642395187,1.0306673211975934,0.0,1.0306673211975934,0.0,2.061334642395187,4.122669284790374,0.0,5.153336605987967,0.0,1.0306673211975934,0.0,0.0,1.0306673211975934,1.0306673211975934,1.0306673211975934,1.0306673211975934,0.0,-0.0140553338975706,-0.0083754571083595,-0.0032381227028088,-0.0041462997051347,0.0040421870309801,-0.0048942948146997,0
peptide_nm_78,2.049095356853068,0.0,0.0,1.024547678426534,1.024547678426534,0.0,2.049095356853068,2.049095356853068,2.049095356853068,0.0,4.098190713706136,1.024547678426534,1.024547678426534,2.049095356853068,1.024547678426534,1.024547678426534,0.0,0.0,0.0,1.024547678426534,-4.66650032035018e-05,-0.0136048927614647,-0.0048025060187648,-0.0023393318440058,0.0014134370912505,-0.0051677198903453,0
peptide_nm_79,7.706113435931167,2.889792538474188,0.0,0.0,0.963264179491396,0.0,2.889792538474188,1.926528358982792,0.0,0.0,1.926528358982792,4.816320897456979,0.0,0.963264179491396,0.0,1.926528358982792,1.926528358982792,0.0,0.963264179491396,0.963264179491396,0.0190078910530555,0.0195176157517765,-0.0068148133637444,-0.0003473565421375,0.0024404081821448,0.0029320754275091,0
peptide_nm_80,2.0061926931780034,0.0,2.0061926931780034,0.0,1.0030963465890017,0.0,0.0,5.015481732945009,0.0,1.0030963465890017,1.0030963465890017,1.0030963465890017,0.0,0.0,1.0030963465890017,0.0,0.0,0.0,1.0030963465890017,3.0092890397670056,-0.0051289823720492,-0.0106525105523636,0.0089903607366376,0.0098783101642511,0.0002640922592828,-0.0064476168247605,0
peptide_nm_81,6.158790190166426,4.105860126777618,4.105860126777618,3.079395095083213,0.0,0.0,4.105860126777618,3.079395095083213,2.052930063388809,6.158790190166426,6.158790190166426,3.079395095083213,0.0,2.052930063388809,1.0264650316944044,3.079395095083213,5.132325158472022,0.0,3.079395095083213,2.052930063388809,-0.0171348650796107,-0.0066908970563069,0.0004292468512964,-0.0010205614173027,-0.0012435259735275,-0.0008044290189528,0
peptide_nm_82,2.056151962019873,2.056151962019873,1.0280759810099365,1.0280759810099365,0.0,3.084227943029809,1.0280759810099365,3.084227943029809,2.056151962019873,0.0,2.056151962019873,1.0280759810099365,0.0,2.056151962019873,3.084227943029809,1.0280759810099365,2.056151962019873,0.0,2.056151962019873,1.0280759810099365,0.0007700528044202,-0.0026045553600873,-0.0166134519247201,-0.0166203963834319,0.0033269362611412,0.0036654335927416,0
peptide_nm_83,3.086165656022275,2.0574437706815165,0.0,1.0287218853407585,0.0,0.0,2.0574437706815165,4.114887541363033,1.0287218853407585,0.0,1.0287218853407585,1.0287218853407585,1.0287218853407585,1.0287218853407585,0.0,2.0574437706815165,2.0574437706815165,0.0,1.0287218853407585,5.143609426703791,0.0194997740479777,0.0108775309613826,-0.0172567698132764,-0.0041629891688761,-0.0227093883413932,-0.0149700430265728,0
peptide_nm_84,3.2317215633198555,1.0772405211066185,0.0,1.0772405211066185,2.154481042213237,1.0772405211066185,2.154481042213237,1.0772405211066185,0.0,1.0772405211066185,0.0,3.2317215633198555,0.0,1.0772405211066185,0.0,1.0772405211066185,1.0772405211066185,1.0772405211066185,0.0,2.154481042213237,-0.0174243146622227,-0.0219029702761868,-0.0027080536638905,0.0200780565183154,-0.0200986880717295,-0.0351845509509042,0
peptide_nm_85,0.0,0.0,1.0151763844113764,1.0151763844113764,1.0151763844113764,2.0303527688227527,2.0303527688227527,1.0151763844113764,0.0,2.0303527688227527,1.0151763844113764,2.0303527688227527,0.0,0.0,0.0,2.0303527688227527,2.0303527688227527,1.0151763844113764,2.0303527688227527,1.0151763844113764,-0.0093016229794235,-0.0003304615318688,-0.0079554409452922,-0.0088653328444753,0.0075121434555963,0.0037643304340874,0
peptide_nm_86,4.085650185806165,1.0214125464515411,1.0214125464515411,2.0428250929030827,1.0214125464515411,1.0214125464515411,4.085650185806165,2.0428250929030827,0.0,3.064237639354624,2.0428250929030827,1.0214125464515411,0.0,0.0,1.0214125464515411,2.0428250929030827,2.0428250929030827,0.0,0.0,2.0428250929030827,-0.007609896032888,-0.0008987993647809,-0.0124328134658168,-0.0042215372833554,0.0073903908828113,-0.0036398911875114,0
peptide_nm_87,0.0,5.061490599668118,3.03689435980087,1.0122981199336236,0.0,1.0122981199336236,2.0245962398672472,4.049192479734495,0.0,2.0245962398672472,3.03689435980087,2.0245962398672472,0.0,3.03689435980087,2.0245962398672472,1.0122981199336236,1.0122981199336236,0.0,1.0122981199336236,2.0245962398672472,-0.0241325888000199,-0.0262610350100085,0.003960411044529,0.0101209271043448,0.0165774029100763,0.0074367628174547,0
peptide_nm_88,0.0,0.0,1.026067282799341,1.026067282799341,0.0,1.026067282799341,1.026067282799341,1.026067282799341,1.026067282799341,0.0,4.104269131197364,1.026067282799341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.052134565598682,-0.012056347302288,-0.0080403231865376,-0.0182506570410616,-0.0251907712963508,0.0195440872647531,0.017926728762144,0
peptide_nm_89,0.9271948948172384,0.9271948948172384,0.9271948948172384,0.0,0.0,0.0,0.0,0.9271948948172384,0.0,0.9271948948172384,3.7087795792689535,0.0,0.0,0.0,0.9271948948172384,0.9271948948172384,0.9271948948172384,0.0,0.0,0.0,0.0218295715221775,0.0072033558280932,0.0098747032565126,0.0068543473899968,0.0204639411125769,0.0065791860734044,0
peptide_nm_90,3.993881050818204,0.0,0.0,0.9984702627045512,0.0,1.9969405254091024,0.9984702627045512,0.0,0.0,0.0,0.9984702627045512,1.9969405254091024,0.0,0.0,0.0,1.9969405254091024,0.0,0.0,0.0,0.0,0.0012617967240387,0.022544521056352,-0.0055394787998518,0.0071532522068823,-0.0168812629217332,-0.0070090909702389,0
peptide_nm_91,3.0380838895802653,1.0126946298600883,0.0,2.0253892597201766,0.0,0.0,1.0126946298600883,1.0126946298600883,0.0,0.0,3.0380838895802653,0.0,0.0,0.0,1.0126946298600883,2.0253892597201766,3.0380838895802653,0.0,0.0,2.0253892597201766,-0.0161977129638971,-0.0058564753587303,0.0193935718195014,0.0212885132455435,-0.0152479558857426,-0.0160745707167632,0
peptide_nm_92,1.0539136934007372,3.161741080202212,0.0,0.0,0.0,0.0,2.1078273868014743,2.1078273868014743,0.0,2.1078273868014743,2.1078273868014743,1.0539136934007372,1.0539136934007372,1.0539136934007372,0.0,1.0539136934007372,2.1078273868014743,0.0,0.0,0.0,-0.0125371326924907,-0.0020772003076053,-0.0116718302792058,-0.018683639580127,-0.0114987806777763,0.0025548901364681,0
peptide_nm_93,1.7541317428770842,0.8770658714385421,0.8770658714385421,0.0,0.0,0.8770658714385421,0.0,0.8770658714385421,0.0,1.7541317428770842,7.016526971508337,0.0,0.0,0.8770658714385421,0.0,0.0,0.0,0.0,0.0,3.5082634857541684,0.02862215159557,0.0130459897853113,0.0182196328175385,0.0082187123624455,0.0398034681087324,0.0150241738918601,0
peptide_nm_94,0.0,2.944374424492397,0.9814581414974656,0.9814581414974656,0.0,0.0,7.851665131979725,0.9814581414974656,0.0,0.0,3.9258325659898623,2.944374424492397,0.9814581414974656,1.9629162829949311,0.0,0.9814581414974656,0.0,0.0,1.9629162829949311,0.9814581414974656,-0.0233133914708907,-0.0128795159136779,0.0160704059971703,0.0372262412027822,-0.0039563438967364,0.0053944625838871,0
peptide_nm_95,2.7986572139093617,0.0,1.8657714759395745,0.9328857379697872,0.0,0.9328857379697872,0.9328857379697872,1.8657714759395745,1.8657714759395745,1.8657714759395745,1.8657714759395745,0.9328857379697872,0.0,0.9328857379697872,1.8657714759395745,0.9328857379697872,0.0,0.0,0.0,1.8657714759395745,0.0239074259227806,0.0020471438643481,0.0183733060493172,0.0068129017879642,0.0167686007545913,-0.0007951163487889,0
peptide_nm_96,2.102270153078842,2.102270153078842,0.0,0.0,0.0,1.051135076539421,0.0,0.0,1.051135076539421,0.0,1.051135076539421,0.0,0.0,0.0,1.051135076539421,4.204540306157684,0.0,0.0,0.0,1.051135076539421,-0.0164789299431148,8.1095160832332e-05,-0.0069013863259708,-0.003953253404306,-0.0174844177195363,-0.0063981843073252,0
peptide_nm_97,2.2458070897923164,3.3687106346884743,0.0,2.2458070897923164,0.0,0.0,1.1229035448961582,0.0,1.1229035448961582,2.2458070897923164,1.1229035448961582,0.0,0.0,1.1229035448961582,0.0,0.0,0.0,0.0,0.0,3.3687106346884743,-0.0198508877776153,-0.0149492199715446,-0.0400872269532726,-0.0195068582924505,-0.0252326530242227,-0.0032766988770522,0
peptide_nm_98,2.8983957089559387,0.0,0.0,1.9322638059706256,0.0,0.9661319029853128,0.9661319029853128,3.864527611941252,0.9661319029853128,0.9661319029853128,0.9661319029853128,0.0,0.9661319029853128,0.9661319029853128,0.0,0.0,0.0,0.0,0.0,4.830659514926564,0.010379937944813,0.0079145430011828,0.0009995023769329,-0.0061301638543929,0.0137546782738178,0.0069495992723332,0
peptide_nm_99,1.0312232973966136,0.0,0.0,1.0312232973966136,0.0,1.0312232973966136,1.0312232973966136,1.0312232973966136,0.0,2.062446594793227,0.0,1.0312232973966136,0.0,2.062446594793227,0.0,1.0312232973966136,2.062446594793227,0.0,0.0,1.0312232973966136,-0.0120553217243517,-0.0083182953213748,-0.0260528943674976,-0.0264287073499108,0.0271768937701804,0.0144550275963411,0
peptide_nm_100,0.9297382748506734,0.0,0.0,0.9297382748506734,0.0,0.0,0.0,0.9297382748506734,0.0,0.0,1.8594765497013468,0.0,0.0,0.0,0.0,2.7892148245520203,0.0,1.8594765497013468,1.8594765497013468,0.9297382748506734,0.0132098938377655,0.0171756677796911,0.0138954227211875,0.0068678687980091,0.0144576127788841,0.0046552592337891,0
peptide_nm_101,0.9140364053225776,0.9140364053225776,0.9140364053225776,1.8280728106451551,0.0,2.7421092159677327,1.8280728106451551,0.0,0.0,1.8280728106451551,4.570182026612888,5.484218431935465,0.9140364053225776,0.0,2.7421092159677327,0.0,0.9140364053225776,0.0,0.0,0.0,0.0208220158336249,0.0201913978128727,0.017029508324832,0.0113026871287638,0.0082346732102463,0.0083833123670827,0
peptide_nm_102,0.99114843056153,0.99114843056153,1.98229686112306,0.0,0.0,1.98229686112306,2.97344529168459,2.97344529168459,0.0,2.97344529168459,2.97344529168459,1.98229686112306,0.99114843056153,0.99114843056153,1.98229686112306,0.99114843056153,1.98229686112306,0.0,0.99114843056153,0.0,0.0051201598027692,-0.0051253994865492,-0.0087904896263938,-0.0099244862532829,0.0108743774332341,0.0166974075686926,0
peptide_nm_103,0.9932513107341904,0.0,0.9932513107341904,0.9932513107341904,0.0,0.9932513107341904,0.0,0.9932513107341904,0.9932513107341904,0.0,1.9865026214683807,0.0,0.0,0.0,0.0,0.0,0.9932513107341904,0.0,0.9932513107341904,2.9797539322025712,0.0100573010443771,0.0064226504577758,-0.0026853702216537,0.005542672863227,-0.0073282840475201,-0.0052602808303964,0
peptide_nm_104,0.9480873756397228,0.0,0.0,0.0,0.9480873756397228,0.9480873756397228,0.9480873756397228,0.9480873756397228,0.9480873756397228,3.792349502558892,1.8961747512794456,0.9480873756397228,0.9480873756397228,2.844262126919169,1.8961747512794456,1.8961747512794456,0.0,0.0,0.9480873756397228,0.9480873756397228,0.0192623773861109,0.0130436890400413,0.0026827095256886,0.0003091354793484,0.0095964929504525,0.0070182199786352,0
peptide_nm_105,0.894453967073685,0.0,0.0,3.57781586829474,0.894453967073685,0.0,0.894453967073685,0.894453967073685,0.894453967073685,0.0,0.894453967073685,1.78890793414737,0.0,0.0,0.0,0.0,0.894453967073685,0.0,0.0,0.0,0.0037835266851444,0.0184924478154276,0.0196654900771805,0.0371045228639816,0.0031602652353509,0.0233397802492297,0
peptide_nm_106,0.0,4.192856549340824,0.0,1.048214137335206,0.0,0.0,3.1446424120056182,1.048214137335206,1.048214137335206,5.24107068667603,0.0,3.1446424120056182,1.048214137335206,1.048214137335206,0.0,0.0,2.096428274670412,0.0,1.048214137335206,3.1446424120056182,-0.0239120917890495,-0.0146952104138857,-0.0348146285876661,-0.0182497238457523,0.0223373115637777,0.02112020573737,0
peptide_nm_107,3.7576929329474615,0.9394232332368654,0.0,0.9394232332368654,0.0,1.8788464664737308,0.0,0.9394232332368654,0.0,0.0,0.9394232332368654,0.9394232332368654,0.0,0.0,0.0,1.8788464664737308,0.9394232332368654,0.0,0.0,0.0,0.0001491581644764,0.0093563796499933,0.0115861077542943,0.0150257739600823,0.0150200403691549,0.0094393068651333,0
peptide_nm_108,1.0030588950190653,0.0,0.0,2.0061177900381306,2.0061177900381306,1.0030588950190653,1.0030588950190653,0.0,0.0,0.0,1.0030588950190653,3.009176685057196,0.0,1.0030588950190653,1.0030588950190653,2.0061177900381306,2.0061177900381306,1.0030588950190653,3.009176685057196,0.0,0.011032306306622,0.0191940027887635,-0.0078501967913838,-0.0146091961784404,-0.0082023993173995,-0.0026234118272271,0
peptide_nm_109,1.0130548723382355,1.0130548723382355,0.0,1.0130548723382355,0.0,0.0,1.0130548723382355,0.0,0.0,2.026109744676471,1.0130548723382355,0.0,1.0130548723382355,1.0130548723382355,2.026109744676471,2.026109744676471,0.0,0.0,0.0,0.0,-0.0027738267511393,-0.001136157367244,-0.0088393905628965,-0.0173657236803913,0.0131169999635609,0.0039432260598748,0
peptide_nm_110,0.915281231391753,1.830562462783506,0.0,0.0,0.0,0.0,0.915281231391753,0.915281231391753,0.0,3.661124925567012,0.915281231391753,0.0,0.0,3.661124925567012,1.830562462783506,0.915281231391753,0.915281231391753,0.0,0.0,0.0,0.0155251528941913,0.0148460126606853,0.0186130212660041,0.0053749240653619,0.0184498226039886,0.0119098351180155,0
peptide_nm_111,0.0,2.020349864705306,1.010174932352653,1.010174932352653,0.0,0.0,2.020349864705306,1.010174932352653,0.0,2.020349864705306,1.010174932352653,4.040699729410612,1.010174932352653,1.010174932352653,3.030524797057959,0.0,2.020349864705306,0.0,0.0,3.030524797057959,-0.0102862487050617,0.0031953643560567,-0.0204744931907982,-0.0070187539608412,0.0053859866800729,0.0190232124679185,0
peptide_nm_112,4.0794942277455375,2.0397471138727687,1.0198735569363844,0.0,0.0,3.0596206708091533,3.0596206708091533,2.0397471138727687,0.0,2.0397471138727687,3.0596206708091533,2.0397471138727687,0.0,0.0,0.0,2.0397471138727687,1.0198735569363844,0.0,0.0,2.0397471138727687,-0.0163007873577952,-0.0133710514541817,0.0061944024687752,0.0028570014366982,-0.0067521142144409,0.00749899218456,0
peptide_nm_113,1.881134966824623,0.0,2.8217024502369346,0.0,0.0,1.881134966824623,2.8217024502369346,1.881134966824623,0.0,0.0,1.881134966824623,1.881134966824623,0.9405674834123114,0.9405674834123114,0.0,0.9405674834123114,1.881134966824623,0.0,0.0,2.8217024502369346,0.0146743292180264,0.0129206729854316,0.0074007555614119,0.0079082444814591,0.0038451018805891,0.0126834124607702,0
peptide_nm_114,0.9870361222715338,0.0,0.9870361222715338,0.9870361222715338,0.9870361222715338,0.9870361222715338,2.9611083668146017,0.9870361222715338,0.9870361222715338,2.9611083668146017,0.9870361222715338,5.922216733629203,1.974072244543068,2.9611083668146017,0.0,0.9870361222715338,0.9870361222715338,0.0,0.0,0.9870361222715338,0.0048817853026122,0.0179528889259815,-0.0077579389993847,-0.0045111281505047,7.75434088286884e-05,0.002320727240933,0
peptide_nm_115,1.921600883472387,0.9608004417361936,0.9608004417361936,0.9608004417361936,0.0,0.0,0.0,1.921600883472387,0.0,1.921600883472387,1.921600883472387,0.0,0.0,0.9608004417361936,1.921600883472387,1.921600883472387,0.0,0.0,0.9608004417361936,1.921600883472387,0.0052288964180454,-0.0027527743378651,0.0135638367996449,0.0099952109273145,0.0066255688285685,0.0065388196280982,0
peptide_nm_116,0.0,1.0400957678716918,1.0400957678716918,0.0,0.0,0.0,1.0400957678716918,1.0400957678716918,1.0400957678716918,0.0,3.120287303615076,1.0400957678716918,0.0,1.0400957678716918,2.080191535743384,0.0,0.0,0.0,0.0,1.0400957678716918,-0.0385484346149286,-0.0282683493823157,-0.0160058087275576,-0.008610207900877,0.0376969954264268,0.0136400373275602,0
peptide_nm_117,1.8623285318205256,1.8623285318205256,0.0,0.0,0.9311642659102628,0.9311642659102628,3.724657063641051,0.0,0.0,0.9311642659102628,0.9311642659102628,0.0,0.9311642659102628,0.9311642659102628,0.0,0.0,0.0,0.0,0.0,0.0,0.0139289068915938,0.0204100777186085,0.0290303422834038,0.0019736002739283,-0.0072373974945525,0.0107302044167553,0
peptide_nm_118,1.7850460349402903,0.8925230174701452,0.0,0.8925230174701452,0.0,0.0,0.8925230174701452,0.0,0.0,0.8925230174701452,0.0,1.7850460349402903,0.0,0.0,0.8925230174701452,0.0,0.0,0.0,0.0,1.7850460349402903,0.023316678595977,0.0279202156422466,0.0191044643114267,0.0254339267178652,0.0111063693094575,0.0005953279528815,0
peptide_nm_119,0.0,2.067547130812746,0.0,1.033773565406373,0.0,1.033773565406373,0.0,2.067547130812746,0.0,0.0,0.0,0.0,0.0,2.067547130812746,2.067547130812746,2.067547130812746,0.0,0.0,0.0,0.0,-0.0148238010723099,-0.0077225042676894,-0.0312253898111625,-0.0178874217785471,0.0156297508212673,0.0222558007020686,0
