,Moran_CIDH920105.lag1,Moran_CIDH920105.lag2,Moran_CIDH920105.lag3,Moran_BHAR880101.lag1,Moran_BHAR880101.lag2,Moran_BHAR880101.lag3,Moran_CHAM820101.lag1,Moran_CHAM820101.lag2,Moran_CHAM820101.lag3,Moran_CHAM820102.lag1,Moran_CHAM820102.lag2,Moran_CHAM820102.lag3,Moran_CHOC760101.lag1,Moran_CHOC760101.lag2,Moran_CHOC760101.lag3,Moran_BIGC670101.lag1,Moran_BIGC670101.lag2,Moran_BIGC670101.lag3,Moran_CHAM810101.lag1,Moran_CHAM810101.lag2,Moran_CHAM810101.lag3,Moran_DAYM780201.lag1,Moran_DAYM780201.lag2,Moran_DAYM780201.lag3,y
peptide_nm_373,-0.0402920733499409,-0.1801543024591294,0.2942432056680441,-0.068567852287506,-0.2802151419896476,0.2539767343037571,0.2744961828066632,-0.0149446215023895,0.2925436151355964,-0.2868245921426045,-0.0343059792281957,0.0438993847625205,0.2600869560223074,-0.0178144976480521,0.3263906963162336,0.205007061914532,-0.0595863822018623,0.4941077938526893,0.0730140846999681,-0.2393448713953544,0.5621739465042019,-0.2689285216841889,-0.2488947484340811,0.3074385925911239,0
peptide_nm_374,-0.0567659435819359,-0.1893010893117297,0.1941527642180809,-0.1180063744223676,-0.0810651155939477,-0.1441261267518369,-0.3559997447188715,-0.0040949056687138,0.1359482289871721,-0.3670089736124912,0.1561430168690785,-0.4483022476575969,-0.3420910036172986,0.0347051129969279,0.0007750098853302,-0.408997983672263,0.1136487113419,0.0040988813205566,-0.4217751898782446,0.2399889478596378,-0.1347599714516374,-0.2611949661379318,0.0442606822834959,0.0190279986173521,0
peptide_nm_375,-0.0098017259276517,-0.1302568186245752,0.0724769953331489,0.0027230100684135,-0.0890997073875423,0.2050851571831128,0.0463251602389435,-0.048708625385112,-0.1426946288179029,-0.1026464737349631,0.0199936944618913,-0.1836237912608686,0.0419858482821139,-0.0698768851608491,-0.1476826733338905,0.0227276908878905,0.03617596083237,-0.1619683141730087,-0.1208000023605853,0.0539845273240151,-0.0668687952963651,-0.0742526726724486,0.023754790003115,-0.0128425937050375,0
peptide_nm_376,0.2284542464363088,0.2654713179857187,0.0796805331276661,-0.1254379186376157,-0.003675973248252,-0.3424705718675522,0.2925922186322024,-0.3613966808635629,-0.1880654281098546,-0.3576975323868049,-0.3075321784674906,0.0812029794864736,0.4048115650172611,-0.3091327544722251,-0.2976409666283083,0.4889938741323105,-0.0886001698039539,-0.1701856562297712,0.5074051917917481,0.3733034060421487,-0.0116851569864404,-0.3145281111659146,-0.3012417151179688,0.1733864927568002,0
peptide_nm_377,-0.641337567943325,0.1926780868591331,-0.0115598583269335,-0.2543928112610684,0.1499464372386272,-0.2663913325061998,-0.4943965793998163,0.425532431232125,-0.2985143336812167,0.1497356877623534,-0.1655066483400976,-0.0194692660701114,-0.4079486671154182,0.4342297827945459,-0.2742658991784156,-0.5752653257941119,0.4319429127788245,-0.336670970835992,-0.5212159953681257,0.2717187019125903,-0.2330522134027734,-0.3580123406754287,-0.0387594178786972,-0.1115378946410699,0
peptide_nm_378,0.1251463440623279,-0.302554976501244,-0.5122307863113128,0.1762219223618248,-0.4657666727524061,-0.4740691613230148,0.1005016240645056,-0.0228585553621616,-0.2901745760617046,-0.1701892598738791,-0.2704135936290557,-0.0031915541579909,0.1372490660305171,0.0077524868344061,-0.1764921006436512,0.2344605333382863,-0.0370879267768968,-0.3337283118684103,0.1451682002734504,0.0832390903694403,-0.2164576062059255,0.0067159974807535,0.1160719420254423,-0.0964749483793644,0
peptide_nm_379,0.0728971317319552,-0.1323187374231866,0.2425776690601287,-0.3015091160836182,-0.5165849398231973,0.734992011928853,-0.3467581147045585,-0.3763297289793149,0.3104629101173858,-0.2035190387366067,-0.4472402973880983,0.4358942146388532,-0.148267695963997,-0.3969407620283675,0.3314792497141621,-0.3188601602654436,-0.4102198718441045,0.3021907618794504,-0.3968788704483526,-0.4544414168937328,0.6541326067211626,0.3133329876056629,0.2866514546491728,0.5535272865563795,0
peptide_nm_380,-0.2109867184279972,-0.0188357272736909,-0.1057813496631548,-0.0928498700102633,0.0524057745629769,-0.2109900530499131,-0.0808177889047721,-0.1541180916351658,0.1160769040819601,-0.0609652574097448,0.0492589865991036,-0.0136401225226092,0.0173899723832821,-0.0585274110392709,0.1089989052426711,-0.1835404265215837,-0.112338450231122,0.2024767626490333,-0.1813481166807449,0.138017487852005,0.0969495078262776,0.0361495452721864,-0.0937409179633014,0.0526683567461246,0
peptide_nm_381,-0.0514377779304133,0.2687259627209053,-0.0131718396532196,-0.2658969689721145,0.043884092691967,0.2753205739889993,-0.563950451186383,0.1827153668553545,-0.4339154163583307,-0.3766640783213026,-0.1149790963586428,0.1155126232120824,-0.5703147210578209,0.1905192524442347,-0.2546984351655264,-0.5996043783514687,0.3349711098737597,-0.4479354202158689,-0.2001519644464389,0.2122211541648712,0.1087901789615469,0.2751054164108512,-0.0598085433155745,-0.5581483454900669,0
peptide_nm_382,-0.2143881802070403,0.0442106238965877,-0.2025228082085894,-0.2393084447784351,0.0031642374969911,-0.117660524585688,-0.0482464772523934,-0.2484443350271904,0.0233132778324864,-0.2338606596349503,-0.2688970108724103,0.0597085882917796,-0.0179767751247588,-0.2278683137281338,-0.0043344905456874,-0.0040179940560126,-0.2114581588496904,0.0524263708989669,0.0481506547220545,-0.0838824282733976,-0.0888397744407494,-0.0450993251958743,-0.379131141463971,-0.1840828081781629,0
peptide_nm_383,-0.444871548536374,-0.0074748514315555,0.2921576400591,-0.404734087120357,0.0552340174629059,0.1152612568808931,-0.0025442057219573,-0.3193795275509442,-0.4180921772675417,0.0786826973062553,-0.4511662993503977,-0.2119862902132222,0.1057895119645064,-0.4080594291155058,-0.6216015710233469,-0.2092811250343132,-0.1975440037716073,-0.1579205921724117,-0.2336953432521919,-0.149823468086673,0.0514665131943556,-0.0658229035499421,-0.8512186195915734,0.071407448391651,0
peptide_nm_384,-0.0863366526868586,-0.3821788558302204,-0.3652910609023638,-0.0460645538254612,0.0376101117110137,-0.4932290001267797,-0.4955535811946318,0.1017852257657309,0.0259453814514596,-0.0815006686481884,-0.6353049765561789,0.0700335223702537,-0.5735744427143329,0.1390122156169262,0.0939190991866136,-0.459160400480495,0.0979820963198511,0.0812246941893508,-0.1137784446111528,0.1505376344086021,0.3954397690331672,-0.0460849927685235,-0.1926438514987149,-0.2428459920883241,0
peptide_nm_385,-0.1596861789905626,0.0524475247010748,-0.073106711199886,-0.1668592582283302,-0.0252774938625826,0.0266532850688204,-0.1566503964389118,-0.3128411281827036,0.3012169568442184,-0.3202640659895831,-0.1914195017841626,0.1665236516123492,-0.0699561658714457,-0.3088164785290352,0.2489578420623887,-0.1703909797620441,-0.3583324485026115,0.2930654324989414,-0.1207240500706862,-0.1924992267781497,0.0130276221731677,-0.1547950372613185,-0.4117672875187326,0.2702447351519454,0
peptide_nm_386,-0.1213473120678115,0.1942449252732541,-0.4407762658933752,0.0013216150135465,-0.7446639793828059,-0.1827353025397032,0.1247253418323728,0.0227317510076131,-0.2043162092423177,-0.1422138552139336,-0.5342493220198102,-0.2230614742105275,0.1827182718271826,-0.0304325169359041,-0.2357130449887094,0.1555235580708492,-0.0515140005893305,-0.2371216994002267,0.190289044969927,-0.2006426172046151,-0.0361228761988218,-0.1859306197564575,-0.0800004050755972,0.0018059620376652,0
peptide_nm_387,-0.1141996918448244,-0.1779518560676035,0.0704707441561491,0.0630833096102727,-0.239506111825541,0.1351822008091907,0.0344733824293572,0.0625753413766732,-0.3909681906144172,0.1407586741781906,0.2804429636002496,-0.2073191136235287,0.1531367351446874,0.0337124312945854,-0.3380218687872763,-0.068952560463579,0.1123999273910377,-0.2815759368757535,-0.0756305536991658,-0.0757315267385634,-0.1872410336377812,-0.2645792671954377,-0.2642698539488052,-0.2043026660022424,0
peptide_nm_388,-0.008122744328384,0.2256375250582835,0.0472870909849308,-0.5408285459988673,0.5544369054361772,-0.4477864153808808,-0.3697331625344183,-0.1653146548716528,0.0791699016096842,-0.2784262639198801,-0.3546973871819527,0.3311378801317996,-0.3338195077484048,-0.1665581455918739,0.2589579973353902,-0.3616512839193859,-0.2810947907567763,0.1646566669724282,-0.0470908697544813,0.098011177977396,-0.0752796964919362,0.1103741072665044,-0.1891676487794952,0.088312933431338,0
peptide_nm_389,0.0897275694652205,0.1205466056300299,-0.2034391402205425,0.1352672426602374,-0.1533431467489671,-0.2561507878240492,0.3323612343219961,0.0978010602438718,0.0691048849020779,-0.0101679155220025,-0.0647658335330844,0.1564614912196794,0.4169991156822988,0.0699260870328544,0.0718428463876418,0.2626475046937525,0.1302936755698194,0.0937615284382221,0.2278791014513178,0.009537185339543,0.272752028089071,-0.2112452930525661,-0.0353558725982071,-0.0337269588023867,0
peptide_nm_390,0.1961401438064717,-0.6141447529931837,-0.0958507630095875,-0.1186712669961094,-0.5377417470164222,0.0252539724371103,0.0231206156925251,-0.3397740539669392,-0.1677948323407758,-0.3700778530202264,0.0113305627199546,0.0460717769358965,-0.0154699422710284,-0.3426926261867623,-0.2302165452549645,0.0820006235097291,-0.2547540379414778,-0.3521767474695954,-0.2109658417311521,0.1246716435283497,-0.1910337555457746,-0.103312322643831,-0.0695319889840369,-0.1578381438756617,0
peptide_nm_391,0.0056713465143129,0.184291357806111,0.3086423821117464,-0.0556666621258636,-0.1580826500456763,0.1910560107695643,-0.1764863637150283,0.179139637191819,0.229893072971117,-0.1161262636664744,0.2042896784275454,0.2020080356755812,-0.1595120198477201,0.1669304474292069,0.3183022313806739,-0.1471789842610766,0.1893680443206367,0.3104393906512033,0.0782683204920015,0.0695537863419561,0.381991547747629,0.2216091201479651,-0.130481172917809,-0.1833394831256696,0
peptide_nm_392,-0.2190041987014612,0.4456486218117346,-0.3647167730245019,0.3295294020426117,-0.0660017607223822,-0.0898256666520836,-0.091832448260809,-0.1153752068740019,-0.3434144632428911,-0.0946314503736344,0.5619163996300826,-0.3534209737857957,-0.0621972455279404,-0.1855311065379136,-0.3286633950715002,-0.0983410708433869,-0.1206480930264136,-0.3481093966990336,0.3282522537716179,-0.2330991336737527,0.0632435913160799,0.0663306451612903,0.2398601950208091,0.0110530259777333,0
peptide_nm_393,0.1746007780350865,-0.6030523905230267,-0.7136428535727971,-0.0190171871087421,-0.1678286949181576,-0.7433378513813216,-0.5780036893261423,0.1891725888051377,-0.0075851582409766,-0.2046245377416012,-0.4021518191917232,0.1941537814893198,-0.6381004366812228,0.3084918257605831,-0.0452560539896784,-0.599049141395006,0.2672692482731871,-0.1952801292671497,-0.2992779809909951,0.0089542910485136,-0.6344233396500817,0.1639014586789297,-0.7119778831084295,-0.5923902316107763,0
peptide_nm_394,0.0956250176177066,-0.345552767831057,0.261630679015757,-0.1987198103917059,-0.0278402319180385,0.189738771986734,0.0379708105131108,-0.3687139927741431,-0.2494889581448342,-0.3170693709554109,0.0221264000333425,0.0022620846760058,0.1155112435011419,-0.4522950979436703,-0.1727901763960627,0.1728528248691901,-0.4211457155956711,-0.2268759470926499,-0.3532287335142848,0.1551771730760849,-0.142130725981026,-0.3829681850536822,0.2550828603153204,-0.4207584433356627,0
peptide_nm_395,-0.4046672127787378,0.3701366633196106,-0.6060393224702848,-0.0683351412120957,-0.0159103562882777,-0.0278558296180125,-0.1273110590582183,0.0875946804887896,-0.3210063389470469,0.2515322265164301,-0.0406381845901697,-0.1365190825982613,-0.0284684254679047,0.1121184740493437,-0.2555324134340015,-0.2852608931836226,0.2415383215568783,-0.5047416226335824,-0.3322415521191294,0.5725060642813824,-0.418149967783505,0.1175315531785709,-0.1955111238775244,-0.1049361992791535,0
peptide_nm_396,-0.1018306760345989,-0.0794231840043242,-0.2792096811132977,0.508046777284182,-0.1978085330791106,-0.5687799212574168,0.0824321759036791,-0.0819321986511609,0.0603917364302022,0.460212135325282,0.1915026064485155,-0.4564353988686286,0.1732029837251356,-0.2144141459806016,-0.0421903254972874,0.2112167917893883,-0.1515356152283496,-0.1248858488602894,0.315720785440613,-0.339005355276907,-0.2741900143678161,0.013113967414265,-0.8503271264471465,0.0141676310133906,0
peptide_nm_397,-0.2515949099650879,0.2151993287760948,0.0707844885556147,-0.2749335619274755,-0.0377894884587409,0.0300068477710716,-0.0044381323430813,0.5891931119449585,-0.1547055812148045,-0.0066534534623025,-0.1181976944278671,0.028981506057346,0.1963356027232679,0.552863436123348,-0.1002202643171805,-0.0782688927027668,0.5569952157689049,-0.2000053533961019,-0.5568004538363353,0.7046281851274051,-0.4739122898249263,-0.1661025842844024,0.3653102453102454,-0.2325797659130992,0
peptide_nm_398,0.0953037344519165,-0.1144460672544703,0.1030934793937624,-0.0511079553798729,-0.2916096168150979,-0.0073554439437624,0.0872018927901811,0.1133888923333467,0.0321748501435752,-0.1373896542250146,-0.0680515960304812,0.1358893374205508,0.0696098303169665,-0.0040579433536267,-0.0639456396086503,0.0954411306473864,0.162286809388989,-0.0250067468028903,0.0205842528427005,0.3580259407665565,0.0510523647028188,0.1200462417211942,0.0563626829835635,0.0711161225291715,0
peptide_nm_399,0.0064542217173907,0.0487739804781281,-0.3875510214523543,0.1752453440705244,-0.0970405528291824,-0.3550521251002406,0.0530600633610282,-0.295969704698602,0.0426669607304302,0.0822050625079489,-0.5654740706911809,-0.294349928655179,0.0969084470094438,-0.2874068039984538,0.0337486883525708,0.1184151916863784,-0.2478038190661096,0.0387244824838746,0.1373628190681495,0.0128420175911338,-0.0354608626067642,-0.3492406926742338,0.236191678203761,0.2128094371053344,0
peptide_nm_400,-0.0433528597465646,0.2208726333656026,-0.3339381432837944,-0.3107981590399947,-0.0367334034166986,-0.3231367139270384,-0.3478604243614719,0.2641890369820492,-0.3886276029146778,-0.2475396812712334,0.1408153697221557,-0.2454513148107937,-0.2395062647930218,0.3125235495658116,-0.3412408759124087,-0.4231059212118045,0.2842547105520614,-0.4627197505351624,-0.5035752260551178,0.2288812078580036,-0.425785869446704,0.0435865203650438,-0.28880284999906,-0.0302424896132949,0
peptide_nm_401,-0.1288782773330127,-0.1567882318678266,0.0227748512622608,0.0619007614826938,-0.2179457073143363,-0.1267901300457206,0.0715432619744693,-0.2342732335995931,-0.0765772866998582,0.1484719965800549,0.0430350570470466,0.1538677651958409,0.08956762284229,-0.3415973532572365,-0.1316950830491695,-0.0401057823210727,-0.1154078065273091,-0.0519020157378464,-0.0831613050422085,0.1059270257463276,-0.2761212320328542,-0.078430050829016,-0.2559988411679563,0.1899745198817723,0
peptide_nm_402,-0.0513269487955951,-0.1573043850605212,0.1245111220844364,0.0374966369270516,-0.1213221200055022,0.0357545773818776,0.1751426949762086,-0.2076943301770538,-0.0829233692352014,-0.0024396161609326,-0.2204303833019815,0.1002184057777582,0.3182667758772426,-0.0738818675174469,0.0314506853254096,0.0161369134638682,-0.284530031809633,-0.0911221285471865,-0.1127839123229219,-0.2891318013550325,0.0673465111406022,0.0649580971543759,-0.6213762735626497,-0.3151598593955398,0
peptide_nm_403,0.1025612583290262,0.0285549362624809,-0.0044269959953461,0.3037148177867295,0.1750593555173793,-0.006022196533849,-0.1825049430949984,-0.2085504701544716,0.2612657946969297,-0.3126095357964257,0.0270583927344408,0.0494034216091148,-0.2001679071846396,-0.1587992563370063,0.1756020856586885,-0.2403002755916596,-0.1990389692963783,0.1952365300912458,-0.1033580972167496,-0.1254247710475099,-0.0419588500695384,-0.3732223239730353,-0.0482434780447377,0.1205121027577172,0
peptide_nm_404,-0.1106662935842625,-0.4008672750382286,0.1384277264652059,0.0403398663035175,-0.4054648656216626,-0.0816629001443984,0.0435179314252058,-0.4299013786098576,0.1720781525948542,-0.1620967586151088,-0.4837840218783243,0.4663638377878635,0.0556890689537758,-0.4187467615461673,0.0936583574380353,0.0767730192256749,-0.324462871097445,0.0699182307262124,0.1577510457154697,-0.3150260603452396,-0.028432579080753,0.1353529645698157,0.215504858144248,-0.0157520517352683,0
peptide_nm_405,-0.3138882532758899,0.0462541433761023,0.0607193152858967,0.1181799483673295,-0.3198018037363983,-0.1865883579761987,-0.05253745257098,-0.3094364812659675,0.1460611652637853,0.054760328927477,-0.2401543129494466,-0.1119900136411221,-0.1024665551839465,-0.3175585284280937,0.1463768115942028,-0.1665690964258609,-0.2823868415596375,0.2974446069110297,-0.0685234559015964,-0.2853872384605848,0.0726822166971996,-0.1464046514228209,-0.2798518771351143,-0.077683047278284,0
peptide_nm_406,0.0853365052523058,-0.4670825857381579,-0.3297858076605881,0.1269682765677003,-0.3118239531725614,-0.3207993250509799,0.0704907386993997,-0.0584685754653466,-0.2882080612235221,-0.0812340415031741,-0.1711632570040823,-0.2453984889919162,-0.0982570397369925,0.1720506956356012,-0.3691650330801274,-0.0164198603760384,0.0712795858671549,-0.2856043891123271,-0.1579510875690297,-0.2173766858259138,0.0537585934858561,-0.0526025588644755,-0.4329846189025415,-0.2697974943866535,0
peptide_nm_407,-0.5142745854455715,0.2029170325803297,-0.2949776544948354,-0.4664744463515116,0.1481964554928105,-0.2469465892348795,-0.1322736390238152,-0.266299164505338,0.0641058200340107,0.4453246692181016,-0.1808898602255485,0.0022934597086791,-0.1399152029073289,-0.2327209098862643,0.213791457885946,-0.1160326157347517,-0.099743997718922,0.1267222727221448,-0.0215563646920778,-0.1033967604969335,0.3575891006304592,-0.2790998635084334,-0.2810491641494462,-0.083139381573037,0
peptide_nm_408,-0.2562783612193514,-0.171010240986949,0.6830262663265585,-0.2362541976257579,-0.386594746122892,0.0081843966179861,-0.0757614560526707,0.1147595457319098,-0.0706783493167012,0.3346151421026702,0.1974988714597481,0.5148847961527816,-0.0417847540149698,0.1857730927557419,-0.1365966317854807,0.0153297862682428,0.1800157059683643,0.0499632500874613,0.4242644212156406,0.4850848876135818,0.4852370063879208,-0.2103724289926676,-0.4189952783467481,0.1240708953190561,0
peptide_nm_409,0.2207385868504666,0.0434506942484953,-0.0371418626395097,0.1911731438448064,-0.0921711184057492,0.0625973386777499,-0.1259192405176103,-0.1214602834864767,-0.0958879600084801,-0.0070272053495299,-0.2558472782006458,0.4791578300316901,-0.1586276933945601,-0.3166772016583316,-0.0463911456493582,-0.0767337746202074,-0.1643242320456758,-0.0187367995803735,-0.1060996788780392,-0.0098427675125294,0.267476025078096,0.0614036277663656,-0.2435697106803285,-0.1258865935428859,0
peptide_nm_410,-0.0946666159912,-0.2346336801277276,0.0387685367800244,-0.0400324960161014,-0.1194458448225916,0.1270286028589913,-0.0725678685642317,-0.1009041104175432,0.0850752527922462,0.1074875957962629,-0.1385325376864885,-0.039237298151507,-0.0313776594243675,-0.077670784405854,0.0505846648981238,-0.0475790900254732,-0.0840758483302969,0.1085855196296392,0.0565772647936544,0.0364556684784764,0.0966136439515866,-0.0755678326996997,-0.1017831718420994,-0.1807586584643081,0
peptide_nm_411,0.0626943224041554,-0.0808908519319402,0.3082998343116902,-0.0728993850453274,-0.2602210754176323,0.3576188494107854,0.2654319920514245,0.3791727195187529,0.2323370024066043,-0.0768884769063642,-0.3770624234487652,-0.0548133076048014,0.1374130468039919,0.1948151253698207,0.0349629464647282,0.3637595972132569,0.2476535606725391,0.2011250312713881,-0.0043507531768072,-0.1196519001440515,-0.2271506563998991,0.4181391626296519,0.3933115655204319,0.2696180390164385,0
peptide_nm_412,-0.0389390777633825,-0.0835041795465394,-0.1119267729739429,-0.1180871215367625,0.072018959007855,-0.1267775294226542,0.1531229885781582,-0.0067577352103681,0.2057405606098173,-0.1060773471163542,0.3449545744407072,-0.1242716198406914,-0.0599401323944404,0.1057234033735339,0.1477480417754569,0.1190619523870917,-0.1239109393217916,0.1469532434438106,-0.187467280848961,-0.0071918062742022,-0.415987097034605,-0.0844345256952707,-0.0057267664717521,0.1791416057891702,0
peptide_nm_413,0.1860794773684633,-0.0823812115516354,0.0303980291684726,0.0249719699100842,0.1328009773869575,0.0703592116762427,0.1724947943447403,-0.0521917809631119,-0.2109953371522107,-0.1315000230427036,0.0409677933956144,0.0219057541040597,0.1583647526511828,-0.0004365837614334,-0.1859052346096171,0.1047323618979722,0.0154251039434299,-0.1849159167218456,0.2055033347234687,0.1389367481977887,-0.2462937970925939,-0.0918176844544339,-0.2317220897513968,0.1484704591562691,0
peptide_nm_414,-0.0240526187570408,-0.1096886836219734,0.0822594584026873,0.0532453308143172,-0.0534717883534049,0.2121194347372256,-0.1028559302901832,-0.331650653625718,-0.0697883146981398,-0.3656931101201263,-0.295717148678926,0.3332521716403358,-0.0702487213959999,-0.2817448767288682,-0.0297333402989752,-0.0554084166527549,-0.3850776837312321,-0.0518831207598935,-0.1570808172946076,-0.0888052337149465,0.0984677762325299,-0.215619673202536,-0.1402953235806995,-0.1467085775031044,0
peptide_nm_415,0.0167237811167763,-0.45067117950968,-0.1915082150956517,-0.1657134901432844,-0.2183437188050188,-0.1789191097655281,-0.06073272682567,-0.295236166755859,-0.1522941254815178,-0.1287567586033043,0.0779912819517217,-0.2930744423355061,0.0227171264939603,-0.3206999939224914,-0.1981546320743887,-0.0025371221563113,-0.2095820761014226,-0.3421094463670004,-0.0868277953189996,0.0657725065669028,-0.605157589084348,0.0202727949685801,-0.1514220596555818,-0.2017186043175787,0
peptide_nm_416,-0.1792119216565696,0.0160829856958986,0.6338176523747363,-0.0652974989741836,-0.3389355814250101,0.5637592047037663,-0.0210842317681369,-0.1805097987537416,0.3644392925553945,-0.1092591486902763,-0.1116067091279396,-0.006187406260892,-0.0405168637757336,-0.095000597300203,0.3217805519053877,-0.007309196644537,-0.1605636026780074,0.3884871468272348,0.0056703892371996,0.0329447492163009,0.3188989028213168,-0.0357663749668522,-0.3522576601335551,-0.2530363298859718,0
peptide_nm_417,0.1689280024866922,-0.1797689818438157,-0.3694785418179753,-0.4130016838610225,-0.0981503277938709,0.2558224557370769,-0.4712840371619553,0.1422149860612925,-0.0379038152069036,-0.0102399570582005,0.1124215855766682,0.0061353704536193,-0.5311440849752698,0.1477221392083956,-0.0174204292423703,-0.3837961893846738,0.0959186640812381,-0.0795738272452919,0.0127925489735684,-0.3584452979283644,0.2215064639263997,-0.2201076632563907,-0.0238799840558528,0.1594331093781503,0
peptide_nm_418,-0.1663832127117931,0.0237166662017748,0.4096620344233548,-0.506552050989949,0.0883837966278897,0.0001136904595666,-0.4273319109547673,-0.1916064265960838,-0.0449116265526772,-0.3411399021418913,-0.1724744972233649,0.0635719443147198,-0.3706977618958059,-0.058838178031332,-0.189548294682769,-0.4438645053205549,-0.0918481338111547,0.0304111219844354,-0.4021793482790232,-0.0045255507403394,0.5374766078991431,0.0165357502064437,-0.3095962402862687,-0.0832134490250148,0
peptide_nm_419,-0.0287231572554707,0.0763985815130401,-0.0840583151179762,0.2184719093146235,-0.2039917536081398,-0.1959563162487033,-0.0135504912949777,0.1895815842788701,-0.6553772770461137,-0.227993615885484,-0.5409008432847392,0.1271261485626647,0.1943346508563901,0.2087450592885375,-0.6688226134866452,-0.0011931228943451,0.1392209542284465,-0.6737520337720333,-0.1674123412260559,0.0590489744454014,0.093026818879783,-0.153388001056081,-0.2108570563294972,-0.2209588311950517,0
peptide_nm_420,0.1096778822880825,0.1902246789896093,0.1807518914608452,0.1247924227067453,0.1201676287772082,-0.2298758016173375,0.3378577151230812,0.1055349738569727,0.1085016463650841,0.2379536109495173,0.0686162969653676,0.0559970793299136,0.2784960014491751,0.0009139798450002,0.1422493113754908,0.2586666704852129,0.0920722749556262,0.1933169084152046,-0.1647101007184346,-0.1097216907931513,0.1884247458504674,0.1805136482741268,-0.0206772060271591,0.2967588159154767,0
peptide_nm_421,-0.4339280547080175,-0.1881715950034125,0.4057837072693509,-0.1430245108622846,0.1348129366288134,0.0785129393325385,-0.3062547613515712,-0.2040880563245623,0.7198116048076796,-0.2729068843188361,-0.3008373032681156,0.2171600183125522,-0.2394840157038698,-0.2139652271452607,0.7098862999031254,-0.23851705007876,-0.2276460801485563,0.688986421291854,-0.34070796460177,0.4577187807276305,-0.2308930008045055,-0.4394719815973104,-0.2832494520461013,0.5223918881077914,0
peptide_nm_422,0.1572895517109629,0.2109496618175962,0.253059745558001,-0.0641317242704495,-0.2808427868910665,-0.2290335179661979,0.2546999588959272,-0.0681168063501446,0.098608794781397,-0.622102895157348,0.123731437602119,0.1253333668986082,0.1605620196558856,-0.240861532348851,0.0642738891464141,0.2479658496461258,-0.0228982592921866,0.1968647475006504,0.0419599739200582,0.0796543302648882,-0.022092804809318,-0.2229563670943916,-0.0692381377283224,-0.0982783959689271,0
peptide_nm_423,-0.0056473133592139,-0.4199065354158652,-0.0516886639019396,-0.1105789692557106,-0.3249945631780038,-0.0356798036145832,0.1351017909628867,-0.0194367941893977,-0.1729081082401872,0.0797473597867994,-0.1198609501480282,0.0652787185382298,0.1432341700237578,-0.0011117136659435,-0.1366023518666513,0.0538321452414235,0.0160795116867077,-0.037413780479574,0.0698169260105789,0.2611330556289034,0.2892404045480599,0.3064386129155155,0.1469960733861349,0.0895559970968308,0
peptide_nm_424,-0.1299001974258648,-0.2777519182892679,0.135789172122897,0.1567926434980151,-0.0483835743092212,0.0452250197995622,-0.1183079292157062,-0.1306488360013658,0.3358322533714232,0.4572312676814131,0.143302015921783,-0.2701827060298632,-0.0618640053058775,-0.1300201366328805,0.3280084686497535,-0.0976858007023803,-0.1020638377124181,0.3346233032378115,-0.0203956944293434,0.0800574980730973,0.0032507729855153,0.040588591831024,-0.0651478457187529,0.0829717985954173,0
peptide_nm_425,0.1772958067555637,-0.1927528301255966,0.2489041368436374,-0.065533408523811,-0.0801693380790573,0.2099457197956617,0.0331433671450668,-0.1624441530229144,-0.1673379641158452,0.3612530289768396,-0.1499416001700063,-0.1658615967071287,0.1129664187163604,-0.1719539693647461,-0.2426813622579892,0.0823592518803267,-0.0438538477342272,-0.0082324962182074,0.2097230783279683,-0.0916254728725268,-0.2083675775631806,-0.1516155157200015,-0.268177529325018,0.3743006155640707,0
peptide_nm_426,0.0751355622589363,-0.3199931451143168,-0.3153838557081246,-0.1018433829230706,0.0063793495089911,-0.2872974120969033,0.1664006078220873,-0.1801289941375882,-0.3100636135065235,0.0641460137489886,-0.1811701398952648,-0.1534439686332426,0.1755025619744268,-0.1910955443738857,-0.2910509133501135,0.1979202519195992,-0.2391009360056902,-0.3551987308548061,0.1333014692512057,-0.1207727885683875,-0.1439384322014713,0.0626887101650842,0.0732603363257048,-0.358944565865289,0
peptide_nm_427,0.0537579856859436,-0.3159254521555472,0.0689849292320677,-0.0874146698466346,-0.2475815315153696,0.2952904479407741,-0.2389154533382436,0.0762167210862298,-0.1217174915309637,-0.1233795760972229,-0.1332268084346298,-0.176193825582821,-0.2924525694850401,0.0399560680944536,-0.1807578253706754,-0.2277035791863106,-0.0886425680292968,-0.0396746782642391,0.03771611640251,-0.4090666459922278,-0.1134622344501429,0.0660663180840928,0.0522752167915163,0.2461377156269918,0
peptide_nm_428,-0.0750502479173033,0.301809306374492,0.153161384801113,-0.3688480971868244,0.4558466846764919,-0.0221965698744145,-0.083359467058544,0.1569759640965138,0.0337170197801162,-0.0847340325992647,0.1715825791373506,-0.0343010624978059,-0.0587008504434608,0.1595662625141982,0.0175049319947781,-0.0669485232547549,0.2048794437685586,0.0487007302506785,-0.1346213840808115,0.1168626354120721,0.0565694494851325,-0.1763696210675371,-0.1456283180143915,-0.0059887708032838,0
peptide_nm_429,0.2418592441217094,-0.0312198501741566,-0.0642529865996785,0.2130412404558496,0.101797065111864,0.2573778038052318,-0.0545973402841442,-0.4413872660083527,-0.1483673607080279,0.1450202662227645,0.1605983379718898,0.3069150787730152,-0.1223219911783238,-0.4376969124133584,-0.1371593415248897,-0.0173885330298597,-0.3081374422707539,-0.0613169403349048,-0.2648936926687052,0.086076939486596,0.0193948659603214,-0.4841494297491636,0.5504887130795187,-0.2162609290375053,0
