,Cougar__1,Cougar__2,Cougar__3,Cougar__4,Cougar__5,Cougar__6,Cougar__7,Cougar__8,Cougar__9,Cougar__10,Cougar__11,Cougar__12,Cougar__13,Cougar__14,Cougar__15,Cougar__16,Cougar__17,Cougar__18,Cougar__19,Cougar__20,Cougar__21,Cougar__22,Cougar__23,Cougar__24,Cougar__25,Cougar__26,Cougar__27,Cougar__28,Cougar__29,Cougar__30,y
peptide_nm_211,0.4114071153846154,0.30039168,0.3413651666666666,0.3070108695652174,0.3904551818181818,-0.0422692307692307,0.1185755999999999,0.0624133333333333,0.1061034782608695,0.1074145454545454,1.3993099999999996,1.2864776,1.364312083333333,1.3499452173913042,1.36276,0.9961115384615384,0.129544,0.0792166666666666,0.0407217391304347,-0.2107727272727272,-0.0002884615384615,0.2619560000000001,0.0877,0.1480521739130434,0.0624272727272726,5.662303846153845,5.365291999999999,5.4401875,5.363613043478261,5.288495454545455,0
peptide_nm_212,0.3975106206896551,0.2947157857142857,0.325520074074074,0.3308141153846153,0.33423668,-0.3870213793103448,-0.1175749999999999,-0.1075303703703703,-0.1769596153846153,-0.1515459999999999,1.2059658620689655,1.161547857142857,1.1607140740740742,1.2110819230769232,1.2366536,1.3996689655172414,0.115392857142857,-0.2601185185185184,-0.1392,-0.064952,-0.6348827586206894,-0.4002499999999999,-0.3491629629629629,-0.4283615384615384,-0.329156,4.52496551724138,4.252771428571428,4.279388888888888,4.3799115384615375,4.391815999999999,0
peptide_nm_213,0.4616019729729729,0.3731407808219177,0.3838352638888888,0.3660451830985915,0.3938394857142855,-0.1149099999999999,0.0330760273972602,0.0014175,-0.0206640845070422,-0.0037769999999999,1.37010472972973,1.298611780821918,1.3518155555555558,1.285888028169014,1.3318951428571428,1.0458351351351352,-0.0610657534246575,0.144275,-0.0899239436619718,-0.1133,-0.0496459459459459,0.1426410958904109,0.0729499999999999,0.2250859154929577,0.0900142857142857,5.073825675675673,4.68183287671233,4.672133333333334,4.720373239436622,4.756841428571429,0
peptide_nm_214,0.4142798571428571,0.2411018333333333,0.3284693999999999,0.39353475,0.14775,-0.5173571428571428,0.2669466666666666,-0.10982,-0.12295,0.4794333333333333,1.3799957142857142,1.3054,1.443952,1.742535,1.2401566666666666,1.5697142857142854,-0.8873333333333333,0.29384,0.8220999999999999,-1.4389333333333332,-0.9025428571428572,-0.5049999999999999,-0.99688,-2.32245,-0.8868666666666666,5.3909714285714285,5.236566666666668,5.29462,5.4776,4.3037,0
peptide_nm_215,0.4497361666666666,0.3999330909090909,0.3568917,0.3452654444444444,0.4261423749999999,-0.0306016666666666,0.0297172727272727,0.1105059999999999,0.0446577777777777,-0.1278075,1.475266666666667,1.4440954545454543,1.315106,1.2387044444444446,1.349555,0.6849416666666666,0.0798363636363636,0.0436,-0.0052444444444444,0.15285,0.1088083333333334,0.4827363636363638,0.93511,1.2439333333333336,1.2083125,5.272808333333333,5.006454545454546,4.70244,4.803777777777778,5.05585,0
peptide_nm_216,0.3995205263157894,0.3351828888888888,0.3482508235294116,0.3541501875,0.3162231333333334,-0.2162142105263158,-0.0172599999999999,-0.0629905882352941,-0.0874456249999999,0.0682386666666667,1.3387889473684211,1.2705955555555557,1.3589664705882352,1.3409037499999998,1.2975566666666662,1.1251210526315791,0.0815777777777777,-0.0487764705882352,0.1466749999999999,0.1464933333333334,-0.2433578947368421,0.0194722222222222,-0.0190411764705882,0.1384125000000001,0.02608,5.017426315789475,4.796872222222223,4.852647058823529,4.86010625,4.798173333333334,0
peptide_nm_217,0.4744436129032259,0.4248064666666666,0.4196647586206895,0.4222524642857143,0.4268559629629629,-0.2765625806451612,-0.0779966666666666,-0.0910210344827586,-0.0926746428571428,-0.1287366666666666,1.4291080645161292,1.4278936666666664,1.3988541379310342,1.4026150000000002,1.4766092592592597,1.3563290322580643,0.0396399999999999,0.0396482758620689,-0.2280428571428572,-0.0920222222222222,-0.5509290322580644,-0.3622366666666665,-0.446803448275862,-0.2913535714285714,-0.1968777777777777,5.128203225806452,4.7581500000000005,4.706244827586206,4.89655,4.8755,0
peptide_nm_218,0.5601923846153846,0.5012905,0.5029356363636364,0.4586514,0.4753765555555555,-0.4503038461538462,-0.3699566666666667,-0.4710436363636364,-0.218171,-0.1393666666666667,1.6405853846153846,1.6655791666666666,1.5163836363636365,1.438789,1.4662355555555555,1.0228230769230768,0.2077333333333332,0.2628636363636364,0.32108,-0.111511111111111,-1.2817384615384615,-0.8568416666666666,-0.4488181818181819,-1.17487,-1.0475777777777775,5.977507692307691,5.348925,5.010036363636363,4.6713700000000005,4.690555555555555,0
peptide_nm_219,0.5773165789473683,0.4975223888888889,0.4534419999999999,0.5112100625,0.5482305333333334,-0.3849931578947366,-0.2807416666666666,-0.2896076470588234,-0.3235518749999999,-0.3182253333333333,1.6685478947368415,1.6547061111111112,1.5717823529411763,1.5078612499999997,1.6310739999999997,0.979842105263158,0.3739444444444444,0.0654941176470588,0.2067374999999999,-0.0728,-1.0937842105263158,-0.9162388888888888,-0.6856529411764704,-0.6568875,-0.5669266666666666,5.838347368421052,5.165283333333333,5.008270588235295,5.2535125,5.013946666666666,0
peptide_nm_220,0.4650066956521739,0.3266243636363635,0.3485561904761904,0.2845243,0.3801513157894736,-0.2587739130434782,0.0005827272727272,0.0702633333333333,0.001407,-0.1749831578947368,1.4193373913043477,1.3184513636363635,1.4197433333333331,1.3426279999999997,1.4888252631578944,1.1912478260869566,0.0404272727272727,-0.6159571428571429,-0.03284,0.4557263157894736,-0.4385086956521739,-0.2488045454545453,-0.1650095238095237,-0.3394699999999999,-0.4623210526315788,5.643939130434781,5.398559090909091,5.330580952380954,5.302994999999999,5.308105263157894,0
peptide_nm_221,0.3292847857142857,0.1457243846153846,0.262875,0.1945227272727272,0.2351028,-0.1967971428571428,0.0768307692307692,-0.1861516666666667,0.0690081818181818,-0.086829,1.2472192857142856,1.0839215384615384,1.1973966666666669,1.1228927272727274,1.250481,0.6152071428571428,-0.0488615384615384,0.0792333333333333,-0.244890909090909,-0.0942399999999999,-0.3491928571428571,-0.0310615384615384,-0.0068833333333333,0.0226363636363636,-0.2344599999999998,6.185814285714288,5.858176923076924,5.858375000000001,5.6355272727272725,6.06171,0
peptide_nm_222,0.4720928636363635,0.4388856190476191,0.4304701499999999,0.4440913684210527,0.4237222222222223,-0.4009736363636363,-0.3135338095238095,-0.250459,-0.2653647368421053,-0.2597611111111111,1.444580454545454,1.421885238095238,1.3964005,1.4638494736842105,1.4484333333333332,1.0826318181818182,0.3220666666666666,-0.05169,-0.0947684210526315,-0.1226111111111111,-1.0838136363636364,-0.9130714285714284,-0.7305299999999998,-0.9288631578947368,-0.8623500000000001,5.118899999999999,4.819090476190476,4.846159999999999,4.86167894736842,4.62741111111111,0
peptide_nm_223,0.3972662777777777,0.2497867647058823,0.2938029375,0.2905768666666666,0.3350337142857143,-0.1498566666666666,0.1851458823529412,0.0851449999999999,-0.0715153333333333,0.0624992857142857,1.212161111111111,1.128090588235294,1.08738875,1.070369333333333,1.1577992857142856,1.3242722222222223,-0.0178823529411764,-0.3598124999999998,0.0648266666666667,-0.0728571428571428,0.1181388888888889,0.2263764705882353,0.386925,0.6365266666666668,0.3839785714285714,4.677611111111109,4.565958823529412,4.579012499999999,4.5245,4.633278571428571,0
peptide_nm_224,0.6073232727272727,0.4791236666666665,0.46235835,0.509953947368421,0.5059166666666667,-0.10476,-0.1056771428571428,-0.1282934999999999,-0.0258431578947368,-0.1555666666666667,1.7489872727272726,1.837494761904762,1.6703724999999998,1.7416257894736844,1.8230127777777776,0.3290772727272728,-0.0569809523809523,0.060025,-0.0391210526315789,0.0573,-0.3935681818181818,-0.2445619047619047,-0.4256399999999999,-0.1744947368421052,-0.0952388888888888,6.407354545454544,5.993833333333335,5.942275,6.0406,5.612622222222223,0
peptide_nm_225,0.4805220416666665,0.357109304347826,0.3720681818181818,0.3692122857142857,0.3431770999999999,-0.1993445833333333,0.0390339130434782,-0.064995909090909,-0.0442319047619047,-0.0151014999999999,1.2536954166666665,1.3892426086956524,1.4312822727272727,1.3412119047619049,1.3847215,1.0681541666666667,-0.0593130434782608,0.0467,-0.1408285714285714,-0.29602,-0.2879333333333334,-0.1879086956521738,-0.2112181818181817,0.1983047619047618,-0.007545,5.154141666666667,4.437991304347825,4.826250000000001,4.607857142857143,4.7136450000000005,0
peptide_nm_226,0.360434923076923,0.2797025833333333,0.2493194545454545,0.2909722,0.2616666666666666,0.0460592307692307,0.1200566666666666,0.1650554545454545,0.01229,0.0986166666666666,1.2250292307692308,1.0734549999999998,0.9390872727272728,1.088086,1.0912388888888889,0.8094615384615386,0.125,0.3965090909090909,0.0154799999999999,0.2146666666666666,0.5381923076923077,1.0203750000000005,1.3866454545454543,1.5449,1.3607333333333336,4.788261538461539,4.513133333333333,4.2654000000000005,4.4326,4.372955555555556,0
peptide_nm_227,0.2865248571428571,0.2036805384615384,0.1472291666666666,0.1604419090909091,0.1988110999999999,-0.1263,0.1171538461538461,0.1486441666666666,0.2672581818181818,0.1532639999999999,0.9417885714285716,0.9658530769230768,0.961695,0.8275045454545453,0.953986,1.2129785714285717,-0.1643846153846153,-0.3157999999999999,-0.1153272727272727,0.07198,0.4268142857142857,0.5353384615384618,0.30035,1.0764545454545456,0.7179200000000001,4.751642857142857,4.494584615384616,4.528191666666666,4.571218181818183,4.547929999999999,0
peptide_nm_228,0.4984506666666666,0.4038014705882353,0.435184875,0.4330592666666666,0.4208492142857143,-0.1760022222222222,0.0383647058823529,-0.095598125,-0.0621433333333333,0.0746785714285714,1.3876927777777777,1.5027747058823528,1.4152325,1.4925293333333334,1.5098207142857143,1.4374277777777773,0.0058470588235294,-0.4149624999999998,0.4869733333333333,0.3704571428571429,-0.110161111111111,-0.3203352941176469,-0.42135625,-0.5361533333333335,-0.5195500000000001,4.972794444444445,4.610388235294117,4.669337499999999,4.626353333333333,4.5100428571428575,0
peptide_nm_229,0.3477887857142857,0.3165128461538461,0.2793946666666666,0.2585568181818182,0.2259486,0.0051292857142857,0.2671315384615385,0.2386941666666666,0.2019681818181818,0.36875,1.229747857142857,1.2183161538461538,1.21456,1.1832072727272729,1.144164,1.2171500000000002,0.084,-0.0376833333333332,0.184090909090909,0.21512,0.4024000000000001,0.5304153846153846,0.3282083333333334,0.6151545454545455,0.5707,4.805571428571429,4.664853846153846,4.709333333333333,4.678145454545454,4.44875,0
peptide_nm_230,0.4231759999999999,0.4221906363636364,0.4107681,0.4044845555555555,0.391642375,0.0893441666666666,0.172420909090909,0.12138,0.1124344444444444,0.16741375,1.3798791666666663,1.4349845454545451,1.576787,1.6721400000000002,1.76697125,0.7383083333333335,-0.0768545454545454,0.1226,-0.3145333333333334,-0.0079749999999999,0.2501833333333332,0.3015090909090909,0.23042,0.4372666666666664,0.3566749999999998,5.331058333333333,5.270354545454546,5.20321,5.313244444444444,5.3993625,0
peptide_nm_231,0.3821135,0.2863977272727273,0.2643236,0.293128111111111,0.3284045,-0.2002725,0.0179781818181818,0.0332419999999999,-0.0481033333333333,-0.0589112499999999,1.4037575,1.1631127272727273,1.2777119999999995,1.378772222222222,1.5331212499999998,0.8449166666666668,-0.1902,-0.1734399999999999,0.1377777777777777,0.0406249999999999,-0.3898250000000001,0.4838454545454546,-0.0657699999999999,-0.2107777777777778,-0.7071375,5.983016666666667,5.295845454545455,5.6529,5.400611111111111,5.7495875000000005,0
peptide_nm_232,0.4433285862068966,0.3632946428571429,0.3402278888888888,0.362350423076923,0.3906838799999999,-0.1312031034482758,0.0145392857142857,0.1218251851851852,0.1039730769230769,0.022092,1.4100924137931037,1.3283975,1.3111314814814814,1.3844061538461536,1.4093644,0.9847206896551725,0.0975071428571428,-0.1731777777777778,-0.2499692307692307,0.0449599999999999,0.0109793103448275,0.2926607142857143,0.2556555555555556,0.252103846153846,0.1545880000000001,5.510113793103448,5.010628571428572,5.042766666666667,5.109699999999999,5.106895999999999,0
peptide_nm_233,0.49519103125,0.4246361935483871,0.4169981333333332,0.4186302758620689,0.4404613214285715,-0.109028125,0.02413,0.139262,0.0169331034482758,-0.0656932142857143,1.534911875,1.427935483870968,1.4607723333333331,1.517970689655172,1.4371560714285714,1.2626093750000005,-0.0735096774193548,-0.5271666666666666,0.0962448275862068,0.3319,0.029653125,0.3379870967741935,0.38692,0.0547724137931034,0.097575,5.515249999999999,5.0479806451612905,5.026590000000001,5.109727586206896,4.891114285714286,0
peptide_nm_234,0.3637758571428571,0.30450485,0.2445263157894736,0.232358,0.2556478823529411,-0.1397414285714285,-0.0160149999999999,0.1099547368421052,0.1845055555555555,0.1434741176470588,1.273972380952381,1.2213765,1.0597684210526317,1.018948888888889,1.038386470588235,1.3405285714285715,0.41776,-0.0999842105263157,-0.4262277777777778,-0.0935411764705882,0.2713238095238098,0.4371300000000002,0.7654894736842104,1.1206166666666666,1.0936705882352944,5.2355,5.06547,4.837384210526316,4.8589166666666666,4.924470588235296,0
peptide_nm_235,0.4965858235294118,0.4001414999999999,0.3406222,0.3897400714285715,0.3834134615384615,-0.1823158823529412,-0.0534337499999999,0.0656266666666666,0.0299114285714285,0.04974,1.4019994117647057,1.4694343749999998,1.389338666666667,1.2622457142857144,1.5657246153846152,1.0540294117647058,0.256225,-0.4431733333333333,-0.3739285714285714,0.0941076923076923,-0.1259529411764705,-0.2723437499999999,0.1385266666666667,0.3560928571428571,-0.2848846153846154,5.7849,4.857631250000001,5.2102466666666665,5.281507142857143,5.861815384615384,0
peptide_nm_236,0.4363328928571429,0.3466044074074074,0.3493023461538462,0.3302705599999999,0.3124490833333334,-0.0053389285714285,0.08317,0.030695,0.1070332,0.12321875,1.3771975,1.3548025925925928,1.2672249999999998,1.3031143999999997,1.3090170833333332,0.5474357142857141,0.1941777777777777,0.0888692307692307,0.0983279999999999,-0.130175,-0.0086678571428572,0.1301,0.2450730769230768,0.44992,0.6218708333333332,5.687232142857143,5.17695925925926,5.043950000000001,5.120500000000001,5.4483958333333335,0
peptide_nm_237,0.5775515294117648,0.4903411249999999,0.473375,0.4423958571428571,0.5046613076923078,0.2650458823529412,0.291944375,0.289778,0.3358264285714286,0.2082323076923077,1.5499452941176468,1.540478125,1.45015,1.3612914285714286,1.4596015384615382,0.6597588235294116,0.27994375,0.0945333333333333,0.2379714285714285,0.3085076923076923,0.8936294117647057,1.1794500000000003,1.1811733333333334,0.8947428571428573,0.8942615384615387,5.109982352941176,4.505075000000001,4.0087600000000005,4.08115,4.0342153846153845,0
peptide_nm_238,0.35016325,0.2711123636363636,0.2570903,0.2605848888888889,0.17059375,-0.2765833333333333,-0.0840690909090909,0.0803,0.0439022222222222,0.2594475,0.9800475,1.028181818181818,0.9983439999999998,1.0045233333333332,1.1282124999999998,1.046533333333333,-0.1147999999999999,0.4328400000000001,0.0215555555555556,-0.01265,-0.3796166666666665,0.0165999999999999,-0.3676999999999998,0.0561777777777778,-0.467375,4.299308333333333,3.773545454545455,3.72307,3.329033333333333,3.768,0
peptide_nm_239,0.4426235185185185,0.3435421923076923,0.378255,0.3671273333333334,0.3263067826086956,-0.1749374074074073,-0.0089592307692307,-0.0415376,-0.1266445833333333,0.0965178260869565,1.4063881481481488,1.3920915384615382,1.4015244000000002,1.4216045833333335,1.365606086956522,0.8408370370370373,-0.1635769230769231,-0.11138,0.4013583333333333,-0.0316347826086956,-0.4036259259259259,-0.0648730769230767,-0.1633679999999999,-0.3969583333333335,-0.1027130434782607,5.930048148148147,5.286403846153847,5.535924,5.208637500000001,5.150234782608695,0
peptide_nm_240,0.4136083103448275,0.2983358214285714,0.3013317777777778,0.3503589615384616,0.2744622,-0.3488324137931034,-0.0104485714285714,0.0080996296296296,-0.1682938461538462,0.0382396,1.1124375862068965,1.0483792857142855,1.1261148148148148,1.2068453846153846,1.0868491999999996,1.6449137931034483,-0.483,-0.3622259259259259,0.3797076923076922,-0.225408,-0.3441034482758618,-0.1114785714285715,-0.3090592592592592,-0.6132384615384615,-0.0354079999999999,4.442651724137931,3.9941785714285714,4.168814814814815,4.260849999999999,4.15734,0
peptide_nm_241,0.5233782272727274,0.4159775238095238,0.4083485999999999,0.4271330526315788,0.4277098888888888,-0.2871404545454544,-0.088795238095238,-0.0482784999999999,-0.0047468421052631,-0.1764683333333333,1.7214909090909094,1.6098914285714283,1.496995,1.6108184210526315,1.5800822222222222,1.013877272727273,-0.0773523809523809,-0.257,-0.1887473684210526,0.3204,-0.6204454545454545,-0.2756047619047617,-0.1396349999999999,-0.353678947368421,-0.6576666666666665,6.488440909090909,5.858395238095237,6.000420000000001,6.027515789473685,6.077544444444444,0
peptide_nm_242,0.3492044285714285,0.2911748888888889,0.2591174999999999,0.24788668,0.25415625,-0.0127857142857142,0.0946196296296296,0.1179553846153846,0.0712472,0.0683841666666666,1.1253467857142856,1.0649570370370371,1.0813773076923074,1.0678812,1.10439875,0.819532142857143,0.1639,-0.0899961538461537,0.128244,0.105925,0.3671178571428571,0.5920629629629629,0.5176576923076923,0.324372,0.3054208333333333,4.886185714285714,4.653137037037037,4.659042307692308,4.749695999999999,4.816608333333334,0
peptide_nm_243,0.4474506666666666,0.3815673076923076,0.35362444,0.3579056666666667,0.351061,-0.1388948148148147,0.0997238461538461,0.0879624,-0.0688295833333333,0.0259547826086956,1.424118148148148,1.3454961538461538,1.2895587999999998,1.371681666666667,1.3239360869565218,1.0899666666666668,-0.1413653846153845,-0.067576,0.0450916666666666,-0.1494,-0.0698407407407407,0.12135,-0.0139559999999999,-0.3047583333333333,-0.2382043478260868,5.358425925925925,4.9269923076923074,4.909944,5.076058333333333,5.014382608695652,0
peptide_nm_244,0.4625341818181817,0.3929055999999999,0.3527237777777777,0.379451375,0.377369,-0.4730336363636363,-0.2217699999999999,-0.0918755555555554,0.0074475,0.0299114285714285,1.447871818181818,1.503812,1.4437755555555554,1.4478825,1.441908571428571,1.5336090909090911,0.12204,0.3783333333333332,0.1133249999999999,0.2092285714285714,-1.0209272727272725,-1.18802,-0.8870555555555556,-1.5314125,-1.7565000000000004,4.997909090909091,5.0296,4.954444444444444,4.840125,4.734114285714286,0
peptide_nm_245,0.4266325384615384,0.3014930833333333,0.3360606363636363,0.2894875,0.3559598888888888,-0.3758899999999999,-0.0444499999999999,-0.0096881818181818,-0.156665,-0.3134588888888889,1.0913,1.2622,1.1672863636363635,1.4941739999999997,1.363372222222222,1.1932999999999998,0.0174166666666666,-0.0777636363636363,-0.2915200000000001,-0.0202222222222222,-0.8245384615384614,-0.8179000000000002,-0.3771818181818182,-0.91094,-0.6545333333333334,5.078246153846154,4.161066666666667,3.8472545454545455,4.43151,4.509844444444444,0
peptide_nm_246,0.3570936315789473,0.3039359444444444,0.2561838235294117,0.2493958124999999,0.2138268666666666,-0.0243263157894736,0.1005788888888889,0.1898317647058823,0.09074125,0.1399933333333333,1.1417305263157893,1.1279222222222225,1.0764782352941178,1.0777893749999998,0.8904359999999998,0.9468842105263158,-0.1158666666666666,0.0709647058823529,-0.2721999999999999,0.33216,0.2670421052631579,0.6608333333333332,0.4609176470588234,0.6166125,1.0408533333333334,5.0319789473684216,4.634272222222222,4.671935294117647,4.848131250000001,4.48746,0
peptide_nm_247,0.4252094615384615,0.3705544166666667,0.3117512727272727,0.2837527999999999,0.3365385555555555,-0.133406923076923,0.1380883333333333,0.098620909090909,0.07125,0.1028033333333333,1.237223846153846,1.2112150000000002,1.170299090909091,1.285974,1.1485777777777777,1.2852846153846154,-0.0592166666666666,-0.1358,0.0086699999999999,-0.3647222222222221,0.1511461538461539,-0.1288083333333331,0.1563363636363637,-0.5165,-0.0200999999999999,4.908561538461539,4.3009,4.738990909090909,4.73822,4.720266666666667,0
peptide_nm_248,0.3852489999999999,0.2817048333333333,0.2770997272727273,0.2175528,0.1955555555555555,-0.1345476923076923,-0.0860649999999999,-0.0619345454545454,0.108894,-0.0247333333333333,1.2180023076923077,1.2735675,1.1592245454545456,1.202611,1.16143,1.3685846153846153,-0.4248,0.0141818181818181,0.6451199999999999,-0.3093777777777778,0.035523076923077,0.2603333333333334,0.6212727272727273,-0.0141799999999998,-0.2183111111111111,5.732384615384614,5.419391666666666,4.951909090909092,5.085299999999999,5.343166666666667,0
peptide_nm_249,0.3456553636363636,0.2055191904761905,0.2514111,0.1815226315789473,0.2426026111111111,0.0737181818181818,0.2401104761904762,0.1401709999999999,0.1202005263157895,0.1347194444444444,1.139867272727273,0.9624519047619045,1.1048189999999998,1.087426315789474,1.0860777777777777,0.6373590909090908,0.0774666666666666,0.005925,0.1597263157894736,0.0544555555555555,0.4692136363636363,1.0854333333333333,0.935865,0.5361631578947369,0.7058833333333334,5.559522727272728,4.956247619047618,4.80943,5.187294736842105,5.327894444444444,0
peptide_nm_250,0.41923675,0.3104716086956522,0.341314409090909,0.3325614761904761,0.33888265,-0.1580024999999999,-0.0357234782608695,-0.0496190909090908,0.1258647619047619,0.0524584999999999,1.1639849999999998,1.2182534782608696,1.1709604545454544,1.216538095238095,1.2490184999999998,1.1712625,-0.0099391304347825,-0.1123181818181818,-0.3685714285714286,-0.3601749999999999,0.0269583333333333,0.0307652173913044,-0.2613772727272727,0.1809190476190478,-0.11746,4.734150000000001,4.151969565217391,4.264772727272727,4.215861904761905,4.3049,0
peptide_nm_251,0.4843429999999999,0.4127500000000001,0.41525,0.3985125,0.330915111111111,0.0370738461538461,0.0595475,0.0559845454545455,-0.0051039999999999,0.2979822222222222,1.6487999999999998,1.5931691666666667,1.5323418181818182,1.491121,1.2569144444444444,0.9034846153846154,0.3809666666666667,0.1158545454545454,-0.1876799999999999,-0.3275555555555555,0.3986999999999999,0.969641666666667,1.1978454545454549,1.52849,1.6215333333333335,6.183753846153847,6.163625,6.104645454545454,5.9594000000000005,5.683866666666667,0
peptide_nm_252,0.52799425,0.4662714545454545,0.4136375,0.3957067777777778,0.334283,-0.3418208333333334,-0.2972363636363636,-0.132248,-0.2150588888888888,-0.1390687499999999,1.6752266666666669,1.6541190909090908,1.464292,1.609851111111111,1.5617912499999995,0.5615250000000002,0.0569,-0.1741,0.1636666666666666,-0.112675,-1.0195833333333333,-0.3917727272727273,-0.0055699999999999,-0.8397333333333333,-0.2653875,6.668558333333333,5.671436363636364,5.53001,6.620522222222222,6.091962499999999,0
peptide_nm_253,0.4921239999999999,0.3026110833333332,0.4079532727272727,0.3505375,0.3886558888888888,-0.1059815384615384,0.2966016666666667,0.0125381818181817,0.098058,-0.0156266666666666,1.5510684615384618,1.4039625000000002,1.4126127272727274,1.3430449999999998,1.3843488888888886,1.1748923076923077,-0.1911666666666666,-0.2686909090909091,-0.1533199999999999,0.6033777777777778,0.2987692307692308,0.3522166666666668,0.6538727272727274,0.3954200000000001,0.0615777777777778,5.99263076923077,5.486133333333334,5.473636363636364,5.53983,5.308022222222222,0
peptide_nm_254,0.4200548076923074,0.3130604509803922,0.3096352799999999,0.3328095306122449,0.296681125,-0.1202034615384615,0.1458164705882353,0.1415225999999999,0.0432902040816326,0.1784633333333333,1.3210707692307695,1.2347672549019606,1.225091,1.188805510204081,1.2314393749999997,1.0950365384615386,-0.1802098039215686,-0.0521599999999999,0.498861224489796,-0.215575,0.1673711538461539,0.4568235294117647,0.5305479999999999,0.4257163265306124,0.5607770833333333,5.115846153846153,4.7302823529411775,4.543194000000001,4.548324489795919,4.739222916666666,0
peptide_nm_255,0.3597811176470588,0.2806206874999999,0.2557240666666666,0.2893987857142857,0.2766976153846153,-0.3487064705882353,-0.1370212499999999,-0.0821379999999999,-0.107145,-0.0517730769230769,1.1866958823529412,1.14870875,1.1938813333333331,1.2001457142857144,1.1928807692307697,1.3255235294117649,0.0574749999999999,-0.1570266666666667,-0.3398,0.0755769230769231,-0.5526294117647058,-0.2469625,-0.1876533333333332,-0.2919499999999999,-0.2368692307692307,5.630935294117647,5.520393749999999,5.5834600000000005,5.381557142857145,5.462146153846153,0
peptide_nm_256,0.4339192727272727,0.3548014,0.3067268888888889,0.2361545,0.2526031428571428,-0.1852490909090909,-0.211144,-0.1693355555555555,-0.1503499999999999,-0.0197314285714285,1.4784436363636362,1.4175269999999998,1.307073333333333,1.06509625,0.9794428571428572,1.1695636363636364,0.524,0.5474666666666665,0.0786499999999999,-0.4165714285714285,-0.2727818181818181,0.5066,0.9103555555555556,1.445825,1.9724857142857144,5.960800000000001,5.82146,5.627188888888889,5.372137500000001,5.136614285714286,0
peptide_nm_257,0.419122923076923,0.265625,0.3058295454545454,0.3157514,0.3153194444444444,-0.0980430769230769,0.0053575,0.1642636363636364,0.0427729999999999,-0.0532688888888888,1.2655969230769228,1.1602183333333334,1.1772672727272726,1.279595,1.142738888888889,0.6033076923076923,-0.2553166666666667,-0.0606363636363636,0.07502,0.1401777777777778,-0.0480538461538461,0.2892000000000002,0.1335545454545454,0.02906,0.4791444444444445,5.027153846153847,4.882025,4.709809090909091,4.854150000000001,4.687055555555556,0
peptide_nm_258,0.450496,0.3614244999999999,0.3318342666666666,0.365518857142857,0.3699102307692307,-0.1521235294117646,0.1215118749999999,0.201442,0.0076214285714286,-0.0264261538461538,1.4895823529411765,1.451751875,1.3393753333333331,1.3381335714285714,1.4025869230769237,0.9351235294117648,-0.15156875,-0.2649066666666667,0.0863428571428571,-0.2915153846153846,-0.2552470588235294,0.0175125000000001,0.0921266666666667,0.5502571428571429,0.4670230769230769,5.923929411764707,5.41374375,4.971546666666667,5.006228571428571,5.114023076923076,0
peptide_nm_259,0.4312897499999999,0.3548554444444444,0.3390662307692308,0.37632888,0.352818875,-0.0674007142857143,0.1232174074074073,0.1641973076923077,-0.0437432,0.049555,1.2085521428571429,1.2720733333333332,1.2122915384615385,1.3431756,1.3331016666666666,1.314771428571429,0.1159629629629629,-0.1006153846153846,0.334568,0.3575666666666667,0.2244607142857144,0.3078111111111112,0.37915,0.0543080000000001,0.2172374999999999,4.7842964285714285,4.24428888888889,4.467503846153846,4.596691999999999,4.431470833333333,0
peptide_nm_260,0.5677137777777779,0.486321882352941,0.4693984375,0.4426157333333333,0.5449553571428571,-0.3429288888888889,-0.1177929411764705,-0.0407662499999999,0.0083946666666666,-0.2624742857142857,1.5275755555555557,1.3932529411764705,1.446316875,1.4181293333333334,1.4720685714285715,1.5667111111111112,-0.1508941176470588,-0.2097999999999999,-0.26008,0.2239142857142857,-0.4308333333333332,-0.1691176470588234,-0.5133375,-0.4253333333333332,-0.5491571428571427,5.007355555555555,4.726164705882353,4.786474999999999,4.741293333333333,4.614457142857142,0
peptide_nm_261,0.4053174999999999,0.308498962962963,0.3115373846153846,0.3137872399999999,0.3273726666666666,0.0338407142857143,0.2170177777777778,0.1853346153846153,0.13411,0.1188708333333333,1.439947857142857,1.279713333333333,1.3389350000000002,1.3273083999999995,1.3676199999999998,0.7332178571428569,0.0557037037037036,0.0824923076923076,0.136512,0.0275249999999999,0.4694392857142859,0.844388888888889,0.7613153846153847,0.853112,0.8097291666666669,5.739935714285715,5.360307407407408,5.472049999999999,5.455839999999999,5.608466666666666,0
peptide_nm_262,0.389583923076923,0.2371594799999999,0.2604716666666666,0.2229692173913042,0.2780587272727272,0.0740630769230769,0.3133832,0.1634133333333333,0.1906617391304348,0.1940981818181818,0.9834361538461536,0.9823852000000004,0.9770229166666669,0.9669156521739132,1.0948027272727272,0.8622307692307694,0.226448,0.30555,0.3147130434782609,0.0768,0.7356846153846153,0.962336,0.761425,1.052808695652174,0.8084636363636364,4.029180769230771,3.6479399999999993,3.7417416666666665,3.737791304347826,3.6970818181818186,0
