,MSW__1,MSW__2,MSW__3,MSW__4,MSW__5,MSW__6,MSW__7,MSW__8,MSW__9,MSW__10,MSW__11,MSW__12,MSW__13,MSW__14,MSW__15,MSW__16,MSW__17,MSW__18,MSW__19,MSW__20,MSW__21,MSW__22,MSW__23,MSW__24,MSW__25,MSW__26,MSW__27,MSW__28,MSW__29,MSW__30,y
peptide_pm_302,0.4872266666666666,0.3819,0.3701461538461539,0.3952250000000001,0.3906545454545455,-0.3366666666666666,-0.2455357142857142,-0.2115,-0.22415,-0.2110909090909091,0.1002333333333333,0.1031357142857142,-0.0322538461538461,0.0545333333333333,0.0545,0.2909266666666667,0.1465714285714285,0.071276923076923,0.1468416666666666,0.1909636363636363,-0.1284533333333333,-0.0526642857142857,0.1093,-0.0364583333333333,-0.0646727272727272,0.3971933333333333,-0.0440571428571428,-0.0831923076923076,0.0085416666666666,-0.0464545454545454,1
peptide_pm_303,0.519326923076923,0.30534,0.3414999999999999,0.4393434782608696,0.3066681818181818,-0.2691807692307692,-0.307936,-0.2965374999999999,-0.2725782608695652,-0.2239454545454545,0.2056076923076923,0.263116,0.2038666666666666,0.2339478260869565,0.1645727272727273,0.37305,0.2880879999999999,0.2360041666666666,0.2200130434782608,0.2338863636363636,-0.2882653846153845,-0.215892,-0.206425,-0.1416130434782609,-0.1058681818181818,0.4459615384615384,0.156092,0.0695833333333333,-0.0759391304347825,-0.0710090909090909,1
peptide_pm_304,0.3794249999999999,0.06918,0.0600714285714285,0.090076923076923,-0.0387083333333333,-0.10010625,-0.1374466666666666,-0.1030071428571428,-0.1189153846153846,-0.0728749999999999,0.03688125,-0.0180466666666666,0.0714857142857142,0.0126999999999999,-0.0203916666666666,0.236325,0.1303666666666666,0.165,0.1102076923076923,0.1422333333333333,0.01960625,-0.0460733333333333,-0.0310571428571428,0.0554076923076923,0.0707999999999999,0.4363937499999999,0.0536999999999999,-0.0920428571428571,-0.0081461538461538,-0.099875,1
peptide_pm_305,0.4304933333333334,0.1758357142857143,0.1718615384615384,0.2266083333333333,0.1452272727272727,-0.1487866666666666,-0.1978071428571428,-0.3478538461538462,-0.3265916666666666,-0.3490454545454545,0.0849933333333333,0.0643857142857143,0.1407692307692307,0.1249083333333333,0.0114272727272727,0.4264133333333333,0.3157071428571428,0.2360846153846154,0.2697166666666666,0.2223,-0.1469333333333333,-0.1562928571428571,0.0041846153846153,0.0815833333333333,0.1274363636363636,0.4162666666666667,0.2369071428571428,0.1568999999999999,0.0331916666666666,-0.0609636363636363,1
peptide_pm_306,0.4823521739130434,0.0813727272727272,0.0669333333333333,0.0761699999999999,0.0873473684210526,-0.055191304347826,-0.0931681818181818,-0.1434952380952381,-0.130055,0.0471,0.1382782608695652,0.1036727272727272,0.193147619047619,0.04588,0.0051052631578947,0.3120260869565218,0.049890909090909,0.0439761904761904,0.09161,0.0881526315789473,-0.0676434782608695,-0.2265818181818182,-0.0534761904761905,-0.0256,-0.1222210526315789,0.4169304347826086,0.1071545454545454,0.1209142857142857,0.1291149999999999,-0.0181368421052631,1
peptide_pm_307,0.4580454545454546,0.1992299999999999,0.1546444444444444,0.2362874999999999,0.2900571428571429,-0.1716363636363636,-0.1798199999999999,-0.2546222222222222,-0.29245,-0.3198571428571428,-0.128,-0.11583,-0.0064222222222222,-0.0869749999999999,-0.0658714285714285,0.3258545454545454,0.2115199999999999,0.1319111111111111,0.2345999999999999,0.2434285714285714,-0.0724181818181818,0.08936,0.1660444444444444,-0.0006999999999999,0.0206857142857142,0.1953545454545454,-0.0275599999999999,-0.0976444444444444,0.1268,0.0598285714285714,1
peptide_pm_308,0.4910766666666668,0.2315344827586207,0.2780964285714286,0.2458259259259259,0.2673576923076922,-0.2640933333333333,-0.2446931034482758,-0.2333428571428571,-0.2374185185185185,-0.2164538461538461,0.2405733333333334,0.2376068965517241,0.1594142857142857,0.1514925925925926,0.2052153846153846,0.3178466666666666,0.2051344827586207,0.1952214285714286,0.2123999999999999,0.1876461538461537,-0.21949,-0.1403206896551724,-0.1414107142857142,-0.1665592592592592,-0.1935999999999999,0.3434233333333333,0.0883793103448275,0.1673178571428571,0.1493888888888889,0.120126923076923,1
peptide_pm_309,0.5709461538461539,0.1242666666666666,0.1870545454545454,0.13285,0.3679333333333334,-0.2072846153846153,-0.3943666666666666,-0.2943818181818182,-0.0559999999999999,-0.1295222222222222,0.1848076923076922,0.2965166666666666,0.0853999999999999,0.1608,0.0182777777777777,0.4410615384615383,0.2542083333333333,0.0884999999999999,0.2108899999999999,0.3527777777777777,-0.1906538461538461,-0.1867499999999999,-0.197790909090909,-0.13734,-0.2533888888888889,0.3418923076923076,0.16405,0.2045181818181818,0.08755,0.0366444444444444,1
peptide_pm_310,0.5207384615384616,0.120575,0.1550272727272727,0.12536,0.0742444444444444,-0.1647923076923076,-0.284275,-0.2695181818181818,-0.1265399999999999,-0.3717333333333333,0.041376923076923,0.2061166666666666,0.0422545454545454,0.0234199999999999,0.2742555555555556,0.4103461538461538,0.1869499999999999,0.0536,0.1478199999999999,0.2966333333333332,-0.1268076923076923,-0.0481083333333333,-0.1484818181818182,-0.02019,-0.0789777777777777,0.2907846153846153,-0.1168833333333333,0.0085,0.18535,-0.1529777777777777,1
peptide_pm_311,0.4140333333333333,0.3392470588235294,0.3383,0.34292,0.3946428571428572,-0.2878888888888888,-0.1863588235294117,-0.18419375,-0.22562,-0.2591785714285713,0.1315666666666666,0.155935294117647,0.11375625,0.1637733333333333,0.1528142857142857,0.29615,0.1058117647058823,0.1027499999999999,0.1283733333333333,0.1935142857142857,-0.0778277777777777,-0.1051705882352941,-0.0470875,-0.04932,-0.1359642857142856,0.2713555555555555,0.0076941176470588,-0.001675,0.1101799999999999,0.0581714285714285,1
peptide_pm_312,0.5070363636363637,0.03673,0.1238888888888888,-0.0392625,0.1696142857142857,-0.1603181818181817,-0.18113,-0.2981777777777777,-0.20495,-0.1713714285714285,-0.0851363636363636,-0.02053,0.0185444444444444,-0.0811,-0.1093428571428571,0.3587454545454545,0.2051199999999999,0.1594666666666666,0.3139625,0.2757714285714285,-0.0791727272727272,0.08932,0.1263111111111111,-0.0237625,0.0094857142857142,0.1587363636363636,-0.0258,-0.1049777777777777,0.091625,0.0946285714285714,1
peptide_pm_313,0.4911384615384614,0.2884079999999999,0.3186374999999999,0.4151652173913043,0.3082045454545454,-0.2507307692307691,-0.2974759999999999,-0.2793999999999999,-0.2632695652173913,-0.2323590909090908,0.1836576923076922,0.2424559999999999,0.1714333333333333,0.2098173913043478,0.1745590909090908,0.3624269230769231,0.266136,0.2446541666666666,0.2211739130434782,0.2197863636363636,-0.2715230769230768,-0.183936,-0.2309208333333333,-0.1038826086956521,-0.0905545454545454,0.4325884615384615,0.1479,0.074025,-0.1045304347826087,-0.1221727272727273,1
peptide_pm_314,0.4774649999999999,-0.0357263157894736,0.13385,0.1355588235294117,-0.0867875,-0.0531349999999999,-0.148578947368421,-0.1868055555555555,-0.1919411764705882,-0.1812125,0.0001149999999999,0.0486315789473684,-0.0344277777777777,0.1008588235294117,0.08930625,0.34941,0.2369473684210526,0.2065555555555555,0.2280411764705882,0.2926625,-0.2245499999999999,-0.1179421052631579,-0.1015277777777777,-0.0241411764705882,-0.0980875,0.39405,0.0590842105263157,-0.0352888888888888,-0.1795176470588235,0.00259375,1
peptide_pm_315,0.4336399999999999,-0.1000714285714285,0.054976923076923,-0.158175,0.1360636363636363,0.0734733333333333,-0.1286857142857142,-0.0391076923076923,-0.0402583333333333,-0.1536545454545454,-0.1896333333333333,0.0762428571428571,0.0873230769230769,0.0389666666666666,-0.0321363636363636,0.3592333333333333,0.1475857142857142,0.1107230769230769,0.2120833333333333,0.1861727272727272,-0.1028999999999999,0.0015357142857142,0.0992,0.0346,-0.0574454545454545,0.2682599999999999,0.0456214285714285,-0.1162846153846153,0.0146749999999999,-0.0021999999999999,1
peptide_pm_316,0.4946055555555556,-0.0670941176470588,0.072675,0.0396933333333333,-0.1063571428571428,0.0115277777777777,-0.1703764705882353,-0.1258625,-0.0828533333333332,-0.2176142857142857,-0.1226166666666666,0.1331294117647058,-0.09620625,0.0324133333333333,0.0322428571428571,0.3487666666666666,0.2000882352941177,0.1891749999999999,0.2633866666666666,0.2357428571428571,-0.1556277777777778,-0.0453411764705882,0.0196874999999999,-0.0246066666666666,-0.0685428571428571,0.2899888888888889,-0.0568470588235294,-0.0388999999999999,-0.0166533333333333,0.0596571428571428,1
peptide_pm_317,0.5147466666666668,0.3921142857142857,0.4501615384615385,0.4447916666666667,0.4355818181818183,-0.3688333333333333,-0.2815,-0.3065461538461539,-0.3002166666666666,-0.2801909090909091,0.2300399999999999,0.14095,0.1402153846153845,0.1352916666666666,0.1424363636363636,0.31462,0.1876428571428571,0.2034461538461538,0.228175,0.2035272727272726,-0.2734266666666666,-0.0921642857142857,-0.0774923076923077,-0.0890666666666666,-0.0808090909090909,0.4928933333333333,0.0196285714285714,-0.1976153846153846,0.0913333333333333,0.1326363636363636,1
peptide_pm_318,0.3880312499999999,0.200641935483871,0.1907266666666666,0.1731827586206896,0.1578464285714285,-0.1853312499999999,-0.1256806451612903,-0.0946266666666666,-0.1411586206896551,-0.1229464285714285,0.1149906249999999,0.2550967741935484,0.1295166666666666,0.2098275862068965,0.1096642857142857,0.330675,0.0552548387096773,-0.0076333333333333,0.0761620689655172,0.1642357142857143,-0.0480187499999999,-0.1349645161290322,-0.0667266666666666,-0.1174655172413793,-0.0032928571428571,0.373596875,0.042,0.1362233333333333,0.0231379310344827,0.197075,1
peptide_pm_319,0.5817818181818182,-0.4812999999999999,0.3217555555555556,-0.2191,0.2276571428571428,0.2750545454545455,-0.0332799999999999,0.1326666666666666,-0.1205624999999999,0.2042,-0.1469909090909091,0.16895,-0.2117333333333333,0.1478625,-0.1043428571428571,0.4994727272727273,0.2070399999999999,0.3313333333333333,0.2780249999999999,0.4493428571428572,-0.1825636363636363,-0.05872,-0.1802222222222222,-0.0183124999999999,-0.2581857142857143,0.2374545454545454,0.04713,0.0167444444444444,-0.0149499999999999,0.0712428571428571,1
peptide_pm_320,0.4497076923076922,0.2525,0.3015363636363636,0.28153,0.2708777777777778,-0.1893538461538461,-0.27665,-0.2279272727272727,-0.17944,-0.1927999999999999,-0.1227384615384615,-0.0050249999999999,-0.0465090909090909,-0.1003599999999999,-0.0621777777777777,0.3160923076923077,0.1677333333333333,0.0967272727272727,0.24528,0.2661333333333333,-0.0664461538461538,0.0938666666666667,0.1593454545454545,0.0047999999999999,-0.0426666666666666,0.1949615384615383,-0.0205999999999999,-0.0604,0.0943999999999999,0.1155555555555555,1
peptide_pm_321,0.4835549999999998,0.2235263157894737,0.2777555555555555,0.3752,0.29583125,-0.2069299999999999,-0.2667052631578948,-0.2223666666666666,-0.1455117647058823,-0.29299375,0.0947149999999999,0.2784263157894737,0.1913666666666666,0.1719411764705882,0.23386875,0.380815,0.1435210526315789,0.1967111111111111,0.2097764705882353,0.141375,-0.15968,-0.1151894736842105,-0.0885277777777777,-0.1653941176470588,-0.1555375,0.33336,0.1121631578947368,0.0900166666666666,0.0483823529411764,0.0153,1
peptide_pm_322,0.367451724137931,0.1867678571428572,0.1179888888888888,0.1427115384615384,0.1900159999999999,-0.2292448275862068,-0.1402321428571428,-0.0889111111111111,-0.1551653846153846,-0.15092,0.2533620689655173,0.2111607142857142,0.2535703703703704,0.2328269230769231,0.2482079999999999,0.3792068965517241,0.1508071428571428,0.0295333333333333,0.1195076923076923,0.1631359999999999,-0.2039482758620689,-0.1298107142857142,-0.2225703703703702,-0.1817846153846153,-0.1896199999999999,0.4449965517241379,0.2147321428571429,0.331374074074074,0.3020269230769231,0.284292,1
peptide_pm_323,0.6140714285714284,0.3591846153846154,0.3364916666666666,0.347,0.27026,-0.3102928571428571,-0.3706692307692307,-0.3973083333333333,-0.3779727272727273,-0.27502,0.2042785714285714,0.1555384615384615,0.3530416666666667,0.3681727272727272,0.1423699999999999,0.3782928571428571,0.2671769230769231,0.2699333333333333,0.2395181818181817,0.29904,-0.2324357142857143,-0.1961692307692307,-0.1849416666666666,-0.135190909090909,-0.19193,0.3487,0.1535692307692307,0.0494333333333333,0.0688636363636363,0.07716,1
peptide_pm_324,0.473047619047619,-0.0695549999999999,0.0362947368421052,-0.0268499999999999,-0.0076764705882352,-0.008195238095238,-0.12068,-0.1099368421052631,-0.1843222222222222,0.004135294117647,-0.0640761904761904,0.10242,0.0793315789473684,0.0733777777777777,0.1551117647058823,0.403552380952381,0.13833,0.1688105263157894,0.2011555555555555,0.1719,-0.1178238095238095,-0.224375,-0.0769052631578947,-0.0970444444444444,-0.2298941176470588,0.2881666666666667,0.097265,0.1148631578947368,0.1981,0.0036647058823529,1
peptide_pm_325,0.3537243243243243,0.1270055555555555,0.0128457142857142,0.0258264705882352,0.0004696969696969,-0.1545135135135135,-0.0396138888888888,-0.0315399999999999,-0.0970735294117647,-0.1371848484848485,0.0206297297297297,0.08305,0.1435457142857142,0.0132558823529411,0.0041212121212121,0.3874081081081081,0.1000416666666666,0.0432685714285714,0.1043029411764705,0.174690909090909,-0.0534432432432432,0.0519444444444444,0.0050457142857143,-0.1033,-0.1435727272727272,0.4117783783783784,-0.0617083333333333,-0.0153999999999999,-0.0850823529411764,0.0255121212121212,1
peptide_pm_326,0.4263904761904762,0.2842999999999999,0.2925894736842105,0.3071444444444445,0.3328764705882353,-0.2358714285714285,-0.2032349999999999,-0.1646526315789473,-0.1277666666666667,-0.160535294117647,0.1647666666666666,0.181975,0.2287578947368421,0.1633444444444444,0.1942352941176471,0.3204809523809523,0.0473599999999999,0.0203052631578947,0.1323555555555555,0.1408764705882352,-0.0733380952380952,-0.206185,-0.0860736842105263,-0.0736611111111111,-0.1364764705882353,0.3169761904761904,0.1058149999999999,0.0829263157894737,0.0822111111111111,0.0049,1
peptide_pm_327,0.5283692307692308,0.2084833333333333,0.1145363636363636,-0.0049099999999999,-0.0283222222222222,-0.2213846153846153,-0.29555,-0.2969727272727272,-0.09837,-0.1733666666666666,0.1563153846153846,0.1188333333333333,0.1018545454545454,0.13211,0.2226111111111111,0.4774923076923076,0.3390833333333332,0.3189181818181818,0.31693,0.286711111111111,-0.2585153846153846,-0.2102583333333333,-0.4076363636363636,-0.2397299999999999,-0.1665,0.3606538461538461,0.1560583333333333,0.1542909090909091,0.2002999999999999,0.2320222222222222,1
peptide_pm_328,0.4957692307692308,0.4129833333333333,0.3765454545454545,0.44005,0.4639444444444445,-0.4050384615384615,-0.3210166666666667,-0.2867636363636363,-0.3205699999999999,-0.3605444444444444,0.2510923076923076,0.25315,0.2116818181818182,0.17447,0.1917444444444444,0.4038615384615384,0.2417083333333333,0.1682727272727272,0.2165999999999999,0.2506222222222221,-0.1396923076923077,-0.26555,-0.1314727272727273,-0.1616199999999999,-0.0717333333333333,0.3410153846153845,0.0349166666666666,0.1602363636363636,0.0329199999999999,-0.0023999999999999,1
peptide_pm_329,0.4672391304347826,-0.0475636363636363,0.1246904761904762,0.078635,0.0933315789473684,-0.1002521739130434,-0.0740590909090909,-0.1080047619047619,-0.27473,-0.1102368421052631,0.0934347826086956,0.0445909090909091,0.0625142857142857,0.13065,0.1047894736842105,0.3079695652173914,0.1314272727272727,0.0798,0.12534,0.1482999999999999,-0.1492347826086956,-0.1994272727272727,-0.1123809523809523,-0.131115,-0.0223842105263157,0.3247304347826087,0.0805727272727272,0.0629666666666666,0.00236,0.0834631578947368,1
peptide_pm_330,0.4248055555555555,0.2853823529411765,0.31784375,0.3037533333333334,0.31065,-0.2179277777777777,-0.2824941176470588,-0.2401625,-0.2106866666666666,-0.2333357142857142,-0.0951555555555555,-0.010535294117647,-0.0503249999999999,-0.0799733333333333,-0.0513428571428571,0.3162055555555555,0.2144941176470587,0.1429999999999999,0.2135466666666666,0.2576,-0.0797888888888888,0.055435294117647,0.12845,0.0494666666666666,0.0148285714285714,0.2036499999999999,0.0137882352941176,-0.0475249999999999,0.0038399999999999,0.0196571428571428,1
peptide_pm_331,0.313,0.0889066666666666,-0.1672,0.0544307692307692,0.313,0.2932999999999999,0.1737466666666666,0.0371142857142857,0.1553538461538462,0.2932999999999999,-0.2392,0.0900533333333333,0.466342857142857,0.1407076923076923,-0.2392,0.3977,0.3192066666666666,0.2294999999999999,0.3071307692307692,0.3977,-0.0095,0.2032399999999999,0.4463714285714285,0.2359692307692307,-0.0095,0.5578,0.1388266666666666,-0.3399999999999999,0.0743692307692307,0.5578,1
peptide_pm_332,0.4567153846153846,0.2962666666666667,0.2807818181818182,0.32865,0.2994777777777778,-0.2467615384615384,-0.2362333333333333,-0.1469181818181818,-0.2464699999999999,-0.3357888888888888,0.0015615384615384,0.0237416666666666,0.005190909090909,0.0077099999999999,0.0421,0.3482153846153846,0.1319,-0.0226181818181818,0.14836,0.2688111111111111,-0.0496230769230769,-0.0219333333333333,0.0086090909090909,-0.06717,-0.0572888888888888,0.2265307692307692,-0.0491749999999999,-0.0815454545454545,0.03435,-0.0311555555555555,1
peptide_pm_333,0.5228115384615383,0.1684879999999999,0.1579708333333333,0.2580913043478261,0.2576045454545455,-0.1757192307692307,-0.252376,-0.2485375,-0.1823086956521739,-0.2241090909090908,0.1632192307692307,0.248192,0.1411166666666666,0.1450826086956521,0.2277318181818181,0.3683384615384615,0.250848,0.2577958333333334,0.2700782608695652,0.2556545454545454,-0.288076923076923,-0.13074,-0.2253249999999999,-0.1901913043478261,-0.2141681818181818,0.4465423076923077,0.048536,0.0923583333333333,0.081295652173913,0.1600136363636363,1
peptide_pm_334,0.5663461538461538,-0.1258333333333333,0.1877545454545454,0.01113,-0.1051777777777777,0.2141307692307692,-0.0797666666666666,0.1690363636363636,-0.00506,0.0464444444444444,-0.1953923076923077,0.1986,-0.0791363636363636,0.09615,0.1059111111111111,0.5564384615384614,0.4067416666666665,0.5011818181818182,0.41841,0.3546888888888889,-0.2204384615384615,0.0042666666666666,-0.058890909090909,0.099,0.1593111111111111,0.3563538461538461,0.0504083333333333,-0.0165545454545454,-0.12487,-0.1595444444444444,1
peptide_pm_335,0.4724833333333333,0.2032478260869565,0.1419454545454545,0.2550047619047619,0.13108,-0.1154999999999999,-0.1644260869565217,-0.1959272727272727,-0.1213333333333333,-0.2289,0.1419625,0.0151260869565217,0.1273545454545454,0.2138761904761904,0.0267699999999999,0.3839208333333332,0.2430521739130434,0.189740909090909,0.2180571428571428,0.19911,-0.1530791666666666,-0.2064826086956522,-0.1925772727272727,-0.2159333333333334,-0.24627,0.4055166666666665,0.1275782608695652,0.0869727272727272,0.1405809523809523,0.09608,1
peptide_pm_336,0.4119307692307691,0.0703583333333333,-0.0127818181818181,0.00832,-0.0042777777777777,-0.0802923076923076,-0.1636999999999999,-0.1619454545454545,-0.1413799999999999,0.0017111111111111,-0.0815153846153846,0.0225083333333333,0.1216545454545454,0.0418099999999999,-0.1132444444444444,0.4161692307692307,0.3063583333333333,0.2444,0.2612599999999999,0.3350777777777777,-0.1530076923076923,-0.0191333333333333,0.0277636363636363,-0.05284,-0.1052333333333333,0.3627307692307692,0.049,-0.2262545454545454,-0.05708,0.1725777777777778,1
peptide_pm_337,0.4040891891891891,0.1296055555555555,0.2334714285714285,0.0913941176470588,0.1872393939393939,-0.1836918918918919,-0.1458388888888888,-0.1515485714285713,-0.1238529411764706,-0.1628454545454545,0.1193081081081081,0.198275,0.1066999999999999,0.1978382352941176,0.1217484848484848,0.3572216216216217,0.1130694444444444,0.0477457142857142,0.1201735294117646,0.1215575757575757,-0.1177783783783783,-0.1124694444444444,-0.0858057142857142,-0.1752058823529411,-0.102130303030303,0.3608216216216216,0.0765694444444444,0.1122857142857143,0.0307088235294117,0.1975121212121212,1
peptide_pm_338,0.6021619047619049,-0.0531549999999999,0.1618684210526316,0.0267333333333333,0.1071235294117647,-0.0689333333333333,-0.178205,-0.1395473684210526,-0.0955777777777777,-0.164835294117647,0.0955666666666666,0.0273949999999999,0.2260736842105263,-0.1064944444444444,0.0039588235294117,0.3583142857142857,0.2222099999999999,0.2255210526315788,0.2539166666666667,0.2310294117647058,-0.1177428571428571,-0.0199499999999999,-0.0609473684210526,-0.0420555555555555,-0.0756941176470588,0.4144428571428571,0.0219799999999999,0.0858315789473684,-0.0422222222222222,-0.0279294117647058,1
peptide_pm_339,0.4885681818181817,-0.0542047619047619,0.03504,0.1473578947368421,-0.0425833333333333,-0.0761636363636363,-0.0626952380952381,-0.03897,-0.0384157894736842,-0.1185444444444444,0.0412,0.1823952380952381,-0.0789899999999999,0.1769736842105263,0.0208833333333333,0.4126909090909091,0.2695,0.1702299999999999,0.1635473684210525,0.2443888888888888,-0.1672136363636364,-0.2804190476190477,-0.1758749999999999,-0.1303315789473684,-0.0794833333333333,0.4641136363636364,0.0130333333333333,0.15738,-0.077478947368421,0.1290111111111111,1
peptide_pm_340,0.4269791666666665,0.1672043478260869,0.1663454545454545,0.1460428571428571,0.12959,-0.1752333333333333,-0.1698347826086956,-0.15595,-0.152995238095238,-0.13806,0.0841791666666666,0.1380130434782609,0.0783318181818181,0.1060904761904762,0.0743499999999999,0.3496375,0.2484999999999999,0.2033999999999999,0.228095238095238,0.266675,-0.1462875,-0.1041739130434782,-0.0516409090909091,-0.0734190476190476,-0.1697,0.270375,0.0586565217391304,0.0150363636363636,0.1429619047619047,0.1460699999999999,1
peptide_pm_341,0.58085,0.1425047619047619,0.139845,0.1223894736842105,0.0954222222222222,-0.1059227272727272,-0.1197666666666666,-0.06656,-0.0479263157894736,-0.0318388888888888,0.0258636363636363,0.219647619047619,-0.03468,0.1996894736842105,-0.0101944444444444,0.46255,0.3832142857142857,0.326735,0.3361526315789473,0.3785444444444444,-0.2742136363636364,-0.2481047619047618,-0.208845,-0.174178947368421,-0.2000333333333333,0.4217363636363636,0.0819809523809523,0.13481,-0.0499368421052631,0.0947166666666666,1
peptide_pm_342,0.5136896551724137,0.3437142857142857,0.3588518518518517,0.3924538461538461,0.4339079999999999,-0.2340448275862069,-0.2150142857142856,-0.2128814814814814,-0.1650384615384615,-0.2490919999999999,0.2564931034482759,0.1626607142857142,0.2609666666666667,0.21435,0.332548,0.2568448275862069,0.1339428571428571,0.0945259259259259,0.1148076923076923,0.148376,-0.2030724137931034,-0.1361535714285714,-0.1224851851851851,-0.058076923076923,-0.18038,0.4282413793103447,0.0598,0.1320777777777778,0.0158499999999999,0.2898200000000001,1
peptide_pm_343,0.4806923076923077,0.3273749999999999,0.3372636363636364,0.31332,0.3038222222222222,-0.3228999999999999,-0.23855,-0.172290909090909,-0.1904499999999999,-0.1845888888888888,0.154276923076923,0.2256333333333333,0.1556454545454545,0.12509,0.1594777777777777,0.4431153846153846,0.2772249999999999,0.1788363636363636,0.2286699999999999,0.2786222222222221,-0.143076923076923,-0.2466333333333333,-0.2120909090909091,-0.13452,-0.0623555555555555,0.2472,0.0897916666666666,0.1005,0.02762,0.0272888888888888,1
peptide_pm_344,0.3803344827586207,0.1365607142857142,0.1383925925925926,0.1221461538461538,0.0683199999999999,-0.1765413793103448,-0.1622142857142857,-0.1292481481481481,-0.1983538461538461,-0.1964199999999999,0.1930103448275862,0.1135178571428571,0.1882259259259259,0.1168923076923076,0.2598799999999999,0.3719586206896551,0.2038607142857143,0.1767074074074074,0.1771999999999999,0.1421639999999999,-0.2210482758620689,-0.1957357142857143,-0.1875888888888888,-0.1602499999999999,-0.135444,0.3776448275862069,0.1792035714285714,0.2472814814814814,0.2010884615384615,0.2347159999999999,1
peptide_pm_345,0.4641807692307692,0.142688,0.0564541666666666,0.1843086956521739,0.2490318181818182,-0.2682923076923077,-0.1437439999999999,-0.0632583333333333,-0.2795217391304347,-0.1769681818181818,0.1139923076923077,0.174016,0.2410416666666667,0.1888478260869565,0.1738499999999999,0.5549230769230769,0.0979319999999999,0.0768166666666666,0.1141217391304347,0.2244272727272727,-0.1143730769230769,-0.1865079999999999,-0.1432291666666666,-0.1925,-0.2587136363636363,0.3873576923076923,0.185548,0.1673416666666666,0.2184043478260869,0.1483590909090908,1
peptide_pm_346,0.4563846153846154,0.138975,0.1539363636363636,0.32272,0.1449888888888889,-0.1880999999999999,-0.1872333333333333,-0.2233636363636363,-0.2812099999999999,-0.2178222222222222,-0.0320692307692307,-0.136525,-0.1730636363636363,0.09419,-0.0422666666666666,0.3707692307692308,0.2448583333333333,0.1381,0.2706499999999999,0.3300333333333333,-0.0499153846153846,0.0337333333333333,0.2695181818181817,0.1128299999999999,-0.0984333333333333,0.3518692307692307,0.00505,-0.2040727272727273,0.10937,0.0882666666666666,1
peptide_pm_347,0.5411409090909091,0.0897047619047618,0.140265,0.0786210526315789,0.0900555555555555,-0.0847590909090909,-0.0736809523809523,-0.07052,0.0334842105263158,0.0040944444444444,0.0058545454545454,0.2342,-0.0759499999999999,0.1899894736842105,-0.0414222222222222,0.4660409090909093,0.3381857142857142,0.250895,0.2573315789473683,0.299611111111111,-0.24385,-0.2626666666666666,-0.183445,-0.1592421052631578,-0.1745999999999999,0.4379272727272727,0.0772142857142857,0.151645,-0.0372105263157894,0.1119777777777777,1
peptide_pm_348,0.429075,0.1454581395348837,0.1259095238095238,0.1418121951219512,0.1782975,-0.1806863636363636,-0.1428744186046512,-0.0761404761904761,-0.1810365853658536,-0.1283649999999999,0.1352681818181818,0.0787348837209302,0.1618119047619047,0.1576024390243902,0.0746949999999999,0.3322454545454543,0.0923255813953488,0.0530452380952381,0.1419463414634146,0.1336974999999999,-0.1833840909090908,-0.1568860465116278,-0.1334499999999999,-0.1388829268292682,-0.0131074999999999,0.3858136363636363,0.1347627906976744,0.0825904761904762,0.0418731707317073,0.0806275,1
peptide_pm_349,0.4718230769230768,0.2431083333333333,0.1897090909090908,0.22154,0.2042222222222222,-0.2271999999999999,-0.1991833333333333,-0.2039636363636363,-0.3592399999999999,-0.2279777777777777,-0.0900923076923076,-0.1236583333333333,-0.1039454545454545,0.09726,-0.0558555555555555,0.355476923076923,0.2242666666666666,0.2173090909090908,0.29856,0.3253333333333333,-0.0789999999999999,0.1008666666666666,0.0969454545454545,-0.01408,-0.0141333333333333,0.1692384615384615,-0.0288333333333333,-0.0538181818181818,0.0423599999999999,0.0577333333333333,1
peptide_pm_350,0.5223615384615385,0.0017666666666666,-0.1445545454545454,0.13133,0.1820444444444444,0.0081307692307692,0.0452833333333333,-0.1063363636363636,-0.0261599999999999,0.1823888888888889,0.0165846153846153,-0.1137,-0.1134272727272727,0.15295,0.0531555555555555,0.5390384615384615,0.4221916666666667,0.3304090909090909,0.39577,0.4226777777777777,-0.2004384615384616,-0.266725,-0.1406545454545454,-0.08119,-0.1837111111111111,0.3100230769230769,-0.0481333333333333,0.1008272727272727,0.00206,0.2433777777777777,1
peptide_pm_351,0.3581749999999998,0.0383481481481481,-0.0402615384615384,-0.072204,0.0921958333333333,0.0607714285714285,-0.0616851851851851,-0.0996076923076923,0.020488,0.0091416666666666,-0.0623607142857142,-0.0741407407407407,0.0115961538461538,-0.003208,-0.0556916666666666,0.2839392857142857,0.0804222222222222,0.0013653846153845,0.166848,0.2013624999999999,-0.0567285714285714,-0.0124666666666666,0.0673807692307692,0.044664,-0.0392208333333333,0.3673678571428572,0.1461481481481481,0.0034461538461538,-0.18226,-0.2112583333333333,1
peptide_pm_352,0.4163810810810811,0.1911944444444444,0.2890371428571428,0.1728176470588235,0.2639060606060606,-0.2118648648648648,-0.1647916666666666,-0.1616057142857142,-0.192614705882353,-0.2210212121212121,0.1397945945945946,0.1818527777777777,0.14298,0.2415558823529411,0.1375181818181818,0.3774783783783784,0.1119944444444443,0.0824371428571428,0.1481676470588235,0.1203363636363636,-0.130881081081081,-0.1268666666666666,-0.0969971428571428,-0.1844794117647058,-0.0958696969696969,0.3691783783783783,0.0996694444444444,0.1065371428571428,0.0390970588235294,0.2079666666666666,1
