,GAAC_alphatic,GAAC_aromatic,GAAC_postivecharge,GAAC_negativecharge,GAAC_uncharge,y
peptide_pm_107,0.7,0.05,0.05,0.0,0.2,1
peptide_pm_108,0.3,0.25,0.15,0.0,0.3,1
peptide_pm_109,0.4705882352941176,0.1764705882352941,0.3529411764705882,0.0,0.0,1
peptide_pm_110,0.3888888888888889,0.1666666666666666,0.2222222222222222,0.0,0.2222222222222222,1
peptide_pm_111,0.6875,0.0,0.125,0.0,0.1875,1
peptide_pm_112,0.4705882352941176,0.0588235294117647,0.4705882352941176,0.0,0.0,1
peptide_pm_113,0.5789473684210527,0.0526315789473684,0.2105263157894736,0.0,0.1578947368421052,1
peptide_pm_114,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.2777777777777778,0.1666666666666666,1
peptide_pm_115,0.6,0.1,0.2,0.0,0.1,1
peptide_pm_116,0.3888888888888889,0.0555555555555555,0.4444444444444444,0.0,0.1111111111111111,1
peptide_pm_117,0.7222222222222222,0.0,0.1666666666666666,0.0,0.1111111111111111,1
peptide_pm_118,0.3076923076923077,0.1538461538461538,0.2307692307692307,0.0,0.3076923076923077,1
peptide_pm_119,0.3548387096774194,0.064516129032258,0.0967741935483871,0.032258064516129,0.4516129032258064,1
peptide_pm_120,0.3076923076923077,0.2307692307692307,0.2307692307692307,0.0,0.2307692307692307,1
peptide_pm_121,0.2777777777777778,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1666666666666666,1
peptide_pm_122,0.6818181818181818,0.0,0.3181818181818182,0.0,0.0,1
peptide_pm_123,0.2058823529411764,0.2058823529411764,0.4411764705882353,0.0,0.1470588235294117,1
peptide_pm_124,0.3333333333333333,0.0666666666666666,0.1,0.0333333333333333,0.4666666666666667,1
peptide_pm_125,0.1538461538461538,0.3846153846153846,0.2307692307692307,0.0,0.2307692307692307,1
peptide_pm_126,0.3333333333333333,0.1111111111111111,0.2777777777777778,0.0,0.2777777777777778,1
peptide_pm_127,0.5,0.15,0.15,0.0,0.2,1
peptide_pm_128,0.4468085106382978,0.0638297872340425,0.1276595744680851,0.0425531914893617,0.3191489361702128,1
peptide_pm_129,0.1764705882352941,0.2352941176470588,0.3529411764705882,0.0,0.2352941176470588,1
peptide_pm_130,0.2777777777777778,0.2222222222222222,0.4444444444444444,0.0,0.0555555555555555,1
peptide_pm_131,0.6521739130434783,0.0434782608695652,0.1739130434782608,0.0434782608695652,0.0869565217391304,1
peptide_pm_132,0.4545454545454545,0.1818181818181818,0.3636363636363636,0.0,0.0,1
peptide_pm_133,0.5714285714285714,0.0357142857142857,0.1785714285714285,0.0357142857142857,0.1785714285714285,1
peptide_pm_134,0.5,0.0833333333333333,0.125,0.0,0.2916666666666667,1
peptide_pm_135,0.5714285714285714,0.0714285714285714,0.2142857142857142,0.0,0.1428571428571428,1
peptide_pm_136,0.7142857142857143,0.0714285714285714,0.0,0.0,0.2142857142857142,1
peptide_pm_137,0.3636363636363636,0.3636363636363636,0.2727272727272727,0.0,0.0,1
peptide_pm_138,0.4615384615384615,0.1153846153846153,0.3846153846153846,0.0,0.0384615384615384,1
peptide_pm_139,0.2941176470588235,0.2352941176470588,0.4117647058823529,0.0,0.0588235294117647,1
peptide_pm_140,0.4545454545454545,0.0909090909090909,0.4545454545454545,0.0,0.0,1
peptide_pm_141,0.3461538461538461,0.1153846153846153,0.2692307692307692,0.0,0.2692307692307692,1
peptide_pm_142,0.6153846153846154,0.0769230769230769,0.1538461538461538,0.0769230769230769,0.0769230769230769,1
peptide_pm_143,0.2857142857142857,0.1428571428571428,0.2857142857142857,0.0,0.2857142857142857,1
peptide_pm_144,0.4347826086956521,0.217391304347826,0.217391304347826,0.0,0.1304347826086956,1
peptide_pm_145,0.4666666666666667,0.0666666666666666,0.2666666666666666,0.0,0.2,1
peptide_pm_146,0.2307692307692307,0.1538461538461538,0.3846153846153846,0.0,0.2307692307692307,1
peptide_pm_147,0.5714285714285714,0.0714285714285714,0.1785714285714285,0.0357142857142857,0.1428571428571428,1
peptide_pm_148,0.5833333333333334,0.0833333333333333,0.25,0.0,0.0833333333333333,1
peptide_pm_149,0.36,0.08,0.4,0.0,0.16,1
peptide_pm_150,0.2727272727272727,0.3636363636363636,0.3636363636363636,0.0,0.0,1
peptide_pm_151,0.2727272727272727,0.5454545454545454,0.1818181818181818,0.0,0.0,1
peptide_pm_152,0.6923076923076923,0.0769230769230769,0.0769230769230769,0.0,0.1538461538461538,1
peptide_pm_153,0.5263157894736842,0.1052631578947368,0.2631578947368421,0.0526315789473684,0.0526315789473684,1
peptide_pm_154,0.3103448275862069,0.0344827586206896,0.0689655172413793,0.0344827586206896,0.5517241379310345,1
peptide_pm_155,0.4444444444444444,0.0,0.3888888888888889,0.0,0.1666666666666666,1
peptide_pm_156,0.5714285714285714,0.0952380952380952,0.1428571428571428,0.0476190476190476,0.1428571428571428,1
peptide_pm_157,0.1538461538461538,0.3846153846153846,0.3076923076923077,0.0,0.1538461538461538,1
peptide_pm_158,0.1666666666666666,0.2222222222222222,0.5555555555555556,0.0,0.0555555555555555,1
peptide_pm_159,0.4782608695652174,0.0869565217391304,0.2608695652173913,0.0869565217391304,0.0869565217391304,1
peptide_pm_160,0.3666666666666666,0.0666666666666666,0.0333333333333333,0.0666666666666666,0.4666666666666667,1
peptide_pm_161,0.5555555555555556,0.0555555555555555,0.3888888888888889,0.0,0.0,1
peptide_pm_162,0.7,0.05,0.15,0.05,0.05,1
peptide_pm_163,0.6470588235294118,0.0588235294117647,0.1176470588235294,0.0,0.1764705882352941,1
peptide_pm_164,0.3888888888888889,0.0555555555555555,0.5,0.0,0.0555555555555555,1
peptide_pm_165,0.3846153846153846,0.3076923076923077,0.1538461538461538,0.0,0.1538461538461538,1
peptide_pm_166,0.4444444444444444,0.0555555555555555,0.5,0.0,0.0,1
peptide_pm_167,0.625,0.0625,0.25,0.0,0.0625,1
peptide_pm_168,0.4347826086956521,0.217391304347826,0.217391304347826,0.0,0.1304347826086956,1
peptide_pm_169,0.5357142857142857,0.0,0.1785714285714285,0.0714285714285714,0.2142857142857142,1
peptide_pm_170,0.2941176470588235,0.2352941176470588,0.4117647058823529,0.0,0.0588235294117647,1
peptide_pm_171,0.6153846153846154,0.1538461538461538,0.0769230769230769,0.0,0.1538461538461538,1
peptide_pm_172,0.5454545454545454,0.0909090909090909,0.3636363636363636,0.0,0.0,1
peptide_pm_173,0.5151515151515151,0.0,0.1212121212121212,0.0303030303030303,0.3333333333333333,1
peptide_pm_174,0.2142857142857142,0.1428571428571428,0.3571428571428571,0.0,0.2857142857142857,1
peptide_pm_175,0.6785714285714286,0.0357142857142857,0.1428571428571428,0.0714285714285714,0.0714285714285714,1
peptide_pm_176,0.3103448275862069,0.0,0.0689655172413793,0.0344827586206896,0.5862068965517241,1
peptide_pm_177,0.5833333333333334,0.0833333333333333,0.25,0.0,0.0833333333333333,1
peptide_pm_178,0.1666666666666666,0.25,0.25,0.0,0.3333333333333333,1
peptide_pm_179,0.6875,0.0,0.125,0.0,0.1875,1
peptide_pm_180,0.6521739130434783,0.0869565217391304,0.217391304347826,0.0,0.0434782608695652,1
peptide_pm_181,0.5,0.0833333333333333,0.3333333333333333,0.0,0.0833333333333333,1
peptide_pm_182,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.2222222222222222,1
peptide_pm_183,0.5714285714285714,0.0714285714285714,0.2857142857142857,0.0,0.0714285714285714,1
peptide_pm_184,0.25,0.1875,0.3125,0.0,0.25,1
peptide_pm_185,0.2666666666666666,0.2666666666666666,0.4,0.0,0.0666666666666666,1
peptide_pm_186,0.5714285714285714,0.1428571428571428,0.1428571428571428,0.0714285714285714,0.0714285714285714,1
peptide_pm_187,0.5454545454545454,0.1818181818181818,0.2727272727272727,0.0,0.0,1
peptide_pm_188,0.6666666666666666,0.0333333333333333,0.2,0.0333333333333333,0.0666666666666666,1
peptide_pm_189,0.5714285714285714,0.0952380952380952,0.238095238095238,0.0,0.0952380952380952,1
peptide_pm_190,0.5,0.1538461538461538,0.1538461538461538,0.0384615384615384,0.1538461538461538,1
peptide_pm_191,0.2777777777777778,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1666666666666666,1
peptide_pm_192,0.5238095238095238,0.0952380952380952,0.238095238095238,0.0476190476190476,0.0952380952380952,1
peptide_pm_193,0.7142857142857143,0.0357142857142857,0.1785714285714285,0.0,0.0714285714285714,1
peptide_pm_194,0.5833333333333334,0.0833333333333333,0.3333333333333333,0.0,0.0,1
peptide_pm_195,0.25,0.1666666666666666,0.25,0.0,0.3333333333333333,1
peptide_pm_196,0.2857142857142857,0.1428571428571428,0.2857142857142857,0.0,0.2857142857142857,1
peptide_pm_197,0.3636363636363636,0.2727272727272727,0.3636363636363636,0.0,0.0,1
peptide_pm_198,0.5555555555555556,0.037037037037037,0.2962962962962963,0.037037037037037,0.074074074074074,1
peptide_pm_199,0.2777777777777778,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1666666666666666,1
peptide_pm_200,0.4736842105263157,0.0526315789473684,0.1578947368421052,0.0789473684210526,0.2368421052631578,1
peptide_pm_201,0.0909090909090909,0.1818181818181818,0.6363636363636364,0.0,0.0909090909090909,1
peptide_pm_202,0.3846153846153846,0.3076923076923077,0.1538461538461538,0.0,0.1538461538461538,1
peptide_pm_203,0.2777777777777778,0.2222222222222222,0.4444444444444444,0.0,0.0555555555555555,1
peptide_pm_204,0.5714285714285714,0.0357142857142857,0.3571428571428571,0.0,0.0357142857142857,1
peptide_pm_205,0.5769230769230769,0.0384615384615384,0.1538461538461538,0.0,0.2307692307692307,1
peptide_pm_206,0.1818181818181818,0.1818181818181818,0.2727272727272727,0.0,0.3636363636363636,1
peptide_pm_207,0.5714285714285714,0.0952380952380952,0.1904761904761904,0.0,0.1428571428571428,1
peptide_pm_208,0.4444444444444444,0.0,0.3333333333333333,0.0,0.2222222222222222,1
peptide_pm_209,0.4230769230769231,0.1538461538461538,0.3076923076923077,0.0,0.1153846153846153,1
peptide_pm_210,0.2222222222222222,0.0,0.6111111111111112,0.0555555555555555,0.1111111111111111,1
peptide_pm_211,0.3125,0.125,0.3125,0.0,0.25,1
peptide_pm_212,0.5238095238095238,0.0952380952380952,0.238095238095238,0.0,0.1428571428571428,1
peptide_pm_213,0.65,0.05,0.2,0.0,0.1,1
peptide_pm_214,0.4782608695652174,0.1304347826086956,0.1304347826086956,0.0,0.2608695652173913,1
peptide_pm_215,0.53125,0.03125,0.1875,0.0625,0.1875,1
peptide_pm_216,0.7222222222222222,0.0,0.1666666666666666,0.0,0.1111111111111111,1
peptide_pm_217,0.5,0.0,0.1428571428571428,0.0714285714285714,0.2857142857142857,1
peptide_pm_218,0.6923076923076923,0.0769230769230769,0.0769230769230769,0.0,0.1538461538461538,1
peptide_pm_219,0.5555555555555556,0.0,0.4444444444444444,0.0,0.0,1
peptide_pm_220,0.5,0.0625,0.3125,0.03125,0.09375,1
peptide_pm_221,0.5833333333333334,0.0833333333333333,0.25,0.0,0.0833333333333333,1
peptide_pm_222,0.3103448275862069,0.0344827586206896,0.0689655172413793,0.0344827586206896,0.5517241379310345,1
peptide_pm_223,0.5384615384615384,0.0,0.2307692307692307,0.0,0.2307692307692307,1
peptide_pm_224,0.3333333333333333,0.0666666666666666,0.1,0.0333333333333333,0.4666666666666667,1
peptide_pm_225,0.52,0.12,0.36,0.0,0.0,1
peptide_pm_226,0.2777777777777778,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1666666666666666,1
peptide_pm_227,0.1666666666666666,0.25,0.25,0.0,0.3333333333333333,1
peptide_pm_228,0.2941176470588235,0.1470588235294117,0.2058823529411764,0.0588235294117647,0.2941176470588235,1
peptide_pm_229,0.4583333333333333,0.125,0.1666666666666666,0.0,0.25,1
peptide_pm_230,0.4864864864864865,0.054054054054054,0.1891891891891892,0.054054054054054,0.2162162162162162,1
peptide_pm_231,0.2941176470588235,0.1764705882352941,0.4705882352941176,0.0,0.0588235294117647,1
peptide_pm_232,0.4117647058823529,0.1176470588235294,0.2941176470588235,0.0,0.1764705882352941,1
peptide_pm_233,0.4705882352941176,0.1764705882352941,0.3529411764705882,0.0,0.0,1
peptide_pm_234,0.2105263157894736,0.3684210526315789,0.4210526315789473,0.0,0.0,1
peptide_pm_235,0.5,0.0714285714285714,0.2857142857142857,0.0,0.1428571428571428,1
peptide_pm_236,0.7391304347826086,0.0869565217391304,0.0434782608695652,0.0,0.1304347826086956,1
peptide_pm_237,0.3775510204081632,0.1224489795918367,0.173469387755102,0.0714285714285714,0.2551020408163265,1
peptide_pm_238,0.5,0.1363636363636363,0.0909090909090909,0.0,0.2727272727272727,1
peptide_pm_239,0.3333333333333333,0.1481481481481481,0.4074074074074074,0.0,0.1111111111111111,1
peptide_pm_240,0.6666666666666666,0.0,0.0952380952380952,0.0,0.238095238095238,1
peptide_pm_241,0.4666666666666667,0.1333333333333333,0.4,0.0,0.0,1
peptide_pm_242,0.15,0.3,0.45,0.0,0.1,1
peptide_pm_243,0.7142857142857143,0.0476190476190476,0.1904761904761904,0.0,0.0476190476190476,1
peptide_pm_244,0.5384615384615384,0.0769230769230769,0.3076923076923077,0.0,0.0769230769230769,1
peptide_pm_245,0.52,0.12,0.36,0.0,0.0,1
peptide_pm_246,0.25,0.1875,0.3125,0.0,0.25,1
peptide_pm_247,0.4090909090909091,0.1363636363636363,0.3181818181818182,0.0,0.1363636363636363,1
peptide_pm_248,0.48,0.16,0.16,0.04,0.16,1
peptide_pm_249,0.4,0.0666666666666666,0.2666666666666666,0.0,0.2666666666666666,1
peptide_pm_250,0.44,0.04,0.52,0.0,0.0,1
peptide_pm_251,0.3125,0.125,0.3125,0.0,0.25,1
peptide_pm_252,0.6363636363636364,0.0909090909090909,0.2727272727272727,0.0,0.0,1
peptide_pm_253,0.2307692307692307,0.3076923076923077,0.2307692307692307,0.0,0.2307692307692307,1
peptide_pm_254,0.25,0.125,0.3125,0.0,0.3125,1
peptide_pm_255,0.6,0.0666666666666666,0.2666666666666666,0.0,0.0666666666666666,1
peptide_pm_256,0.2857142857142857,0.1428571428571428,0.2857142857142857,0.0,0.2857142857142857,1
peptide_pm_257,0.3103448275862069,0.0344827586206896,0.0689655172413793,0.0344827586206896,0.5517241379310345,1
peptide_pm_258,0.4482758620689655,0.0344827586206896,0.1724137931034483,0.0689655172413793,0.2758620689655172,1
peptide_pm_259,0.4782608695652174,0.0869565217391304,0.3043478260869565,0.0434782608695652,0.0869565217391304,1
peptide_pm_260,0.4705882352941176,0.1176470588235294,0.1764705882352941,0.0588235294117647,0.1764705882352941,1
peptide_pm_261,0.5,0.0625,0.3125,0.03125,0.09375,1
peptide_pm_262,0.1538461538461538,0.2307692307692307,0.3846153846153846,0.0,0.2307692307692307,1
peptide_pm_263,0.65,0.05,0.2,0.0,0.1,1
peptide_pm_264,0.7222222222222222,0.0,0.2777777777777778,0.0,0.0,1
peptide_pm_265,0.4222222222222222,0.0888888888888888,0.2666666666666666,0.1111111111111111,0.1111111111111111,1
peptide_pm_266,0.4,0.04,0.52,0.0,0.04,1
peptide_pm_267,0.5,0.15,0.15,0.0,0.2,1
peptide_pm_268,0.3846153846153846,0.3076923076923077,0.2307692307692307,0.0,0.0769230769230769,1
peptide_pm_269,0.4705882352941176,0.1764705882352941,0.3529411764705882,0.0,0.0,1
peptide_pm_270,0.625,0.0,0.1875,0.0,0.1875,1
peptide_pm_271,0.45,0.15,0.1,0.0,0.3,1
peptide_pm_272,0.5238095238095238,0.1428571428571428,0.0,0.0476190476190476,0.2857142857142857,1
peptide_pm_273,0.7222222222222222,0.0,0.2777777777777778,0.0,0.0,1
peptide_pm_274,0.4545454545454545,0.1363636363636363,0.3181818181818182,0.0,0.0909090909090909,1
peptide_pm_275,0.25,0.25,0.5,0.0,0.0,1
peptide_pm_276,0.6,0.0,0.4,0.0,0.0,1
peptide_pm_277,0.55,0.05,0.3,0.0,0.1,1
peptide_pm_278,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,1
peptide_pm_279,0.3076923076923077,0.1153846153846153,0.3076923076923077,0.0,0.2692307692307692,1
peptide_pm_280,0.6153846153846154,0.1538461538461538,0.0,0.0,0.2307692307692307,1
peptide_pm_281,0.2758620689655172,0.0344827586206896,0.0689655172413793,0.0344827586206896,0.5862068965517241,1
peptide_pm_282,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,1
peptide_pm_283,0.2307692307692307,0.3076923076923077,0.2307692307692307,0.0,0.2307692307692307,1
peptide_pm_284,0.4285714285714285,0.0476190476190476,0.5238095238095238,0.0,0.0,1
peptide_pm_285,0.5333333333333333,0.0333333333333333,0.1333333333333333,0.0333333333333333,0.2666666666666666,1
peptide_pm_286,0.6785714285714286,0.0357142857142857,0.2142857142857142,0.0,0.0714285714285714,1
peptide_pm_287,0.6666666666666666,0.0555555555555555,0.2777777777777778,0.0,0.0,1
peptide_pm_288,0.7058823529411765,0.0588235294117647,0.0588235294117647,0.0,0.1764705882352941,1
peptide_pm_289,0.4285714285714285,0.0952380952380952,0.3809523809523809,0.0,0.0952380952380952,1
peptide_pm_290,0.2692307692307692,0.0769230769230769,0.2692307692307692,0.0384615384615384,0.3461538461538461,1
peptide_pm_291,0.625,0.0625,0.0625,0.0,0.25,1
peptide_pm_292,0.4545454545454545,0.0909090909090909,0.4545454545454545,0.0,0.0,1
peptide_pm_293,0.7692307692307693,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,1
peptide_pm_294,0.0769230769230769,0.1538461538461538,0.3846153846153846,0.0,0.3846153846153846,1
peptide_pm_295,0.2307692307692307,0.3076923076923077,0.2307692307692307,0.0,0.2307692307692307,1
peptide_pm_296,0.3076923076923077,0.1153846153846153,0.3076923076923077,0.1153846153846153,0.1538461538461538,1
peptide_pm_297,0.1666666666666666,0.25,0.25,0.0,0.3333333333333333,1
peptide_pm_298,0.2727272727272727,0.3636363636363636,0.3636363636363636,0.0,0.0,1
peptide_pm_299,0.25,0.25,0.4375,0.0,0.0625,1
peptide_pm_300,0.3846153846153846,0.3076923076923077,0.1538461538461538,0.0,0.1538461538461538,1
peptide_pm_301,0.3636363636363636,0.1818181818181818,0.4545454545454545,0.0,0.0,1
peptide_pm_302,0.4666666666666667,0.0,0.4,0.0,0.1333333333333333,1
peptide_pm_303,0.3461538461538461,0.0769230769230769,0.2692307692307692,0.0,0.3076923076923077,1
peptide_pm_304,0.3125,0.125,0.3125,0.0,0.25,1
peptide_pm_305,0.4,0.0666666666666666,0.2666666666666666,0.0,0.2666666666666666,1
peptide_pm_306,0.4782608695652174,0.1739130434782608,0.1739130434782608,0.0434782608695652,0.1304347826086956,1
peptide_pm_307,0.4545454545454545,0.0909090909090909,0.4545454545454545,0.0,0.0,1
peptide_pm_308,0.3333333333333333,0.0666666666666666,0.1,0.0333333333333333,0.4666666666666667,1
peptide_pm_309,0.6153846153846154,0.1538461538461538,0.0769230769230769,0.0,0.1538461538461538,1
peptide_pm_310,0.5384615384615384,0.1538461538461538,0.2307692307692307,0.0,0.0769230769230769,1
peptide_pm_311,0.7222222222222222,0.0,0.1666666666666666,0.0,0.1111111111111111,1
peptide_pm_312,0.4545454545454545,0.1818181818181818,0.3636363636363636,0.0,0.0,1
peptide_pm_313,0.3461538461538461,0.0769230769230769,0.2692307692307692,0.0,0.3076923076923077,1
peptide_pm_314,0.2,0.2,0.4,0.0,0.2,1
peptide_pm_315,0.2,0.2666666666666666,0.4,0.0666666666666666,0.0666666666666666,1
peptide_pm_316,0.2777777777777778,0.2222222222222222,0.4444444444444444,0.0,0.0555555555555555,1
peptide_pm_317,0.2666666666666666,0.0,0.3333333333333333,0.0,0.4,1
peptide_pm_318,0.5,0.0625,0.1875,0.0625,0.1875,1
peptide_pm_319,0.3636363636363636,0.4545454545454545,0.1818181818181818,0.0,0.0,1
peptide_pm_320,0.4615384615384615,0.0769230769230769,0.4615384615384615,0.0,0.0,1
peptide_pm_321,0.55,0.1,0.25,0.0,0.1,1
peptide_pm_322,0.3103448275862069,0.0344827586206896,0.0344827586206896,0.0689655172413793,0.5517241379310345,1
peptide_pm_323,0.5714285714285714,0.0714285714285714,0.2142857142857142,0.0,0.1428571428571428,1
peptide_pm_324,0.6190476190476191,0.1428571428571428,0.238095238095238,0.0,0.0,1
peptide_pm_325,0.2972972972972973,0.1081081081081081,0.2972972972972973,0.1351351351351351,0.1621621621621621,1
peptide_pm_326,0.6666666666666666,0.0476190476190476,0.1428571428571428,0.0,0.1428571428571428,1
peptide_pm_327,0.4615384615384615,0.1538461538461538,0.0769230769230769,0.0,0.3076923076923077,1
peptide_pm_328,0.7692307692307693,0.0,0.0769230769230769,0.0,0.1538461538461538,1
peptide_pm_329,0.5217391304347826,0.1304347826086956,0.217391304347826,0.0434782608695652,0.0869565217391304,1
peptide_pm_330,0.4444444444444444,0.0555555555555555,0.4444444444444444,0.0,0.0555555555555555,1
peptide_pm_331,0.0,0.5,0.5,0.0,0.0,1
peptide_pm_332,0.6153846153846154,0.0769230769230769,0.3076923076923077,0.0,0.0,1
peptide_pm_333,0.3461538461538461,0.1153846153846153,0.2692307692307692,0.0,0.2692307692307692,1
peptide_pm_334,0.1538461538461538,0.3846153846153846,0.3076923076923077,0.0,0.1538461538461538,1
peptide_pm_335,0.4166666666666667,0.1666666666666666,0.1666666666666666,0.0416666666666666,0.2083333333333333,1
peptide_pm_336,0.2307692307692307,0.1538461538461538,0.3846153846153846,0.0,0.2307692307692307,1
peptide_pm_337,0.4864864864864865,0.054054054054054,0.1891891891891892,0.054054054054054,0.2162162162162162,1
peptide_pm_338,0.4285714285714285,0.238095238095238,0.238095238095238,0.0,0.0952380952380952,1
peptide_pm_339,0.5,0.1363636363636363,0.2727272727272727,0.0,0.0909090909090909,1
peptide_pm_340,0.4583333333333333,0.125,0.1666666666666666,0.0,0.25,1
peptide_pm_341,0.4545454545454545,0.1363636363636363,0.3181818181818182,0.0,0.0909090909090909,1
peptide_pm_342,0.5862068965517241,0.0344827586206896,0.2068965517241379,0.0,0.1724137931034483,1
peptide_pm_343,0.6923076923076923,0.0769230769230769,0.0769230769230769,0.0,0.1538461538461538,1
peptide_pm_344,0.2758620689655172,0.0689655172413793,0.0689655172413793,0.0344827586206896,0.5517241379310345,1
peptide_pm_345,0.4230769230769231,0.0769230769230769,0.1538461538461538,0.1153846153846153,0.2307692307692307,1
peptide_pm_346,0.4615384615384615,0.1538461538461538,0.3846153846153846,0.0,0.0,1
peptide_pm_347,0.4545454545454545,0.1363636363636363,0.3181818181818182,0.0,0.0909090909090909,1
peptide_pm_348,0.3863636363636363,0.0681818181818181,0.1818181818181818,0.0909090909090909,0.2727272727272727,1
peptide_pm_349,0.5384615384615384,0.0769230769230769,0.3846153846153846,0.0,0.0,1
peptide_pm_350,0.3846153846153846,0.3076923076923077,0.1538461538461538,0.0,0.1538461538461538,1
peptide_pm_351,0.2857142857142857,0.25,0.3571428571428571,0.0357142857142857,0.0714285714285714,1
peptide_pm_352,0.5135135135135135,0.027027027027027,0.1891891891891892,0.027027027027027,0.2432432432432432,1
peptide_pm_353,0.6923076923076923,0.0769230769230769,0.0769230769230769,0.0,0.1538461538461538,1
peptide_pm_354,0.25,0.2,0.4,0.0,0.15,1
peptide_pm_355,0.4545454545454545,0.0909090909090909,0.4545454545454545,0.0,0.0,1
peptide_pm_356,0.7142857142857143,0.0357142857142857,0.1428571428571428,0.0,0.1071428571428571,1
peptide_pm_357,0.48,0.16,0.28,0.0,0.08,1
peptide_pm_358,0.6666666666666666,0.0,0.1428571428571428,0.0476190476190476,0.1428571428571428,1
peptide_pm_359,0.2857142857142857,0.1428571428571428,0.2857142857142857,0.0,0.2857142857142857,1
peptide_pm_360,0.5238095238095238,0.0952380952380952,0.1904761904761904,0.0952380952380952,0.0952380952380952,1
peptide_pm_361,0.4571428571428571,0.1142857142857142,0.2571428571428571,0.0285714285714285,0.1428571428571428,1
peptide_pm_362,0.3125,0.125,0.3125,0.0,0.25,1
peptide_pm_363,0.5178571428571429,0.0178571428571428,0.1964285714285714,0.0714285714285714,0.1964285714285714,1
peptide_pm_364,0.2307692307692307,0.3076923076923077,0.2307692307692307,0.0,0.2307692307692307,1
peptide_pm_365,0.6875,0.0,0.125,0.0,0.1875,1
peptide_pm_366,0.4705882352941176,0.1764705882352941,0.3529411764705882,0.0,0.0,1
peptide_pm_367,0.6842105263157895,0.0,0.3157894736842105,0.0,0.0,1
peptide_pm_368,0.1818181818181818,0.3636363636363636,0.4545454545454545,0.0,0.0,1
peptide_pm_369,0.3333333333333333,0.0666666666666666,0.1,0.0333333333333333,0.4666666666666667,1
peptide_pm_370,0.5416666666666666,0.0833333333333333,0.1666666666666666,0.0,0.2083333333333333,1
peptide_pm_371,0.1052631578947368,0.4210526315789473,0.3157894736842105,0.0,0.1578947368421052,1
peptide_pm_372,0.2,0.2666666666666666,0.4666666666666667,0.0,0.0666666666666666,1
peptide_pm_373,0.2941176470588235,0.2352941176470588,0.4117647058823529,0.0,0.0588235294117647,1
peptide_pm_374,0.6451612903225806,0.032258064516129,0.2258064516129032,0.032258064516129,0.064516129032258,1
peptide_pm_375,0.6,0.16,0.16,0.0,0.08,1
peptide_pm_376,0.2105263157894736,0.3684210526315789,0.4210526315789473,0.0,0.0,1
peptide_pm_377,0.5909090909090909,0.0454545454545454,0.0909090909090909,0.0,0.2727272727272727,1
peptide_pm_378,0.2105263157894736,0.2631578947368421,0.3684210526315789,0.0526315789473684,0.1052631578947368,1
peptide_pm_379,0.6785714285714286,0.0357142857142857,0.1428571428571428,0.0357142857142857,0.1071428571428571,1
peptide_pm_380,0.5,0.0833333333333333,0.1666666666666666,0.0,0.25,1
peptide_pm_381,0.3548387096774194,0.064516129032258,0.0967741935483871,0.032258064516129,0.4516129032258064,1
peptide_pm_382,0.625,0.0,0.125,0.0,0.25,1
peptide_pm_383,0.5333333333333333,0.0666666666666666,0.2,0.0,0.2,1
peptide_pm_384,0.25,0.1875,0.3125,0.0,0.25,1
peptide_pm_385,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1
peptide_pm_386,0.48,0.16,0.28,0.0,0.08,1
peptide_pm_387,0.4545454545454545,0.1363636363636363,0.3181818181818182,0.0,0.0909090909090909,1
peptide_pm_388,0.6470588235294118,0.0588235294117647,0.1764705882352941,0.0588235294117647,0.0588235294117647,1
peptide_pm_389,0.631578947368421,0.0526315789473684,0.2105263157894736,0.0,0.1052631578947368,1
peptide_pm_390,0.3846153846153846,0.3076923076923077,0.1538461538461538,0.0,0.1538461538461538,1
peptide_pm_391,0.4705882352941176,0.1764705882352941,0.3529411764705882,0.0,0.0,1
peptide_pm_392,0.4827586206896552,0.0,0.2758620689655172,0.0,0.2413793103448276,1
peptide_pm_393,0.48,0.16,0.28,0.0,0.08,1
peptide_pm_394,0.625,0.0625,0.125,0.0,0.1875,1
peptide_pm_395,0.6785714285714286,0.0357142857142857,0.1785714285714285,0.0,0.1071428571428571,1
peptide_pm_396,0.2307692307692307,0.3076923076923077,0.2307692307692307,0.0,0.2307692307692307,1
peptide_pm_397,0.5625,0.0625,0.3125,0.0,0.0625,1
peptide_pm_398,0.8125,0.0,0.0625,0.0,0.125,1
peptide_pm_399,0.6923076923076923,0.0769230769230769,0.0769230769230769,0.0,0.1538461538461538,1
peptide_pm_400,0.238095238095238,0.1428571428571428,0.3333333333333333,0.0476190476190476,0.238095238095238,1
peptide_pm_401,0.7083333333333334,0.0,0.1666666666666666,0.0,0.125,1
peptide_pm_402,0.1538461538461538,0.3846153846153846,0.3076923076923077,0.0,0.1538461538461538,1
peptide_pm_403,0.2777777777777778,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1666666666666666,1
